OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\T2A_40_2
Export date:	2022/09/17 04:36:09
Start of measurement:	2022-09-17 03:33:13.938

Datafile sample rate:	10.00	Hz
Datafile duration:	3703.800	s
Datafile total number of samples:	37038

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	5.82

Device id:	334
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	849	nm
1	2	759	nm
1	3	846	nm
1	4	757	nm
1	5	848	nm
1	6	757	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3703.800
Selected time span (sample numbers):	0	37038


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_40_2)
3	Rx1-Tx1 HHb (T2A_40_2)
4	Rx1-Tx1 tHb (T2A_40_2)
5	Rx1-Tx2 O2Hb (T2A_40_2)
6	Rx1-Tx2 HHb (T2A_40_2)
7	Rx1-Tx2 tHb (T2A_40_2)
8	Rx1-Tx3 O2Hb (T2A_40_2)
9	Rx1-Tx3 HHb (T2A_40_2)
10	Rx1-Tx3 tHb (T2A_40_2)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_40_2)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_40_2)
13	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13
   102	-1.1603	-1.7211	-2.8814	-1.0061	-1.7789	-2.7850	-0.9965	-1.9198	-2.9163	60.3986	99.9924	
   103	-0.9537	-1.6419	-2.5957	-0.8765	-1.6853	-2.5619	-0.8527	-1.8294	-2.6821	60.2673	99.9911	
   104	-0.8401	-1.5719	-2.4121	-0.7630	-1.6154	-2.3784	-0.7604	-1.7594	-2.5198	60.2269	99.9915	
   105	-0.7779	-1.5176	-2.2956	-0.6798	-1.5641	-2.2439	-0.7008	-1.7098	-2.4106	60.2310	99.9923	
   106	-0.7789	-1.5342	-2.3133	-0.6949	-1.5735	-2.2684	-0.7058	-1.6888	-2.3946	60.1021	99.9913	
   107	-0.7582	-1.4736	-2.2319	-0.6250	-1.5028	-2.1278	-0.6070	-1.6146	-2.2216	60.2132	99.9916	
   108	-0.6796	-1.4251	-2.1048	-0.5342	-1.4469	-1.9811	-0.5147	-1.5445	-2.0593	60.1814	99.9916	
   109	-0.5900	-1.3380	-1.9282	-0.4207	-1.3770	-1.7977	-0.3920	-1.4916	-1.8837	60.3675	99.9918	
   110	-0.5048	-1.3175	-1.8224	-0.3762	-1.3633	-1.7396	-0.3739	-1.5044	-1.8784	60.3537	99.9921	
   111	-0.5299	-1.3170	-1.8471	-0.3829	-1.3536	-1.7366	-0.3566	-1.5298	-1.8864	60.5339	99.9928	
   112	-0.5310	-1.3337	-1.8648	-0.3723	-1.4161	-1.7883	-0.3750	-1.6260	-2.0010	60.7838	99.9935	
   113	-0.4361	-1.1634	-1.5995	-0.3655	-1.1911	-1.5566	-0.5264	-1.3222	-1.8486	59.6100	99.9945	
   114	-0.5981	-0.9435	-1.5416	-0.5428	-0.8864	-1.4292	-0.7241	-0.9507	-1.6748	58.6973	99.9946	
   115	-0.7874	-0.7564	-1.5438	-0.6620	-0.6976	-1.3596	-0.7800	-0.7320	-1.5120	58.6479	99.9940	
   116	-0.5600	-0.7443	-1.3044	-0.4742	-0.7199	-1.1942	-0.5568	-0.7852	-1.3420	59.0020	99.9928	
   117	-0.1237	-0.8752	-0.9990	-0.0245	-0.8569	-0.8813	-0.0816	-0.9339	-1.0154	59.5568	99.9925	
   118	 0.3487	-1.0957	-0.7471	 0.5441	-1.0724	-0.5283	 0.5284	-1.1429	-0.6146	60.3488	99.9930	
   119	 0.4311	-1.5084	-1.0774	 0.5175	-1.6131	-1.0956	 0.2722	-1.7391	-1.4670	60.5493	99.9947	
   120	-0.0660	-1.7985	-1.8645	-0.1412	-1.9085	-2.0496	-0.4820	-2.0438	-2.5259	59.8715	99.9944	
   121	-0.4181	-1.6637	-2.0819	-0.6430	-1.7898	-2.4328	-1.0923	-1.9437	-3.0360	58.9670	99.9945	
   122	-0.9496	-1.4475	-2.3972	-1.2164	-1.5359	-2.7523	-1.6142	-1.6310	-3.2452	58.0946	99.9925	
   123	-1.2909	-1.1463	-2.4373	-1.4604	-1.1343	-2.5947	-1.8154	-1.2134	-3.0287	57.5634	99.9944	
   124	-1.6352	-1.1505	-2.7858	-1.6851	-1.1209	-2.8061	-2.0062	-1.2486	-3.2548	57.8498	99.9964	
   125	-1.6164	-1.3786	-2.9952	-1.5834	-1.4722	-3.0557	-1.7950	-1.7083	-3.5033	59.3877	99.9959	
   126	-1.1888	-1.6427	-2.8316	-1.1889	-1.7950	-2.9839	-1.3900	-2.0824	-3.4724	60.2397	99.9954	
   127	-1.0652	-1.6785	-2.7438	-1.0270	-1.7642	-2.7912	-1.2615	-2.0380	-3.2995	60.0776	99.9967	
   128	-0.9767	-1.6081	-2.5849	-0.9428	-1.6986	-2.6414	-1.1742	-1.9469	-3.1211	59.9980	99.9963	
   129	-0.9166	-1.5870	-2.5038	-0.9059	-1.6896	-2.5955	-1.1466	-1.9053	-3.0519	59.8627	99.9956	
   130	-0.9756	-1.5914	-2.5672	-0.9344	-1.6796	-2.6139	-1.1466	-1.9053	-3.0519	59.9638	99.9958	
   131	-1.0554	-1.6565	-2.7120	-1.0270	-1.7642	-2.7912	-1.2150	-1.9967	-3.2117	60.0904	99.9952	
   132	-1.2673	-1.8189	-3.0863	-1.1632	-1.8481	-3.0113	-1.2261	-2.0762	-3.3023	60.3098	99.9950	
   133	-1.1975	-1.6481	-2.8457	-1.0091	-1.7118	-2.7210	-1.1866	-1.9425	-3.1291	60.2629	99.9972	
   134	-1.1200	-1.4885	-2.6087	-1.0695	-1.5145	-2.5840	-1.3626	-1.6300	-2.9926	58.9809	99.9962	
   135	-1.4656	-1.3817	-2.8473	-1.4899	-1.3733	-2.8632	-1.6986	-1.4664	-3.1650	58.4812	99.9941	
   136	-1.4373	-1.2045	-2.6419	-1.3871	-1.2409	-2.6280	-1.5321	-1.3134	-2.8456	58.7951	99.9928	
   137	-0.8853	-1.2322	-2.1175	-0.8474	-1.3362	-2.1836	-0.9895	-1.4923	-2.4818	59.6939	99.9931	
   138	-0.4477	-1.6020	-2.0497	-0.3742	-1.6795	-2.0536	-0.5307	-1.8084	-2.3391	60.1639	99.9936	
   139	-0.0703	-1.8650	-1.9354	-0.0082	-1.9921	-2.0003	-0.2519	-2.1893	-2.4412	60.8065	99.9954	
   140	-0.4470	-2.2408	-2.6879	-0.5592	-2.4282	-2.9874	-0.9464	-2.6499	-3.5963	60.3784	99.9953	
   141	-0.8363	-2.1608	-2.9972	-1.0468	-2.3146	-3.3614	-1.4905	-2.4962	-3.9867	59.3701	99.9949	
   142	-1.2694	-1.8522	-3.1217	-1.5997	-1.9652	-3.5650	-2.0775	-2.1155	-4.1930	58.1248	99.9939	
   143	-1.8633	-1.5626	-3.4260	-2.1802	-1.5915	-3.7716	-2.6014	-1.7315	-4.3328	57.3053	99.9943	
   144	-2.3749	-1.5579	-3.9329	-2.4769	-1.5673	-4.0442	-2.7725	-1.7544	-4.5270	57.9681	99.9960	
   145	-2.1353	-1.7460	-3.8814	-2.1042	-1.8897	-3.9939	-2.2459	-2.1972	-4.4431	59.9736	99.9954	
   146	-1.6334	-1.9005	-3.5340	-1.5975	-2.0467	-3.6442	-1.8468	-2.3574	-4.2043	60.1998	99.9969	
   147	-1.5219	-1.8638	-3.3858	-1.5267	-1.9617	-3.4884	-1.7784	-2.2661	-4.0445	59.9324	99.9968	
   148	-1.5002	-1.7865	-3.2867	-1.5004	-1.8903	-3.3907	-1.7289	-2.1745	-3.9034	59.9001	99.9963	
   149	-1.5078	-1.7752	-3.2831	-1.4777	-1.8763	-3.3541	-1.6889	-2.1373	-3.8262	59.9156	99.9961	
   150	-1.4893	-1.7478	-3.2372	-1.4230	-1.8150	-3.2380	-1.5777	-2.0675	-3.6452	59.9915	99.9959	
   151	-1.4456	-1.7209	-3.1666	-1.3407	-1.7781	-3.1187	-1.4616	-2.0186	-3.4802	60.1053	99.9958	
   152	-1.3330	-1.6676	-3.0007	-1.1827	-1.6945	-2.8772	-1.2474	-1.9082	-3.1556	60.1899	99.9954	
   153	-0.9627	-1.3917	-2.3545	-0.8470	-1.4464	-2.2934	-0.8778	-1.7243	-2.6021	60.5184	99.9949	
   154	-0.8272	-1.3722	-2.1995	-0.7701	-1.4956	-2.2657	-1.0570	-1.7765	-2.8335	60.0432	99.9973	
   155	-1.5485	-1.4966	-3.0453	-1.5501	-1.5207	-3.0708	-1.8485	-1.6573	-3.5058	58.6158	99.9962	
   156	-1.7967	-1.4417	-3.2385	-1.7614	-1.5267	-3.2881	-1.9681	-1.6600	-3.6281	58.9429	99.9943	
   157	-1.3014	-1.5682	-2.8698	-1.2832	-1.6737	-2.9569	-1.4625	-1.8258	-3.2883	59.5515	99.9935	
   158	-0.6628	-1.8143	-2.4772	-0.5621	-1.8918	-2.4538	-0.7098	-2.0661	-2.7758	60.4581	99.9948	
   159	-0.5990	-2.2544	-2.8535	-0.6834	-2.4357	-3.1191	-1.0748	-2.6944	-3.7692	60.4618	99.9964	
   160	-1.1946	-2.3814	-3.5761	-1.3722	-2.5150	-3.8872	-1.8108	-2.6975	-4.5083	59.3505	99.9956	
   161	-1.5819	-2.0126	-3.5946	-1.8654	-2.1427	-4.0082	-2.3739	-2.3381	-4.7120	58.3161	99.9957	
   162	-2.3418	-1.8252	-4.1671	-2.7534	-1.9170	-4.6704	-3.2644	-2.0876	-5.3520	57.0202	99.9944	
