OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\T2A_44
Export date:	2022/09/16 17:26:02
Start of measurement:	2022-09-16 16:23:56.413

Datafile sample rate:	10.00	Hz
Datafile duration:	3508.300	s
Datafile total number of samples:	35083

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.61

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3508.300
Selected time span (sample numbers):	0	35083


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_44)
3	Rx1-Tx1 HHb (T2A_44)
4	Rx1-Tx1 tHb (T2A_44)
5	Rx1-Tx2 O2Hb (T2A_44)
6	Rx1-Tx2 HHb (T2A_44)
7	Rx1-Tx2 tHb (T2A_44)
8	Rx1-Tx3 O2Hb (T2A_44)
9	Rx1-Tx3 HHb (T2A_44)
10	Rx1-Tx3 tHb (T2A_44)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_44)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_44)
13	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13
    53	 0.8367	 0.2581	 1.0948	 0.8871	 0.4631	 1.3502	 0.8632	 0.5550	 1.4181	55.3495	99.9976	
    54	 1.0693	 0.3688	 1.4382	 1.0497	 0.6104	 1.6601	 1.1181	 0.6876	 1.8057	55.3900	99.9980	
    55	 1.3253	 0.4935	 1.8189	 1.1687	 0.7803	 1.9490	 1.2549	 0.8246	 2.0795	55.1467	99.9978	
    56	 1.5693	 0.6681	 2.2374	 1.3254	 0.9363	 2.2617	 1.3608	 1.0188	 2.3796	54.7995	99.9984	
    57	 1.7741	 0.8192	 2.5935	 1.4229	 1.1790	 2.6019	 1.4725	 1.2166	 2.6891	54.4705	99.9974	
    58	 1.8618	 0.9003	 2.7622	 1.4473	 1.2672	 2.7145	 1.4765	 1.2950	 2.7716	54.2840	99.9973	
    59	 1.8158	 0.8870	 2.7029	 1.3556	 1.2363	 2.5919	 1.3875	 1.2086	 2.5961	54.3771	99.9969	
    60	 1.7273	 0.9197	 2.6471	 1.2972	 1.2254	 2.5226	 1.3432	 1.2252	 2.5684	54.4507	99.9976	
    61	 1.6847	 0.8371	 2.5220	 1.2336	 1.1258	 2.3594	 1.2542	 1.1388	 2.3930	54.3886	99.9978	
    62	 1.6830	 0.8075	 2.4906	 1.2129	 1.1010	 2.3139	 1.2024	 1.1183	 2.3206	54.2681	99.9978	
    63	 1.6361	 0.7795	 2.4157	 1.2078	 1.0122	 2.2200	 1.1983	 1.0399	 2.2382	54.5015	99.9983	
    64	 1.6483	 0.7296	 2.3780	 1.2337	 0.9054	 2.1391	 1.1943	 0.9615	 2.1558	54.5873	99.9988	
    65	 1.6014	 0.7016	 2.3030	 1.2367	 0.8460	 2.0827	 1.2217	 0.8370	 2.0587	55.0246	99.9985	
    66	 1.4043	 0.5550	 1.9595	 1.0874	 0.5965	 1.6839	 1.0349	 0.6047	 1.6396	55.2855	99.9991	
    67	 1.1691	 0.4000	 1.5692	 0.9625	 0.4352	 1.3977	 0.8486	 0.4919	 1.3406	55.2485	99.9992	
    68	 0.9096	 0.2160	 1.1257	 0.7889	 0.2077	 0.9966	 0.6735	 0.2666	 0.9401	55.5406	99.9992	
    69	 0.7047	 0.0649	 0.7697	 0.7039	 0.0706	 0.7745	 0.6165	 0.1453	 0.7618	55.7764	99.9990	
    70	 0.5380	-0.0777	 0.4604	 0.5531	-0.0941	 0.4590	 0.4698	-0.0736	 0.3962	56.0498	99.9986	
    71	 0.3384	-0.2687	 0.0698	 0.4009	-0.3943	 0.0066	 0.2830	-0.3060	-0.0230	56.2223	99.9996	
    72	 0.0337	-0.3225	-0.2887	 0.1503	-0.6194	-0.4690	-0.1268	-0.3805	-0.5072	55.9125	99.9998	
    73	-0.2414	-0.2587	-0.5000	-0.1795	-0.4392	-0.6188	-0.5565	-0.1849	-0.7414	54.9700	99.9995	
    74	-0.5269	 0.0130	-0.5137	-0.5198	 0.0040	-0.5159	-0.8221	 0.2402	-0.5819	54.2144	99.9993	
    75	-0.4869	 0.1798	-0.3071	-0.4903	 0.0708	-0.4195	-0.6859	 0.2575	-0.4284	54.7782	99.9999	
    76	-0.3263	 0.2188	-0.1075	-0.3882	 0.0591	-0.3292	-0.5846	 0.2537	-0.3309	54.8314	100.0000	
    77	-0.2430	 0.2258	-0.0171	-0.3616	 0.0752	-0.2865	-0.6195	 0.2326	-0.3869	54.6838	99.9999	
    78	-0.2821	 0.2024	-0.0796	-0.4149	 0.0430	-0.3719	-0.6894	 0.1903	-0.4990	54.6615	99.9999	
    79	-0.4149	 0.1229	-0.2919	-0.5169	-0.0555	-0.5723	-0.8326	 0.1470	-0.6855	54.5099	99.9999	
    80	-0.5850	 0.0496	-0.5353	-0.5929	-0.2607	-0.8536	-0.9879	-0.0229	-1.0109	54.7813	99.9997	
    81	-0.7031	-0.0353	-0.7383	-0.6550	-0.4451	-1.1001	-1.0869	-0.0828	-1.1697	54.7433	99.9989	
    82	-0.7855	-0.0275	-0.8130	-0.6801	-0.4359	-1.1160	-1.1201	-0.0704	-1.1904	54.7908	99.9989	
    83	-0.5885	-0.0096	-0.5980	-0.5160	-0.3733	-0.8893	-0.8552	-0.0728	-0.9279	55.1094	99.9994	
    84	-0.2370	-0.0562	-0.2931	-0.2239	-0.3192	-0.5431	-0.4133	-0.1416	-0.5549	55.6163	100.0000	
    85	 0.1327	-0.1776	-0.0448	 0.0726	-0.2990	-0.2265	-0.0372	-0.2828	-0.3200	55.9843	99.9994	
    86	 0.1943	-0.2835	-0.0891	 0.2176	-0.4563	-0.2387	-0.0372	-0.2828	-0.3200	55.6423	99.9998	
    87	 0.2204	-0.2251	-0.0046	 0.1983	-0.3454	-0.1472	 0.0030	-0.2694	-0.2664	55.7802	99.9994	
    88	 0.1154	-0.0880	 0.0275	-0.0295	-0.1771	-0.2066	-0.1909	-0.0938	-0.2847	55.3084	99.9997	
    89	 0.0642	 0.1955	 0.2598	-0.1021	 0.1219	 0.0198	-0.3045	 0.2171	-0.0875	54.8566	99.9996	
    90	 0.1250	 0.3318	 0.4569	-0.1761	 0.2853	 0.1092	-0.3675	 0.3092	-0.0582	54.6396	99.9993	
    91	 0.1884	 0.3841	 0.5725	-0.1288	 0.3262	 0.1974	-0.2993	 0.3179	 0.0185	54.7782	99.9992	
    92	 0.1866	 0.3545	 0.5412	-0.1273	 0.2414	 0.1141	-0.4006	 0.3217	-0.0790	54.4687	99.9998	
    93	 0.1311	 0.3069	 0.4381	-0.1524	 0.1405	-0.0119	-0.4058	 0.2209	-0.1850	54.7434	99.9999	
    94	 0.0347	 0.2064	 0.2412	-0.1997	 0.0996	-0.1001	-0.3872	 0.1454	-0.2418	54.9514	99.9996	
    95	 0.1284	 0.1340	 0.2625	 0.0281	-0.0687	-0.0406	-0.1490	-0.0468	-0.1958	55.7401	99.9997	
    96	 0.1770	-0.0654	 0.1117	 0.0711	-0.2142	-0.1432	-0.0948	-0.1984	-0.2932	55.7805	99.9995	
    97	 0.2655	-0.0981	 0.1675	 0.1494	-0.1913	-0.0419	-0.0267	-0.1897	-0.2164	55.6854	99.9990	
    98	 0.3332	 0.0281	 0.3615	 0.2891	 0.0034	 0.2925	 0.1473	 0.0132	 0.1605	55.6512	99.9984	
    99	 0.5259	 0.1006	 0.6267	 0.4273	 0.0625	 0.4899	 0.2614	 0.0389	 0.3003	55.6683	99.9983	
   100	 0.5389	 0.0656	 0.6046	 0.3675	 0.0263	 0.3938	 0.2137	-0.0117	 0.2020	55.6079	99.9985	
   101	 0.3601	-0.0272	 0.3331	 0.2166	-0.0282	 0.1885	 0.0646	-0.0585	 0.0062	55.5045	99.9981	
   102	 0.3054	-0.0599	 0.2456	 0.1760	-0.0650	 0.1110	 0.0629	-0.0921	-0.0292	55.6195	99.9984	
   103	 0.2933	-0.0101	 0.2833	 0.2625	-0.0127	 0.2498	 0.0681	 0.0087	 0.0768	55.4679	99.9979	
   104	 0.3792	 0.0414	 0.4207	 0.3534	 0.1157	 0.4691	 0.1839	 0.0680	 0.2519	55.5256	99.9960	
   105	 0.4226	 0.0102	 0.4330	 0.3785	 0.1065	 0.4850	 0.2946	 0.0264	 0.3210	55.7540	99.9961	
   106	 0.4703	-0.0754	 0.3950	 0.5013	 0.0093	 0.5106	 0.4035	-0.0487	 0.3548	55.9473	99.9960	
   107	 0.4712	-0.1892	 0.2821	 0.5028	-0.0755	 0.4273	 0.4664	-0.1408	 0.3256	56.1031	99.9961	
   108	 0.4720	-0.3029	 0.1693	 0.5391	-0.2250	 0.3141	 0.5293	-0.2329	 0.2964	56.2582	99.9976	
   109	 0.5293	-0.3543	 0.1751	 0.5924	-0.3030	 0.2894	 0.5939	-0.2914	 0.3025	56.3630	99.9982	
   110	 0.6448	-0.3137	 0.3311	 0.7026	-0.2854	 0.4172	 0.7080	-0.2658	 0.4423	56.4389	99.9986	
   111	 0.6960	-0.3402	 0.3559	 0.7026	-0.3956	 0.3070	 0.6918	-0.3624	 0.3294	56.5411	99.9994	
   112	 0.6074	-0.4360	 0.1715	 0.6412	-0.4572	 0.1841	 0.6184	-0.3634	 0.2550	56.3156	99.9995	
   113	 0.6639	-0.2452	 0.4188	 0.7447	-0.2232	 0.5215	 0.6928	-0.1231	 0.5698	56.1099	99.9990	
   114	 0.7620	 0.1420	 0.9041	 0.6476	 0.2080	 0.8556	 0.5518	 0.2038	 0.7557	55.5348	99.9981	
   115	 0.6883	 0.2978	 0.9861	 0.4605	 0.3030	 0.7635	 0.2275	 0.3655	 0.5930	54.7969	99.9990	
   116	 0.5451	 0.2977	 0.8429	 0.2749	 0.3132	 0.5881	 0.0744	 0.3488	 0.4232	54.7406	99.9990	
   117	 0.5763	 0.3164	 0.8928	 0.3252	 0.2947	 0.6199	 0.1373	 0.2567	 0.3940	55.1418	99.9985	
   118	 0.2447	 0.0608	 0.3056	 0.0518	-0.1034	-0.0516	-0.2352	-0.0772	-0.3124	55.2679	99.9994	
   119	 0.0147	-0.1340	-0.1192	-0.0435	-0.3080	-0.3515	-0.2823	-0.2251	-0.5073	55.5554	99.9996	
   120	 0.1431	-0.1285	 0.0147	 0.0740	-0.1635	-0.0895	-0.0564	-0.1101	-0.1665	55.5250	99.9991	
   121	 0.4079	 0.0157	 0.4237	 0.3157	 0.0195	 0.3352	 0.1805	 0.0008	 0.1812	55.6082	99.9981	
   122	 0.4947	-0.0466	 0.4481	 0.4163	-0.1278	 0.2885	 0.3080	-0.1499	 0.1582	56.0521	99.9989	
   123	 0.5441	-0.2312	 0.3130	 0.4918	-0.2659	 0.2259	 0.3971	-0.2803	 0.1168	56.1401	99.9986	
   124	 0.4868	-0.3083	 0.1786	 0.4904	-0.4015	 0.0889	 0.3919	-0.3811	 0.0108	56.3487	99.9991	
   125	 0.6074	-0.4360	 0.1715	 0.6398	-0.4825	 0.1572	 0.6021	-0.4600	 0.1421	56.5622	99.9990	
   126	 0.6412	-0.5015	 0.1399	 0.7582	-0.6559	 0.1023	 0.6266	-0.5320	 0.0946	56.6254	99.9997	
   127	 0.6508	-0.4672	 0.1837	 0.7596	-0.6305	 0.1291	 0.6813	-0.4555	 0.2258	56.5830	100.0000	
   128	 0.7064	-0.4197	 0.2868	 0.7499	-0.4649	 0.2850	 0.7622	-0.4174	 0.3448	56.6641	99.9994	
   129	 0.8756	-0.4897	 0.3860	 0.7277	-0.2947	 0.4330	 0.7872	-0.2612	 0.5259	55.8272	99.9983	
   130	 0.9059	-0.6143	 0.2917	 0.8070	-0.6998	 0.1071	 0.7180	-0.4008	 0.3172	55.7510	99.9995	
   131	 0.9529	-0.3292	 0.6237	 1.0922	-0.2089	 0.8833	 1.0410	-0.1510	 0.8899	56.2963	99.9973	
   132	 1.1282	-0.0386	 1.0897	 1.2984	 0.1362	 1.4346	 1.3704	 0.1134	 1.4838	56.6046	99.9962	
   133	 1.3365	-0.0853	 1.2513	 1.3191	 0.1610	 1.4800	 1.4053	 0.1345	 1.5399	56.1758	99.9966	
   134	 1.5310	 0.0168	 1.5479	 1.5283	 0.2263	 1.7546	 1.5456	 0.2303	 1.7759	56.1112	99.9969	
   135	 1.5648	 0.0799	 1.6449	 1.5379	 0.2811	 1.8190	 1.5584	 0.2597	 1.8181	56.1368	99.9967	
   136	 1.6612	 0.1805	 1.8417	 1.5682	 0.3606	 1.9288	 1.5601	 0.2933	 1.8535	56.1045	99.9964	
   137	 1.9007	 0.2810	 2.1819	 1.6590	 0.5993	 2.2583	 1.7615	 0.4803	 2.2418	55.8343	99.9954	
   138	 2.1620	 0.4945	 2.6567	 1.8290	 0.8735	 2.7025	 1.8510	 0.7948	 2.6459	55.1626	99.9952	
   139	 2.3330	 0.7111	 3.0443	 1.8999	 1.1001	 3.0000	 1.9703	 1.0297	 3.0001	54.9426	99.9960	
   140	 2.3791	 0.8529	 3.2321	 1.8695	 1.2409	 3.1104	 1.9412	 1.1206	 3.0618	54.8484	99.9954	
   141	 2.3808	 0.8825	 3.2634	 1.8444	 1.2502	 3.0946	 1.8527	 1.1538	 3.0065	54.6159	99.9958	
   142	 2.2905	 0.8856	 3.1763	 1.7194	 1.1991	 2.9185	 1.7118	 1.0469	 2.7587	54.7628	99.9956	
   143	 2.1126	 0.8077	 2.9204	 1.5893	 1.0592	 2.6486	 1.5559	 0.8657	 2.4216	55.0623	99.9953	
   144	 1.9772	 0.6838	 2.6611	 1.4733	 0.9401	 2.4133	 1.3841	 0.8160	 2.2001	54.7751	99.9960	
   145	 1.9754	 0.6542	 2.6297	 1.4984	 0.9308	 2.4292	 1.4208	 0.7623	 2.1831	54.9513	99.9949	
   146	 1.9286	 0.6261	 2.5548	 1.4637	 0.8853	 2.3490	 1.3673	 0.7082	 2.0755	55.0041	99.9947	
   147	 1.8834	 0.6276	 2.5112	 1.4430	 0.8605	 2.3035	 1.3230	 0.7248	 2.0478	54.9360	99.9956	
   148	 1.8696	 0.6479	 2.5176	 1.3801	 0.8837	 2.2639	 1.3265	 0.6835	 2.0101	55.1314	99.9951	
   149	 1.8392	 0.6440	 2.4833	 1.3550	 0.8930	 2.2480	 1.3265	 0.6835	 2.0101	55.1744	99.9949	
   150	 1.8583	 0.7125	 2.5709	 1.4104	 0.9633	 2.3737	 1.3527	 0.8621	 2.2147	54.8368	99.9964	
   151	 2.0215	 0.7959	 2.8175	 1.5390	 1.0778	 2.6168	 1.4784	 0.8948	 2.3732	54.9325	99.9947	
   152	 2.1161	 0.8669	 2.9831	 1.6026	 1.1775	 2.7801	 1.6193	 1.0017	 2.6210	54.9381	99.9951	
   153	 2.2888	 0.9845	 3.2735	 1.8148	 1.2935	 3.1083	 1.8009	 1.1333	 2.9342	54.9346	99.9951	
   154	 2.4242	 0.9799	 3.4042	 1.8732	 1.3044	 3.1776	 1.9261	 1.0464	 2.9724	55.2266	99.9938	
   155	 2.4381	 0.9597	 3.3979	 1.9109	 1.2905	 3.2013	 1.8818	 1.0630	 2.9448	55.0118	99.9935	
   156	 2.4086	 0.9706	 3.3793	 1.8776	 1.2703	 3.1480	 1.8376	 1.0796	 2.9171	54.9381	99.9947	
   157	 2.3522	 0.9082	 3.2605	 1.8155	 1.1960	 3.0116	 1.7485	 0.9931	 2.7417	54.9447	99.9945	
   158	 2.2732	 0.8467	 3.1199	 1.7157	 1.1357	 2.8514	 1.6927	 0.8943	 2.5869	55.1023	99.9941	
   159	 2.2159	 0.7695	 2.9855	 1.7779	 0.9896	 2.7675	 1.7218	 0.8034	 2.5252	55.3577	99.9953	
   160	 2.2428	 0.5857	 2.8286	 1.8246	 0.6872	 2.5118	 1.6881	 0.5877	 2.2759	55.4557	99.9976	
   161	 1.9806	 0.3574	 2.3381	 1.6835	 0.4671	 2.1506	 1.6544	 0.3721	 2.0265	55.9429	99.9976	
   162	 1.8886	 0.3309	 2.2196	 1.7456	 0.3210	 2.0667	 1.6690	 0.2182	 1.8872	56.5173	99.9978	
   163	 1.7914	 0.2156	 2.0070	 1.5098	 0.3498	 1.8595	 1.5124	 0.2427	 1.7552	56.0053	99.9973	
   164	 1.6160	 0.1820	 1.7981	 1.3508	 0.2659	 1.6167	 1.3390	 0.1595	 1.4984	56.0799	99.9977	
   165	 1.4945	 0.1664	 1.6610	 1.2658	 0.2390	 1.5048	 1.2394	 0.0884	 1.3278	56.2340	99.9969	
   166	 1.4034	 0.1547	 1.5582	 1.2355	 0.1594	 1.3949	 1.1160	 0.1005	 1.2165	56.0498	99.9981	
   167	 1.3748	 0.1804	 1.5552	 1.1822	 0.2374	 1.4197	 1.0845	 0.1465	 1.2311	55.9501	99.9973	
   168	 1.4399	 0.2622	 1.7021	 1.2125	 0.3170	 1.5295	 1.1841	 0.2176	 1.4017	56.0376	99.9978	
   169	 1.6482	 0.3440	 1.9923	 1.4313	 0.4371	 1.8684	 1.3721	 0.3639	 1.7360	55.8640	99.9976	
   170	 1.8339	 0.4267	 2.2607	 1.5156	 0.5615	 2.0771	 1.4995	 0.4302	 1.9298	55.8272	99.9970	
   171	 1.8912	 0.5038	 2.3951	 1.5222	 0.6757	 2.1979	 1.4721	 0.5547	 2.0268	55.4790	99.9967	
   172	 1.8938	 0.5482	 2.4421	 1.4630	 0.7624	 2.2254	 1.4407	 0.6007	 2.0414	55.3683	99.9960	
   173	 1.9416	 0.5911	 2.5327	 1.5014	 0.8713	 2.3728	 1.4907	 0.6961	 2.1868	55.2190	99.9950	
   174	 1.9746	 0.6394	 2.6140	 1.5221	 0.8961	 2.4182	 1.5350	 0.6795	 2.2144	55.4168	99.9948	
   175	 1.9442	 0.6355	 2.5798	 1.5014	 0.8713	 2.3728	 1.4575	 0.7086	 2.1661	55.2012	99.9956	
   176	 1.9138	 0.6316	 2.5455	 1.4637	 0.8853	 2.3490	 1.4133	 0.7252	 2.1384	55.0963	99.9954	
   177	 1.8982	 0.6222	 2.5205	 1.4933	 0.8419	 2.3352	 1.4575	 0.7086	 2.1661	55.2500	99.9962	
   178	 1.9581	 0.6152	 2.5734	 1.5221	 0.8961	 2.4182	 1.4983	 0.7332	 2.2315	55.1542	99.9951	
   179	 1.9581	 0.6152	 2.5734	 1.5266	 0.8621	 2.3886	 1.4983	 0.7332	 2.2315	55.1542	99.9961	
   180	 2.0197	 0.6378	 2.6576	 1.5568	 0.9416	 2.4984	 1.5518	 0.7873	 2.3391	55.0645	99.9952	
   181	 2.0683	 0.6955	 2.7639	 1.6485	 0.9726	 2.6211	 1.6077	 0.8862	 2.4939	54.9502	99.9963	
   182	 2.1256	 0.7726	 2.8983	 1.6869	 1.0815	 2.7684	 1.6560	 0.9480	 2.6039	54.9532	99.9953	
   183	 2.2332	 0.8085	 3.0418	 1.7157	 1.1357	 2.8514	 1.6600	 1.0264	 2.6864	54.6336	99.9957	
   184	 2.2133	 0.8537	 3.0670	 1.6610	 1.1883	 2.8493	 1.6525	 0.9893	 2.6417	54.8551	99.9944	
