OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\T2A_37
Export date:	2022/09/09 12:56:12
Start of measurement:	2022-09-09 11:40:16.944

Datafile sample rate:	10.00	Hz
Datafile duration:	4015.200	s
Datafile total number of samples:	40152

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.56

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	4015.200
Selected time span (sample numbers):	0	40152


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_37)
3	Rx1-Tx1 HHb (T2A_37)
4	Rx1-Tx1 tHb (T2A_37)
5	Rx1-Tx2 O2Hb (T2A_37)
6	Rx1-Tx2 HHb (T2A_37)
7	Rx1-Tx2 tHb (T2A_37)
8	Rx1-Tx3 O2Hb (T2A_37)
9	Rx1-Tx3 HHb (T2A_37)
10	Rx1-Tx3 tHb (T2A_37)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_37)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_37)
13	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13
    14	 0.0070	-0.0102	-0.0032	-0.0299	 0.0436	 0.0139	-0.0557	 0.0209	-0.0348	58.3961	99.9532	
    15	 0.0079	 0.0047	 0.0125	 0.0245	-0.0222	 0.0025	-0.0111	 0.0041	-0.0070	58.5850	99.9587	
    16	 0.0227	-0.0008	 0.0219	 0.0126	-0.0047	 0.0080	 0.0206	-0.0423	-0.0217	58.7651	99.9555	
    17	 0.0516	-0.0267	 0.0249	 0.0298	-0.0437	-0.0138	 0.0047	-0.0191	-0.0143	58.5442	99.9594	
    18	 0.0070	-0.0102	-0.0032	-0.0082	-0.0296	-0.0378	-0.0240	-0.0255	-0.0496	58.6149	99.9583	
    19	-0.0306	-0.0040	-0.0346	-0.0164	-0.0593	-0.0756	-0.0240	-0.0255	-0.0496	58.6943	99.9615	
    20	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	-0.0000	58.6258	99.9573	
    21	-0.0201	 0.0455	 0.0254	-0.0179	 0.0262	 0.0083	-0.0158	 0.0232	 0.0073	58.6601	99.9581	
    22	-0.0061	 0.0251	 0.0190	 0.0074	 0.0168	 0.0243	 0.0446	-0.0168	 0.0278	58.8507	99.9564	
    23	 0.0315	 0.0188	 0.0503	 0.0081	 0.0296	 0.0379	 0.0188	 0.0332	 0.0519	58.5552	99.9580	
    24	-0.0053	 0.0400	 0.0348	 0.0126	-0.0047	 0.0080	-0.0158	 0.0232	 0.0073	58.6215	99.9599	
    25	-0.0061	 0.0251	 0.0190	-0.0381	 0.0140	-0.0239	 0.0047	-0.0191	-0.0143	58.7672	99.9578	
    26	 0.0166	 0.0243	 0.0409	 0.0201	 0.0122	 0.0323	 0.0622	-0.0061	 0.0561	58.8164	99.9581	
    27	 0.0254	 0.0439	 0.0693	 0.0156	 0.0465	 0.0621	 0.0399	 0.0022	 0.0421	58.7715	99.9553	
    28	 0.0227	-0.0008	 0.0219	-0.0351	 0.0652	 0.0302	 0.0000	-0.0000	-0.0000	58.5850	99.9523	
    29	-0.0061	 0.0251	 0.0190	-0.0127	 0.0047	-0.0080	 0.0047	-0.0191	-0.0143	58.7672	99.9575	
    30	-0.0070	 0.0102	 0.0032	-0.0179	 0.0262	 0.0083	 0.0076	 0.0374	 0.0450	58.5617	99.9585	
    31	 0.0026	 0.0447	 0.0473	-0.0217	 0.0733	 0.0517	 0.0399	 0.0022	 0.0421	58.8122	99.9539	
    32	 0.0411	 0.0534	 0.0945	 0.0588	 0.0109	 0.0698	 0.0634	 0.0164	 0.0798	58.7758	99.9594	
    33	 0.0166	 0.0243	 0.0409	-0.0172	 0.0390	 0.0219	 0.0557	-0.0210	 0.0348	58.8486	99.9559	
    34	-0.0061	 0.0251	 0.0190	 0.0253	-0.0094	 0.0160	 0.0223	-0.0084	 0.0139	58.7736	99.9582	
    35	 0.0096	 0.0345	 0.0441	 0.0201	 0.0122	 0.0323	 0.0446	-0.0168	 0.0278	58.8465	99.9570	
    36	 0.0105	 0.0494	 0.0599	 0.0454	 0.0028	 0.0483	 0.0557	-0.0210	 0.0348	58.9193	99.9575	
    37	 0.0166	 0.0243	 0.0409	-0.0045	 0.0343	 0.0299	 0.0000	-0.0000	-0.0000	58.6557	99.9552	
    38	-0.0131	 0.0353	 0.0222	-0.0000	-0.0000	 0.0000	-0.0176	-0.0107	-0.0283	58.7265	99.9574	
    39	-0.0429	 0.0463	 0.0034	-0.0507	 0.0187	-0.0319	-0.0111	 0.0041	-0.0070	58.7715	99.9592	
    40	 0.0166	 0.0243	 0.0409	-0.0053	 0.0215	 0.0163	 0.0446	-0.0168	 0.0278	58.8101	99.9571	
    41	 0.0254	 0.0439	 0.0693	 0.0409	 0.0371	 0.0781	 0.0939	-0.0525	 0.0413	59.0671	99.9530	
    42	 0.0323	 0.0337	 0.0661	 0.0335	 0.0203	 0.0538	 0.0557	-0.0210	 0.0348	58.8444	99.9559	
    43	 0.0420	 0.0683	 0.1103	 0.0565	 0.0836	 0.1402	 0.0651	 0.0503	 0.1154	58.7073	99.9543	
    44	 0.1023	 0.0612	 0.1636	 0.0692	 0.0789	 0.1482	 0.0874	 0.0419	 0.1293	58.6644	99.9555	
    45	 0.0236	 0.0141	 0.0377	-0.0299	 0.0436	 0.0139	-0.0017	-0.0339	-0.0356	58.7222	99.9529	
    46	-0.0464	-0.0134	-0.0597	-0.0850	-0.0144	-0.0992	-0.0575	-0.0130	-0.0704	58.5828	99.9593	
    47	 0.0105	 0.0494	 0.0599	 0.0059	 0.1023	 0.1083	 0.0270	 0.0819	 0.1088	58.5298	99.9543	
    48	 0.0603	 0.1224	 0.1828	 0.1027	 0.0992	 0.2020	 0.0956	 0.0906	 0.1862	58.7479	99.9567	
    49	 0.0411	 0.0534	 0.0945	 0.0715	 0.0062	 0.0778	 0.0399	 0.0022	 0.0421	58.7672	99.9575	
    50	-0.0088	-0.0196	-0.0284	-0.0216	-0.0378	-0.0593	-0.0510	 0.0019	-0.0492	58.4713	99.9601	
    51	 0.0166	 0.0243	 0.0409	 0.0282	 0.0418	 0.0701	 0.0475	 0.0396	 0.0872	58.6388	99.9568	
    52	 0.1207	 0.1154	 0.2361	 0.1265	 0.1753	 0.3019	 0.1384	 0.1493	 0.2877	58.5408	99.9531	
    53	 0.1058	 0.1209	 0.2267	 0.1035	 0.1120	 0.2155	 0.1496	 0.0358	 0.1854	58.9620	99.9543	
    54	 0.0236	 0.0141	 0.0377	-0.0000	-0.0000	 0.0000	 0.0159	-0.0232	-0.0074	58.7286	99.9576	
    55	-0.0280	 0.0408	 0.0128	-0.0179	 0.0262	 0.0083	 0.0287	 0.0064	 0.0352	58.8164	99.9581	
    56	 0.0507	 0.0879	 0.1386	 0.0647	 0.1132	 0.1780	 0.1273	 0.0442	 0.1715	58.8997	99.9533	
    57	 0.0980	 0.1162	 0.2141	 0.0737	 0.1556	 0.2294	 0.1607	 0.0316	 0.1924	59.0025	99.9505	
    58	 0.0498	 0.0730	 0.1228	 0.0238	 0.0761	 0.1000	 0.0939	-0.0525	 0.0413	59.0954	99.9514	
    59	-0.0122	 0.0502	 0.0380	-0.0470	 0.0826	 0.0357	 0.0557	-0.0210	 0.0348	58.9599	99.9531	
    60	 0.0516	 0.1028	 0.1544	 0.0528	 0.1307	 0.1836	 0.1114	 0.0674	 0.1788	58.8249	99.9538	
    61	 0.1076	 0.1507	 0.2583	 0.1191	 0.1584	 0.2776	 0.1895	 0.0381	 0.2276	59.1137	99.9509	
    62	 0.1119	 0.0958	 0.2077	 0.0528	 0.1307	 0.1836	 0.1590	-0.0022	 0.1568	59.0327	99.9517	
    63	 0.0726	 0.0722	 0.1448	 0.0565	 0.0836	 0.1402	 0.1115	-0.0419	 0.0696	59.0609	99.9504	
    64	 0.0498	 0.0730	 0.1228	 0.0059	 0.1023	 0.1083	 0.1003	-0.0377	 0.0626	59.0630	99.9506	
    65	 0.0586	 0.0926	 0.1512	 0.0267	 0.1272	 0.1541	 0.1191	-0.0045	 0.1146	59.0327	99.9506	
    66	 0.0586	 0.0926	 0.1512	-0.0113	 0.1413	 0.1301	 0.1402	-0.0354	 0.1048	59.1784	99.9497	
    67	 0.0350	 0.0785	 0.1135	-0.0142	 0.0901	 0.0760	 0.0557	-0.0210	 0.0348	58.9474	99.9528	
    68	 0.0122	 0.0793	 0.0915	-0.0321	 0.1163	 0.0843	 0.0634	 0.0164	 0.0798	58.8871	99.9531	
    69	 0.0210	 0.0989	 0.1199	-0.0061	 0.1197	 0.1138	 0.1179	-0.0271	 0.0909	59.1804	99.9512	
    70	-0.0009	 0.1146	 0.1137	 0.0037	 0.0639	 0.0677	 0.0780	-0.0293	 0.0487	59.1723	99.9559	
    71	-0.0017	 0.0997	 0.0979	-0.0217	 0.0733	 0.0517	 0.0956	-0.0187	 0.0769	59.1440	99.9568	
    72	 0.0359	 0.0934	 0.1293	-0.0061	 0.1197	 0.1138	 0.0968	 0.0039	 0.1007	58.9963	99.9527	
    73	 0.0359	 0.0934	 0.1293	 0.0185	 0.0976	 0.1162	 0.1402	-0.0354	 0.1048	59.2188	99.9527	
    74	 0.0210	 0.0989	 0.1199	 0.0282	 0.0418	 0.0701	 0.1003	-0.0377	 0.0626	59.1743	99.9570	
    75	 0.0140	 0.1091	 0.1231	 0.0111	 0.0808	 0.0920	 0.1115	-0.0419	 0.0696	59.2492	99.9538	
    76	-0.0009	 0.1146	 0.1137	 0.0290	 0.0546	 0.0837	 0.1115	-0.0419	 0.0696	59.2876	99.9558	
    77	-0.0070	 0.1397	 0.1327	 0.0238	 0.0761	 0.1000	 0.1402	-0.0354	 0.1048	59.4027	99.9561	
    78	 0.0219	 0.1138	 0.1357	-0.0068	 0.1070	 0.1003	 0.1115	-0.0419	 0.0696	59.2472	99.9522	
    79	-0.0096	 0.0949	 0.0853	-0.0701	 0.1304	 0.0603	 0.0716	-0.0442	 0.0274	59.1723	99.9499	
    80	-0.0411	 0.0761	 0.0350	-0.0977	 0.1013	 0.0038	 0.0317	-0.0464	-0.0147	59.0974	99.9517	
    81	-0.0472	 0.1012	 0.0540	-0.0955	 0.1397	 0.0443	 0.0716	-0.0442	 0.0274	59.2512	99.9496	
    82	-0.0227	 0.1303	 0.1075	-0.0016	 0.0854	 0.0840	 0.1338	-0.0503	 0.0835	59.4391	99.9544	
    83	-0.0009	 0.1146	 0.1137	-0.0016	 0.0854	 0.0840	 0.0956	-0.0187	 0.0769	59.1784	99.9550	
    84	-0.0499	 0.0565	 0.0066	-0.0761	 0.0281	-0.0479	 0.0124	-0.0909	-0.0786	59.1622	99.9542	
    85	-0.0481	 0.0863	 0.0382	-0.0522	 0.1042	 0.0520	 0.0634	 0.0164	 0.0798	59.0066	99.9546	
    86	 0.0787	 0.1766	 0.2553	 0.0684	 0.1771	 0.2457	 0.1989	 0.0001	 0.1989	59.3663	99.9499	
    87	 0.0534	 0.1326	 0.1860	 0.0238	 0.0761	 0.1000	 0.0939	-0.0525	 0.0413	59.2332	99.9544	
    88	-0.0420	 0.0612	 0.0192	-0.0939	 0.0542	-0.0396	-0.0193	-0.0445	-0.0639	58.9412	99.9547	
    89	-0.0245	 0.1004	 0.0760	-0.0344	 0.0780	 0.0437	 0.0411	 0.0248	 0.0659	58.9235	99.9576	
    90	 0.0315	 0.1483	 0.1798	 0.0349	 0.1569	 0.1919	 0.1097	 0.0336	 0.1432	59.0712	99.9510	
    91	 0.0158	 0.1389	 0.1547	 0.0185	 0.0976	 0.1162	 0.0287	 0.0064	 0.0352	58.9777	99.9534	
    92	-0.0262	 0.0706	 0.0444	-0.0679	 0.0577	-0.0101	-0.0082	-0.0487	-0.0569	58.9756	99.9537	
    93	-0.0560	 0.0816	 0.0256	-0.0604	 0.0745	 0.0142	 0.0381	-0.0316	 0.0065	59.1035	99.9539	
    94	-0.0017	 0.0997	 0.0979	-0.0098	 0.0558	 0.0462	 0.0446	-0.0168	 0.0278	59.0224	99.9566	
    95	-0.0044	 0.0549	 0.0505	-0.0559	 0.0402	-0.0156	 0.0206	-0.0423	-0.0217	58.9453	99.9563	
    96	-0.0245	 0.1004	 0.0760	-0.0217	 0.0733	 0.0517	 0.0446	-0.0168	 0.0278	59.0630	99.9547	
    97	 0.0158	 0.1389	 0.1547	 0.0312	 0.0929	 0.1242	 0.0587	 0.0355	 0.0941	58.9537	99.9562	
    98	 0.0131	 0.0942	 0.1073	-0.0142	 0.0901	 0.0760	 0.0446	-0.0168	 0.0278	58.9839	99.9529	
    99	-0.0463	 0.1161	 0.0698	-0.0470	 0.0826	 0.0357	 0.0000	-0.0000	-0.0000	58.9839	99.9549	
   100	-0.0236	 0.1154	 0.0917	-0.0649	 0.1088	 0.0440	 0.0540	-0.0548	-0.0008	59.2392	99.9514	
   101	-0.0166	 0.1052	 0.0885	-0.0932	 0.0670	-0.0261	-0.0035	-0.0677	-0.0712	59.1135	99.9548	
   102	-0.0962	 0.0431	-0.0531	-0.2325	 0.0075	-0.2249	-0.1220	-0.1613	-0.2832	59.1277	99.9543	
   103	-0.1522	-0.0048	-0.1570	-0.2772	-0.0936	-0.3707	-0.1876	-0.2229	-0.4105	59.1542	99.9585	
   104	-0.1714	-0.0739	-0.2453	-0.3397	-0.1684	-0.5081	-0.2709	-0.2952	-0.5661	59.0600	99.9592	
   105	-0.2563	-0.2254	-0.4817	-0.5244	-0.3419	-0.8662	-0.5049	-0.4259	-0.9308	58.7175	99.9633	
   106	-0.4986	-0.4711	-0.9697	-0.8477	-0.5621	-1.4097	-0.8680	-0.6346	-1.5026	58.3660	99.9632	
   107	-0.8362	-0.7883	-1.6245	-1.3468	-0.8022	-2.1489	-1.3981	-0.9992	-2.3974	58.1117	99.9536	
   108	-1.4423	-1.1511	-2.5935	-1.8600	-1.0633	-2.9232	-1.9225	-1.2510	-3.1735	57.8674	99.9462	
   109	-1.5875	-1.1661	-2.7536	-1.8779	-1.0371	-2.9149	-1.8908	-1.1881	-3.0789	57.9621	99.9454	
   110	-1.6269	-1.1897	-2.8165	-1.8735	-1.0714	-2.9448	-1.8896	-1.2748	-3.1644	58.2584	99.9405	
   111	-1.8062	-1.2682	-3.0744	-2.0120	-1.1182	-3.1301	-2.0310	-1.3713	-3.4022	58.3620	99.9331	
   112	-1.8849	-1.3153	-3.2002	-2.0612	-1.1849	-3.2460	-2.0726	-1.4074	-3.4800	58.4044	99.9362	
   113	-1.8053	-1.2533	-3.0586	-1.9636	-1.0642	-3.0277	-1.9002	-1.2594	-3.1595	58.3428	99.9380	
   114	-1.4528	-1.0711	-2.5239	-1.5979	-0.7813	-2.3791	-1.3601	-0.8122	-2.1723	57.9995	99.9518	
   115	-0.7478	-0.4477	-1.1955	-0.5045	 0.0034	-0.5010	-0.0798	 0.1047	 0.0249	58.3285	99.9515	
   116	 0.6508	 0.7349	 1.3856	 1.4122	 1.0392	 2.4515	 1.4327	 1.1185	 2.5512	58.9947	99.9268	
   117	 1.5857	 1.2657	 2.8515	 2.4156	 1.4981	 3.9138	 1.8507	 1.9508	 3.8014	57.0886	99.9299	
   118	 2.1306	 1.4912	 3.6218	 2.9080	 1.7342	 4.6423	 1.8780	 2.5904	 4.4684	54.8506	99.9380	
   119	 2.4796	 1.6137	 4.0933	 3.2290	 1.9160	 5.1452	 2.1002	 2.9325	 5.0328	54.0389	99.9426	
   120	 2.6703	 1.7567	 4.4269	 3.5330	 2.0258	 5.5589	 2.2902	 3.3098	 5.6000	53.3803	99.9521	
   121	 2.8469	 1.7905	 4.6374	 3.6648	 2.0685	 5.7335	 2.3864	 3.3025	 5.6889	53.3900	99.9484	
   122	 2.8766	 1.7795	 4.6561	 3.7066	 2.0074	 5.7141	 2.3418	 3.3192	 5.6610	53.1635	99.9507	
   123	 2.9729	 1.8659	 4.8387	 3.8548	 2.1094	 5.9643	 2.5060	 3.5279	 6.0339	52.9729	99.9554	
   124	 3.1443	 1.9397	 5.0840	 4.0552	 2.2183	 6.2736	 2.7863	 3.6757	 6.4620	53.0657	99.9592	
   125	 3.1933	 2.1273	 5.3206	 4.3345	 2.3502	 6.6848	 3.1218	 3.9006	 7.0224	53.5169	99.9616	
   126	 3.2616	 2.3840	 5.6455	 4.5751	 2.5944	 7.1696	 3.4449	 4.1071	 7.5520	54.0943	99.9586	
   127	 3.2738	 2.4633	 5.7371	 4.7018	 2.5476	 7.2495	 3.5336	 3.9530	 7.4866	54.8658	99.9520	
   128	 3.2476	 2.4044	 5.6519	 4.6646	 2.4634	 7.1281	 3.4133	 3.9349	 7.3482	54.5692	99.9530	
   129	 3.2239	 2.3902	 5.6142	 4.5886	 2.4915	 7.0801	 3.4403	 4.0168	 7.4571	54.4100	99.9607	
   130	 3.2423	 2.5739	 5.8163	 4.7740	 2.7887	 7.5628	 3.7170	 4.3155	 8.0325	54.5487	99.9557	
   131	 3.2695	 2.7772	 6.0467	 4.9698	 3.0429	 8.0128	 3.9323	 4.5223	 8.4545	54.8285	99.9464	
   132	 3.3438	 2.8793	 6.2231	 5.0308	 3.2032	 8.2342	 4.0965	 4.6217	 8.7181	55.0023	99.9460	
   133	 3.4016	 2.9570	 6.3586	 5.1806	 3.2198	 8.4004	 4.1610	 4.6607	 8.8217	55.1025	99.9424	
   134	 3.4409	 2.9806	 6.4215	 5.1425	 3.3448	 8.4875	 4.1962	 4.6820	 8.8782	55.1053	99.9380	
   135	 3.5022	 2.9884	 6.4906	 5.2230	 3.2824	 8.5056	 4.2854	 4.6485	 8.9339	55.3055	99.9428	
   136	 3.5319	 2.9774	 6.5093	 5.1708	 3.3866	 8.5576	 4.2519	 4.6611	 8.9130	55.1292	99.9355	
   137	 3.5336	 3.0073	 6.5409	 5.2946	 3.2887	 8.5833	 4.3522	 4.6234	 8.9756	55.5055	99.9397	
   138	 3.4943	 2.9837	 6.4780	 5.1724	 3.3012	 8.4736	 4.2860	 4.5505	 8.8365	55.5781	99.9384	
   139	 3.5336	 3.0073	 6.5409	 5.3214	 3.1939	 8.5154	 4.3769	 4.5509	 8.9278	55.7568	99.9442	
   140	 3.5485	 3.0018	 6.5503	 5.2692	 3.2980	 8.5674	 4.3170	 4.6021	 8.9192	55.4538	99.9379	
   141	 3.6412	 3.0285	 6.6697	 5.3414	 3.4281	 8.7696	 4.4554	 4.7515	 9.2069	55.2478	99.9389	
   142	 3.8048	 3.0976	 6.9024	 5.3980	 3.6227	 9.0208	 4.6408	 4.8199	 9.4607	55.3375	99.9352	
   143	 3.8887	 3.1047	 6.9934	 5.4516	 3.6552	 9.1069	 4.6425	 4.8538	 9.4963	55.1300	99.9324	
   144	 3.8887	 3.1047	 6.9934	 5.4278	 3.6901	 9.1179	 4.6425	 4.8538	 9.4963	55.1300	99.9303	
   145	 3.9027	 3.0843	 6.9870	 5.4501	 3.6296	 9.0798	 4.5868	 4.8747	 9.4615	54.8898	99.9336	
   146	 3.8730	 3.0953	 6.9683	 5.4009	 3.6739	 9.0749	 4.6185	 4.8283	 9.4468	55.1538	99.9306	
   147	 3.8284	 3.1118	 6.9401	 5.4472	 3.5784	 9.0257	 4.5850	 4.8408	 9.4259	55.1538	99.9360	
   148	 3.7969	 3.0929	 6.8898	 5.4092	 3.5925	 9.0017	 4.5164	 4.8321	 9.3485	55.0426	99.9313	
   149	 3.7960	 3.0780	 6.8740	 5.3600	 3.6368	 8.9968	 4.5833	 4.8070	 9.3903	55.2239	99.9316	
   150	 3.8056	 3.1125	 6.9182	 5.4964	 3.5341	 9.0306	 4.6742	 4.8073	 9.4816	55.4718	99.9384	
   151	 3.8432	 3.1063	 6.9495	 5.4487	 3.6040	 9.0528	 4.6742	 4.8073	 9.4816	55.3991	99.9357	
   152	 3.8502	 3.0961	 6.9463	 5.4740	 3.5947	 9.0687	 4.6408	 4.8199	 9.4607	55.2618	99.9333	
   153	 3.8642	 3.0757	 6.9399	 5.4725	 3.5691	 9.0417	 4.6185	 4.8283	 9.4468	55.1272	99.9353	
   154	 3.8502	 3.0961	 6.9463	 5.4248	 3.6389	 9.0638	 4.6167	 4.7944	 9.4112	55.2801	99.9292	
   155	 3.8432	 3.1063	 6.9495	 5.4487	 3.6040	 9.0528	 4.6502	 4.7819	 9.4320	55.4176	99.9325	
   156	 3.8432	 3.1063	 6.9495	 5.4248	 3.6389	 9.0638	 4.6185	 4.8283	 9.4468	55.2239	99.9321	
   157	 3.8432	 3.1063	 6.9495	 5.3980	 3.6227	 9.0208	 4.6185	 4.8283	 9.4468	55.2239	99.9365	
   158	 3.8739	 3.1102	 6.9841	 5.4516	 3.6552	 9.1069	 4.6760	 4.8412	 9.5172	55.2702	99.9331	
   159	 3.9132	 3.1338	 7.0470	 5.4501	 3.7406	 9.1908	 4.7112	 4.8625	 9.5737	55.2730	99.9288	
   160	 3.9281	 3.1283	 7.0564	 5.4501	 3.7406	 9.1908	 4.7429	 4.8161	 9.5589	55.4314	99.9274	
   161	 3.9132	 3.1338	 7.0470	 5.4754	 3.7313	 9.2068	 4.7094	 4.8286	 9.5381	55.3614	99.9249	
   162	 3.9429	 3.1228	 7.0657	 5.4262	 3.7755	 9.2019	 4.7112	 4.8625	 9.5737	55.2030	99.9272	
   163	 3.9290	 3.1432	 7.0722	 5.4993	 3.6963	 9.1957	 4.7763	 4.8035	 9.5798	55.5658	99.9302	
   164	 3.9578	 3.1173	 7.0751	 5.4740	 3.7057	 9.1797	 4.7429	 4.8161	 9.5589	55.3614	99.9302	
   165	 3.9736	 3.1267	 7.1003	 5.4531	 3.7918	 9.2449	 4.7463	 4.8838	 9.6301	55.1792	99.9276	
   166	 3.9823	 3.1463	 7.1287	 5.4232	 3.8354	 9.2588	 4.7780	 4.8374	 9.6154	55.3991	99.9243	
   167	 3.9736	 3.1267	 7.1003	 5.4277	 3.8011	 9.2289	 4.8449	 4.8123	 9.6572	55.5821	99.9288	
   168	 4.0033	 3.1157	 7.1190	 5.4754	 3.7313	 9.2068	 4.8115	 4.8248	 9.6363	55.4074	99.9329	
   169	 3.9884	 3.1212	 7.1097	 5.4784	 3.7824	 9.2609	 4.8467	 4.8461	 9.6928	55.4589	99.9295	
   170	 3.9753	 3.1566	 7.1319	 5.4232	 3.8354	 9.2588	 4.7798	 4.8712	 9.6510	55.3430	99.9273	
   171	 4.0050	 3.1456	 7.1506	 5.4262	 3.8866	 9.3129	 4.8449	 4.8123	 9.6572	55.5712	99.9198	
   172	 4.0120	 3.1354	 7.1474	 5.4739	 3.8167	 9.2907	 4.8449	 4.8123	 9.6572	55.5390	99.9244	
   173	 4.0269	 3.1299	 7.1568	 5.4501	 3.8516	 9.3018	 4.7798	 4.8712	 9.6510	55.2058	99.9232	
   174	 4.0050	 3.1456	 7.1506	 5.4501	 3.8516	 9.3018	 4.7798	 4.8712	 9.6510	55.2730	99.9232	
   175	 3.9753	 3.1566	 7.1319	 5.4247	 3.8610	 9.2858	 4.8467	 4.8461	 9.6928	55.5526	99.9257	
   176	 4.0120	 3.1354	 7.1474	 5.4739	 3.8167	 9.2907	 4.8467	 4.8461	 9.6928	55.4506	99.9271	
   177	 4.0654	 3.1385	 7.2039	 5.4150	 3.9168	 9.3319	 4.9153	 4.8549	 9.7702	55.4938	99.9262	
   178	 4.0811	 3.1480	 7.2291	 5.4642	 3.8725	 9.3368	 4.9487	 4.8423	 9.7911	55.5929	99.9294	
   179	 4.0365	 3.1644	 7.2009	 5.4150	 3.9168	 9.3319	 4.9136	 4.8210	 9.7346	55.6813	99.9237	
   180	 4.0217	 3.1699	 7.1916	 5.4657	 3.8981	 9.3639	 4.8819	 4.8674	 9.7493	55.5232	99.9230	
   181	 4.0505	 3.1440	 7.1945	 5.4895	 3.8632	 9.3528	 4.8484	 4.8800	 9.7284	55.3192	99.9242	
   182	 4.0505	 3.1440	 7.1945	 5.5119	 3.8027	 9.3147	 4.8819	 4.8674	 9.7493	55.4240	99.9309	
   183	 4.0365	 3.1644	 7.2009	 5.4895	 3.8632	 9.3528	 4.8484	 4.8800	 9.7284	55.3835	99.9248	
   184	 4.0208	 3.1550	 7.1758	 5.4642	 3.8725	 9.3368	 4.8801	 4.8336	 9.7137	55.5821	99.9230	
