OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_40_POST_NIRS
Export date:	2022/12/22 19:06:36
Start of measurement:	2022-12-22 18:12:27.146

Datafile sample rate:	10.00	Hz
Datafile duration:	3234.800	s
Datafile total number of samples:	32348

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	5.85

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3234.800
Selected time span (sample numbers):	0	32348


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_40_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_40_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_40_POST_NIRS)
5	Rx1-Tx1 HbDiff (T2A_40_POST_NIRS)
6	Rx1-Tx2 O2Hb (T2A_40_POST_NIRS)
7	Rx1-Tx2 HHb (T2A_40_POST_NIRS)
8	Rx1-Tx2 tHb (T2A_40_POST_NIRS)
9	Rx1-Tx2 HbDiff (T2A_40_POST_NIRS)
10	Rx1-Tx3 O2Hb (T2A_40_POST_NIRS)
11	Rx1-Tx3 HHb (T2A_40_POST_NIRS)
12	Rx1-Tx3 tHb (T2A_40_POST_NIRS)
13	Rx1-Tx3 HbDiff (T2A_40_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_40_POST_NIRS)
15	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_40_POST_NIRS)
16	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
    18	-0.0088	-0.0053	-0.0141	-0.0035	 0.0276	-0.0249	 0.0027	 0.0524	-0.0007	-0.0126	-0.0133	 0.0120	66.1032	99.9661	
    19	-0.0177	-0.0106	-0.0282	-0.0071	-0.0075	-0.0046	-0.0121	-0.0030	 0.0059	-0.0087	-0.0028	 0.0146	66.1034	99.9665	
    20	-0.0000	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	-0.0000	-0.0000	-0.0000	 0.0000	-0.0000	 0.0000	66.0572	99.9668	
    21	-0.0088	-0.0053	-0.0141	-0.0035	-0.0142	 0.0052	-0.0090	-0.0195	-0.0250	 0.0094	-0.0156	-0.0343	65.9649	99.9663	
    22	-0.0245	 0.0176	-0.0069	-0.0421	-0.0058	 0.0241	 0.0183	-0.0300	-0.0112	 0.0300	 0.0188	-0.0411	66.0113	99.9661	
    23	-0.0235	 0.0343	 0.0108	-0.0578	-0.0259	 0.0535	 0.0276	-0.0794	 0.0019	 0.0380	 0.0399	-0.0360	66.0574	99.9662	
    24	-0.0069	 0.0281	 0.0213	-0.0350	 0.0025	 0.0430	 0.0455	-0.0405	-0.0099	 0.0553	 0.0454	-0.0651	65.9193	99.9661	
    25	 0.0108	 0.0387	 0.0496	-0.0279	 0.0242	 0.0423	 0.0665	-0.0181	 0.0157	 0.0586	 0.0743	-0.0428	65.9654	99.9669	
    26	 0.0029	 0.0501	 0.0532	-0.0472	 0.0251	 0.0566	 0.0817	-0.0316	-0.0020	 0.0846	 0.0826	-0.0865	65.8734	99.9665	
    27	-0.0137	 0.0563	 0.0426	-0.0700	 0.0184	 0.0664	 0.0848	-0.0481	 0.0230	 0.0752	 0.0982	-0.0522	66.0117	99.9662	
    28	-0.0216	 0.0677	 0.0462	-0.0893	 0.0117	 0.0762	 0.0879	-0.0646	 0.0052	 0.1012	 0.1064	-0.0959	65.9198	99.9667	
    29	 0.0049	 0.0836	 0.0886	-0.0787	 0.0627	 0.0794	 0.1420	-0.0168	 0.0322	 0.1298	 0.1620	-0.0976	65.8742	99.9671	
    30	 0.0314	 0.0994	 0.1309	-0.0681	 0.0794	 0.1171	 0.1965	-0.0378	 0.0650	 0.1497	 0.2147	-0.0846	65.8745	99.9661	
    31	 0.0412	 0.1214	 0.1627	-0.0803	 0.1161	 0.1255	 0.2416	-0.0095	 0.0907	 0.1530	 0.2437	-0.0622	65.9664	99.9651	
    32	 0.0500	 0.1267	 0.1768	-0.0767	 0.1027	 0.1451	 0.2478	-0.0424	 0.0913	 0.1656	 0.2570	-0.0742	65.9205	99.9653	
    33	 0.0157	 0.1223	 0.1381	-0.1066	 0.0952	 0.1406	 0.2358	-0.0454	 0.0663	 0.1750	 0.2414	-0.1086	65.8748	99.9646	
    34	 0.0500	 0.1267	 0.1768	-0.0767	 0.1169	 0.1399	 0.2568	-0.0230	 0.0854	 0.1743	 0.2597	-0.0888	65.8746	99.9651	
    35	 0.0500	 0.1267	 0.1768	-0.0767	 0.1027	 0.1451	 0.2478	-0.0424	 0.0854	 0.1743	 0.2597	-0.0888	65.8746	99.9656	
    36	 0.0324	 0.1162	 0.1486	-0.0838	 0.0501	 0.1133	 0.1634	-0.0632	 0.0065	 0.1265	 0.1330	-0.1199	65.8731	99.9654	
    37	-0.1981	-0.0380	-0.2360	-0.1602	-0.3718	-0.0312	-0.4029	-0.3406	-0.4401	-0.0089	-0.4490	-0.4311	65.3096	99.9700	
    38	-0.5934	-0.2423	-0.8355	-0.3511	-0.8621	-0.2309	-1.0930	-0.6313	-0.9321	-0.2821	-1.2142	-0.6498	65.2984	99.9677	
    39	-1.0406	-0.6068	-1.6473	-0.4338	-1.3332	-0.5988	-1.9320	-0.7344	-1.3825	-0.6160	-1.9986	-0.7664	65.2446	99.9712	
    40	-1.5486	-0.7011	-2.2497	-0.8475	-1.8086	-0.5404	-2.3490	-1.2682	-1.8726	-0.4836	-2.3563	-1.3889	64.2055	99.9674	
    41	-1.8909	-0.5833	-2.4741	-1.3076	-1.9599	-0.3967	-2.3566	-1.5632	-1.9437	-0.3796	-2.3233	-1.5640	64.5971	99.9612	
    42	-2.2243	-0.7507	-2.9749	-1.4737	-2.1703	-0.7730	-2.9433	-1.3973	-2.2508	-0.6512	-2.9021	-1.5995	65.0112	99.9693	
    43	-2.5294	-1.0139	-3.5432	-1.5154	-2.3874	-1.0151	-3.4025	-1.3724	-2.4145	-0.8606	-3.2752	-1.5538	65.2026	99.9699	
    44	-2.6932	-1.3379	-4.0310	-1.3553	-2.5953	-1.3484	-3.9437	-1.2470	-2.6578	-1.2530	-3.9108	-1.4047	65.4779	99.9664	
    45	-3.1140	-1.8318	-4.9457	-1.2822	-3.0981	-1.8877	-4.9857	-1.2104	-3.3700	-1.8434	-5.2134	-1.5265	65.3613	99.9575	
    46	-3.8878	-2.2466	-6.1343	-1.6412	-3.9409	-2.2868	-6.2277	-1.6542	-4.1803	-2.2357	-6.4160	-1.9445	65.1034	99.9608	
    47	-4.3213	-2.2318	-6.5529	-2.0895	-4.3837	-2.2917	-6.6754	-2.0921	-4.4816	-2.1484	-6.6300	-2.3331	64.8621	99.9739	
    48	-4.5281	-1.9845	-6.5125	-2.5436	-4.4899	-1.9962	-6.4861	-2.4939	-4.5264	-1.7833	-6.3098	-2.7430	64.4392	99.9755	
    49	-4.6301	-1.6906	-6.3205	-2.9395	-4.4809	-1.7139	-6.1948	-2.7670	-4.5654	-1.4269	-5.9923	-3.1384	64.0147	99.9750	
    50	-4.2280	-1.6596	-5.8875	-2.5684	-4.1892	-1.8143	-6.0035	-2.3750	-4.3213	-1.6346	-5.9559	-2.6865	64.7737	99.9756	
    51	-3.6759	-1.8293	-5.5051	-1.8466	-3.6653	-2.0370	-5.7023	-1.6283	-3.7199	-1.9571	-5.6770	-1.7627	65.9934	99.9762	
    52	-2.9394	-1.4691	-4.4084	-1.4703	-3.0539	-1.6257	-4.6796	-1.4282	-3.1089	-1.5996	-4.7085	-1.5092	65.8014	99.9748	
    53	-2.3332	-1.0095	-3.3426	-1.3238	-2.4224	-1.1193	-3.5417	-1.3032	-2.4263	-1.0884	-3.5147	-1.3378	65.7134	99.9747	
    54	-1.8389	-0.7136	-2.5524	-1.1254	-1.8519	-0.7881	-2.6400	-1.0639	-1.8771	-0.8173	-2.6945	-1.0597	65.9553	99.9668	
    55	-1.6928	-0.6906	-2.3833	-1.0022	-1.8461	-0.8122	-2.6583	-1.0340	-1.9811	-0.8557	-2.8368	-1.1253	65.6646	99.9675	
    56	-2.0194	-0.8861	-2.9054	-1.1333	-2.1551	-1.1375	-3.2925	-1.0177	-2.3368	-1.2058	-3.5426	-1.1309	66.1891	99.9690	
    57	-2.6138	-1.4355	-4.0492	-1.1782	-2.8450	-1.5271	-4.3721	-1.3180	-3.0754	-1.4445	-4.5199	-1.6309	64.7773	99.9718	
    58	-3.1002	-1.3072	-4.4073	-1.7930	-3.2036	-1.2043	-4.4079	-1.9994	-3.3190	-0.9790	-4.2980	-2.3399	63.6518	99.9729	
    59	-3.3365	-1.2712	-4.6076	-2.0653	-3.3506	-1.2379	-4.5885	-2.1128	-3.3972	-1.1367	-4.5339	-2.2605	64.6073	99.9687	
    60	-3.8769	-1.4817	-5.3585	-2.3952	-3.6622	-1.4817	-5.1438	-2.1806	-3.5675	-1.3500	-4.9176	-2.2174	65.3821	99.9709	
    61	-3.7622	-1.7035	-5.4656	-2.0587	-3.6504	-1.7789	-5.4293	-1.8715	-3.7148	-1.6108	-5.3255	-2.1039	65.1779	99.9726	
    62	-3.8319	-2.0195	-5.8513	-1.8124	-3.7455	-2.0440	-5.7895	-1.7015	-3.8765	-1.9048	-5.7813	-1.9716	65.1224	99.9665	
    63	-4.1291	-2.4394	-6.5684	-1.6897	-4.1397	-2.4623	-6.6020	-1.6774	-4.3861	-2.3971	-6.7832	-1.9889	65.1015	99.9589	
    64	-4.7627	-2.7864	-7.5490	-1.9763	-4.8472	-2.9041	-7.7512	-1.9432	-5.1905	-2.7981	-7.9886	-2.3923	64.8279	99.9637	
    65	-5.2530	-2.7250	-7.9778	-2.5281	-5.3126	-2.7981	-8.1107	-2.5145	-5.4609	-2.6063	-8.0672	-2.8545	64.4923	99.9748	
    66	-5.3637	-2.2911	-7.6547	-3.0727	-5.2927	-2.3295	-7.6222	-2.9633	-5.2861	-2.0592	-7.3453	-3.2268	64.2793	99.9799	
    67	-5.3784	-1.9610	-7.3393	-3.4174	-5.2369	-1.8668	-7.1037	-3.3702	-5.1810	-1.6279	-6.8089	-3.5530	63.8642	99.9732	
    68	-4.8811	-1.7602	-6.6412	-3.1210	-4.7774	-1.8241	-6.6015	-2.9534	-4.8975	-1.6892	-6.5866	-3.2082	64.4756	99.9676	
    69	-4.4850	-1.9748	-6.4597	-2.5102	-4.4556	-2.1553	-6.6109	-2.3004	-4.5566	-2.1203	-6.6768	-2.4362	65.6450	99.9698	
    70	-3.7436	-1.8214	-5.5649	-1.9222	-3.8149	-1.9891	-5.8040	-1.8258	-3.8844	-1.9341	-5.8184	-1.9502	65.6498	99.9749	
    71	-3.0639	-1.2693	-4.3331	-1.7945	-3.1409	-1.3739	-4.5148	-1.7670	-3.1491	-1.3910	-4.5402	-1.7580	65.7070	99.9709	
    72	-2.4774	-0.9989	-3.4762	-1.4784	-2.4433	-1.1042	-3.5476	-1.3392	-2.5158	-1.0935	-3.6093	-1.4222	65.8091	99.9669	
    73	-2.2891	-0.9830	-3.2720	-1.3061	-2.3865	-1.1252	-3.5117	-1.2614	-2.5690	-1.1380	-3.7070	-1.4309	65.5632	99.9663	
    74	-2.5804	-1.1574	-3.7377	-1.4230	-2.7624	-1.3526	-4.1150	-1.4099	-2.8860	-1.4769	-4.3629	-1.4090	66.1393	99.9666	
    75	-3.0159	-1.6117	-4.6275	-1.4042	-3.2218	-1.6443	-4.8661	-1.5776	-3.4359	-1.5155	-4.9514	-1.9202	64.3869	99.9718	
    76	-3.6552	-1.4781	-5.1333	-2.1771	-3.6680	-1.4575	-5.1256	-2.2106	-3.8668	-1.3473	-5.2141	-2.5194	64.2490	99.9628	
    77	-4.1270	-1.5346	-5.6615	-2.5924	-3.9913	-1.5285	-5.5199	-2.4629	-3.9681	-1.3351	-5.3032	-2.6329	64.6565	99.9735	
    78	-4.3457	-1.6333	-5.9788	-2.7124	-4.1249	-1.7062	-5.8312	-2.4188	-4.1180	-1.5239	-5.6419	-2.5941	65.1325	99.9729	
    79	-4.3359	-1.9017	-6.2375	-2.4342	-4.1817	-1.9342	-6.1159	-2.2475	-4.2534	-1.8020	-6.0554	-2.4514	65.0744	99.9668	
    80	-4.4498	-2.3894	-6.8390	-2.0604	-4.4839	-2.3938	-6.8777	-2.0902	-4.6822	-2.3311	-7.0132	-2.3510	64.8528	99.9609	
    81	-5.0176	-2.7777	-7.7952	-2.2400	-5.1129	-2.8572	-7.9701	-2.2557	-5.4490	-2.7462	-8.1952	-2.7028	64.4739	99.9629	
    82	-5.5688	-2.7365	-8.3052	-2.8323	-5.6601	-2.7870	-8.4471	-2.8733	-5.8694	-2.6206	-8.4900	-3.2487	64.0776	99.9706	
    83	-5.8776	-2.4858	-8.3633	-3.3919	-5.8917	-2.5257	-8.4174	-3.3660	-5.9215	-2.2721	-8.1936	-3.6493	63.9071	99.9798	
    84	-5.9099	-2.0210	-7.9309	-3.8889	-5.7039	-1.9140	-7.6179	-3.7900	-5.6389	-1.6108	-7.2496	-4.0280	63.4749	99.9747	
    85	-5.2116	-1.7321	-6.9436	-3.4795	-5.0857	-1.7615	-6.8472	-3.3243	-5.1580	-1.6752	-6.8332	-3.4827	64.4742	99.9642	
    86	-4.7243	-1.9890	-6.7131	-2.7353	-4.7079	-2.1280	-6.8360	-2.5800	-4.7533	-2.1045	-6.8577	-2.6487	65.4974	99.9700	
    87	-3.9210	-1.6534	-5.5743	-2.2677	-3.9403	-1.7744	-5.7147	-2.1659	-4.0186	-1.6966	-5.7153	-2.3219	65.2137	99.9724	
    88	-3.1747	-1.1259	-4.3005	-2.0488	-3.1301	-1.1875	-4.3176	-1.9426	-3.1005	-1.1900	-4.2905	-1.9104	65.6641	99.9680	
    89	-2.7284	-0.9233	-3.6516	-1.8051	-2.5646	-0.9423	-3.5069	-1.6223	-2.6191	-0.8741	-3.4933	-1.7449	65.3870	99.9633	
    90	-2.6490	-0.8758	-3.5246	-1.7732	-2.5412	-0.9143	-3.4555	-1.6269	-2.6836	-0.8886	-3.5722	-1.7948	65.2857	99.9591	
    91	-2.8304	-0.9198	-3.7501	-1.9106	-2.9764	-1.0392	-4.0156	-1.9373	-3.0775	-1.1148	-4.1923	-1.9626	65.4142	99.9661	
    92	-3.2924	-1.3900	-4.6823	-1.9024	-3.3923	-1.4568	-4.8491	-1.9356	-3.6175	-1.3313	-4.9488	-2.2861	64.3899	99.9694	
    93	-3.8239	-1.3048	-5.1286	-2.5191	-3.8569	-1.2120	-5.0690	-2.6450	-3.9932	-1.0806	-5.0738	-2.9125	63.7260	99.9643	
    94	-4.4005	-1.4080	-5.8084	-2.9926	-4.2212	-1.3631	-5.5843	-2.8581	-4.1780	-1.2047	-5.3827	-2.9732	64.5142	99.9693	
    95	-4.8272	-1.5665	-6.3936	-3.2607	-4.5753	-1.5912	-6.1665	-2.9842	-4.5753	-1.3716	-5.9468	-3.2036	64.5059	99.9718	
    96	-4.7596	-1.8649	-6.6243	-2.8947	-4.6638	-1.8661	-6.5298	-2.7978	-4.7744	-1.7741	-6.5485	-3.0003	64.5754	99.9626	
    97	-5.1195	-2.3385	-7.4580	-2.7810	-5.1423	-2.3631	-7.5054	-2.7793	-5.3854	-2.2541	-7.6395	-3.1312	64.1956	99.9622	
    98	-5.6050	-2.4839	-8.0888	-3.1211	-5.6227	-2.5152	-8.1379	-3.1075	-5.8741	-2.3415	-8.2156	-3.5325	63.7862	99.9660	
    99	-5.9855	-2.2922	-8.2775	-3.6933	-5.9895	-2.3358	-8.3253	-3.6538	-6.0459	-2.0900	-8.1359	-3.9558	63.6576	99.9784	
   100	-6.1982	-2.0000	-8.1981	-4.1982	-6.0406	-1.9654	-8.0061	-4.0752	-6.0368	-1.6678	-7.7046	-4.3690	63.3008	99.9761	
   101	-5.9667	-1.6840	-7.6506	-4.2828	-5.7567	-1.5723	-7.3290	-4.1845	-5.7817	-1.2927	-7.0744	-4.4889	62.9832	99.9694	
   102	-5.3224	-1.5887	-6.9110	-3.7337	-5.2537	-1.6555	-6.9093	-3.5982	-5.3054	-1.5683	-6.8737	-3.7370	64.3220	99.9687	
   103	-4.6428	-1.6175	-6.2602	-3.0253	-4.6354	-1.7520	-6.3875	-2.8834	-4.7225	-1.6323	-6.3548	-3.0901	64.6685	99.9740	
   104	-3.8101	-1.0707	-4.8807	-2.7395	-3.8629	-1.0634	-4.9262	-2.7995	-3.8235	-1.0024	-4.8259	-2.8210	64.5052	99.9718	
   105	-3.1344	-0.7307	-3.8650	-2.4037	-3.0517	-0.7112	-3.7629	-2.3406	-3.0777	-0.6246	-3.7023	-2.4530	64.6240	99.9665	
   106	-2.9480	-0.6030	-3.5510	-2.3450	-2.7978	-0.5853	-3.3830	-2.2126	-2.9442	-0.5070	-3.4512	-2.4371	64.5297	99.9583	
   107	-2.9814	-0.5907	-3.5720	-2.3907	-3.0083	-0.5881	-3.5964	-2.4203	-3.1895	-0.5697	-3.7592	-2.6197	64.2702	99.9591	
   108	-3.3089	-0.8029	-4.1118	-2.5060	-3.4477	-0.9091	-4.3568	-2.5386	-3.5907	-0.9351	-4.5257	-2.6555	64.6820	99.9665	
   109	-3.7964	-1.1270	-4.9233	-2.6694	-3.8762	-1.0438	-4.9200	-2.8325	-4.0775	-0.8619	-4.9394	-3.2154	63.1410	99.9666	
   110	-4.3505	-0.9908	-5.3411	-3.3597	-4.2756	-0.9256	-5.2012	-3.3501	-4.3867	-0.8039	-5.1906	-3.5827	63.5843	99.9625	
   111	-5.0909	-1.2726	-6.3635	-3.8183	-4.8930	-1.1883	-6.0812	-3.7048	-4.8543	-0.9766	-5.8309	-3.8776	63.6448	99.9699	
   112	-5.4577	-1.4277	-6.8853	-4.0301	-5.2997	-1.4482	-6.7479	-3.8517	-5.3232	-1.2972	-6.6204	-4.0259	63.9482	99.9691	
   113	-5.6216	-1.8969	-7.5183	-3.7247	-5.6563	-1.8437	-7.5001	-3.8127	-5.8098	-1.7143	-7.5241	-4.0955	63.2640	99.9645	
   114	-5.8707	-2.0782	-7.9488	-3.7925	-5.8935	-2.0564	-7.9499	-3.8372	-6.1446	-1.9046	-8.0492	-4.2399	63.0903	99.9622	
   115	-6.4611	-2.1251	-8.5861	-4.3360	-6.5602	-2.1690	-8.7292	-4.3913	-6.7912	-1.9650	-8.7562	-4.8261	62.6568	99.9717	
   116	-6.8396	-1.8999	-8.7394	-4.9397	-6.8193	-1.8829	-8.7023	-4.9365	-6.8400	-1.5532	-8.3933	-5.2867	62.3231	99.9808	
   117	-6.6953	-1.4747	-8.1700	-5.2206	-6.4603	-1.3198	-7.7801	-5.1405	-6.4271	-0.9601	-7.3873	-5.4669	62.0653	99.9737	
   118	-6.0137	-1.1797	-7.1933	-4.8341	-5.8914	-1.1418	-7.0332	-4.7497	-6.0285	-0.8905	-6.9190	-5.1379	62.3695	99.9686	
   119	-5.4744	-1.2763	-6.7505	-4.1981	-5.4978	-1.3604	-6.8582	-4.1375	-5.6048	-1.1979	-6.8027	-4.4068	63.3299	99.9742	
   120	-4.7201	-0.9055	-5.6256	-3.8147	-4.8179	-0.8938	-5.7117	-3.9242	-4.8932	-0.7427	-5.6359	-4.1504	63.0229	99.9733	
   121	-3.9914	-0.3886	-4.3799	-3.6028	-4.0018	-0.3310	-4.3329	-3.6709	-4.0810	-0.1899	-4.2709	-3.8910	63.0740	99.9684	
   122	-3.6079	-0.2397	-3.8476	-3.3682	-3.6377	-0.0554	-3.6931	-3.5823	-3.6982	-0.0563	-3.7545	-3.6418	63.2317	99.9543	
   123	-3.7511	-0.2125	-3.9635	-3.5386	-3.8674	-0.1390	-4.0064	-3.7284	-4.0185	-0.0908	-4.1094	-3.9276	62.9111	99.9619	
   124	-4.2347	-0.6149	-4.8495	-3.6198	-4.5021	-0.7028	-5.2050	-3.7994	-4.7696	-0.6924	-5.4620	-4.0770	63.0726	99.9661	
   125	-4.9388	-0.7137	-5.6524	-4.2251	-5.0361	-0.5276	-5.5637	-4.5085	-5.1414	-0.2433	-5.3846	-4.8980	61.4507	99.9726	
   126	-4.9594	-0.4840	-5.4432	-4.4754	-4.9743	-0.3381	-5.3124	-4.6363	-5.1408	-0.1081	-5.2488	-5.0326	61.6420	99.9660	
   127	-5.6125	-0.7298	-6.3422	-4.8828	-5.4463	-0.5959	-6.0421	-4.8505	-5.4794	-0.3743	-5.8538	-5.1050	62.3334	99.9661	
   128	-6.2520	-0.8866	-7.1385	-5.3653	-6.0937	-0.8767	-6.9704	-5.2170	-6.1700	-0.6697	-6.8397	-5.5002	62.4732	99.9687	
   129	-6.4325	-1.3497	-7.7820	-5.0828	-6.4210	-1.2684	-7.6895	-5.1527	-6.5554	-1.0990	-7.6544	-5.4562	62.1270	99.9650	
   130	-6.5482	-1.5803	-8.1284	-4.9680	-6.6282	-1.4629	-8.0911	-5.1653	-6.8717	-1.3027	-8.1744	-5.5689	61.6328	99.9603	
   131	-7.0239	-1.5585	-8.5822	-5.4654	-7.1779	-1.4356	-8.6136	-5.7424	-7.4328	-1.1888	-8.6217	-6.2439	60.7014	99.9675	
   132	-7.4406	-1.2593	-8.6998	-6.1813	-7.4646	-1.1247	-8.5894	-6.3400	-7.5020	-0.8017	-8.3037	-6.7003	60.7356	99.9766	
   133	-7.4170	-0.8580	-8.2749	-6.5590	-7.2050	-0.6494	-7.8544	-6.5556	-7.2036	-0.2043	-7.4079	-6.9992	60.3624	99.9755	
   134	-6.7226	-0.4907	-7.2132	-6.2319	-6.6462	-0.2699	-6.9161	-6.3763	-6.7544	-0.0182	-6.7726	-6.7360	60.5251	99.9631	
   135	-6.2696	-0.6068	-6.8762	-5.6628	-6.3144	-0.5536	-6.8680	-5.7609	-6.4523	-0.3380	-6.7903	-6.1142	61.3127	99.9708	
   136	-5.5183	-0.2861	-5.8043	-5.2322	-5.6353	-0.2258	-5.8611	-5.4095	-5.8032	 0.0181	-5.7851	-5.8212	61.1036	99.9733	
   137	-4.8209	 0.2765	-4.5443	-5.0975	-4.9605	 0.5282	-4.4323	-5.4888	-4.9871	 0.6468	-4.3402	-5.6338	61.1005	99.9642	
   138	-4.2943	 0.5434	-3.7508	-4.8377	-4.4226	 0.9227	-3.4998	-5.3454	-4.4426	 1.0744	-3.3681	-5.5169	60.6442	99.9606	
   139	-4.1422	 0.6666	-3.4755	-4.8089	-4.1920	 1.0207	-3.1714	-5.2128	-4.3005	 1.2340	-3.0666	-5.5344	60.4725	99.9595	
   140	-4.2060	 0.7414	-3.4644	-4.9474	-4.4494	 1.0864	-3.3630	-5.5359	-4.5979	 1.2746	-3.3232	-5.8724	59.8870	99.9626	
