OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_59_POST_NIRS
Export date:	2022/12/22 14:05:18
Start of measurement:	2022-12-22 12:55:46.192

Datafile sample rate:	10.00	Hz
Datafile duration:	3433.700	s
Datafile total number of samples:	34337

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.39

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3433.700
Selected time span (sample numbers):	0	34337


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_59_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_59_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_59_POST_NIRS)
5	Rx1-Tx1 HbDiff (T2A_59_POST_NIRS)
6	Rx1-Tx2 O2Hb (T2A_59_POST_NIRS)
7	Rx1-Tx2 HHb (T2A_59_POST_NIRS)
8	Rx1-Tx2 tHb (T2A_59_POST_NIRS)
9	Rx1-Tx2 HbDiff (T2A_59_POST_NIRS)
10	Rx1-Tx3 O2Hb (T2A_59_POST_NIRS)
11	Rx1-Tx3 HHb (T2A_59_POST_NIRS)
12	Rx1-Tx3 tHb (T2A_59_POST_NIRS)
13	Rx1-Tx3 HbDiff (T2A_59_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_59_POST_NIRS)
15	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_59_POST_NIRS)
16	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
 11285	 0.8434	 2.2774	 3.1209	-1.4339	 1.8585	 2.3909	 4.2493	-0.5324	 1.7234	 2.1988	 3.9223	-0.4755	63.5693	99.9896	
 11286	 1.0975	 2.4886	 3.5862	-1.3910	 1.8469	 2.6499	 4.4968	-0.8030	 1.5234	 2.3920	 3.9154	-0.8686	62.5801	99.9864	
 11287	 0.3910	 2.6712	 3.0623	-2.2802	 1.1677	 2.7331	 3.9008	-1.5654	 0.8001	 2.5041	 3.3043	-1.7040	62.2312	99.9889	
 11288	 0.5661	 2.5988	 3.1649	-2.0327	 1.6060	 2.6182	 4.2242	-1.0122	 1.5137	 2.3188	 3.8327	-0.8051	63.9943	99.9886	
 11289	 1.1244	 2.1501	 3.2746	-1.0257	 1.7010	 2.1943	 3.8953	-0.4933	 1.1652	 2.0069	 3.1722	-0.8417	62.1528	99.9903	
 11290	 0.1997	 2.0693	 2.2690	-1.8696	 1.0700	 2.1926	 3.2626	-1.1227	 0.8026	 2.1017	 2.9044	-1.2991	62.3767	99.9917	
 11291	 0.3990	 2.1443	 2.5434	-1.7453	 1.3117	 2.2375	 3.5491	-0.9258	 1.0652	 2.1035	 3.1687	-1.0383	62.8238	99.9912	
 11292	 1.1613	 2.3790	 3.5404	-1.2177	 2.1575	 2.5084	 4.6659	-0.3509	 1.9998	 2.2427	 4.2425	-0.2429	63.7670	99.9869	
 11293	 0.8848	 2.5828	 3.4676	-1.6980	 1.6901	 2.6944	 4.3845	-1.0043	 1.3348	 2.4687	 3.8036	-1.1338	62.4972	99.9878	
 11294	 0.3856	 2.7123	 3.0981	-2.3267	 1.1959	 2.7629	 3.9588	-1.5669	 0.9392	 2.4873	 3.4266	-1.5481	62.7260	99.9885	
 11295	 1.0185	 2.4708	 3.4894	-1.4523	 1.9954	 2.4610	 4.4563	-0.4656	 1.6776	 2.2160	 3.8937	-0.5384	63.6233	99.9891	
 11296	 0.7455	 2.0711	 2.8167	-1.3255	 1.3407	 2.1664	 3.5071	-0.8256	 0.8984	 2.0362	 2.9347	-1.1378	61.8823	99.9914	
 11297	 0.3065	 2.1628	 2.4694	-1.8562	 1.2214	 2.2842	 3.5056	-1.0628	 0.9688	 2.1574	 3.1263	-1.1886	62.6254	99.9908	
 11298	 0.5875	 2.1685	 2.7561	-1.5810	 1.5296	 2.3313	 3.8609	-0.8017	 1.4084	 2.1990	 3.6075	-0.7906	63.0123	99.9907	
 11299	 1.4791	 2.4806	 3.9598	-1.0015	 2.3143	 2.5779	 4.8921	-0.2636	 1.9853	 2.3012	 4.2866	-0.3159	63.2686	99.9866	
 11300	 0.6774	 2.6359	 3.3134	-1.9585	 1.4935	 2.7402	 4.2336	-1.2467	 1.2144	 2.5080	 3.7225	-1.2936	62.5812	99.9885	
 11301	 0.4143	 2.6704	 3.0849	-2.2561	 1.3727	 2.7177	 4.0904	-1.3451	 1.2204	 2.3994	 3.6200	-1.1790	63.5061	99.9873	
 11302	 1.2573	 2.2888	 3.5462	-1.0315	 1.9947	 2.3339	 4.3285	-0.3392	 1.5488	 2.0931	 3.6420	-0.5444	62.8741	99.9885	
 11303	 0.3622	 2.0484	 2.4106	-1.6862	 1.0799	 2.1353	 3.2152	-1.0554	 0.6774	 2.0483	 2.7258	-1.3709	61.9362	99.9923	
 11304	 0.2975	 2.1426	 2.4403	-1.8451	 1.2443	 2.2221	 3.4664	-0.9777	 0.9706	 2.0799	 3.0506	-1.1093	62.8593	99.9908	
 11305	 0.6486	 2.1460	 2.7946	-1.4974	 1.6948	 2.3172	 4.0120	-0.6224	 1.6222	 2.1600	 3.7823	-0.5378	63.4600	99.9897	
 11306	 1.3785	 2.4943	 3.8729	-1.1157	 2.1575	 2.6224	 4.7798	-0.4649	 1.7913	 2.3858	 4.1773	-0.5945	62.7455	99.9873	
 11307	 0.6343	 2.6987	 3.3331	-2.0644	 1.4292	 2.7773	 4.2065	-1.3481	 1.0584	 2.5370	 3.5955	-1.4786	62.3634	99.9880	
 11308	 0.6702	 2.6464	 3.3167	-1.9761	 1.6748	 2.6598	 4.3346	-0.9850	 1.5920	 2.3662	 3.9583	-0.7742	63.9556	99.9892	
 11309	 1.2833	 2.2010	 3.4844	-0.9176	 1.8884	 2.2189	 4.1073	-0.3305	 1.3416	 2.0351	 3.3768	-0.6935	62.3219	99.9907	
 11310	 0.2392	 2.0781	 2.3174	-1.8390	 1.0440	 2.2022	 3.2462	-1.1583	 0.7099	 2.1129	 2.8228	-1.4030	62.0802	99.9916	
 11311	 0.3747	 2.1298	 2.5046	-1.7550	 1.2711	 2.2256	 3.4967	-0.9545	 0.9887	 2.0908	 3.0796	-1.1021	62.6971	99.9909	
 11312	 1.1442	 2.3540	 3.4983	-1.2098	 2.1384	 2.5221	 4.6605	-0.3838	 2.0425	 2.2797	 4.3224	-0.2372	63.6970	99.9874	
 11313	 1.0410	 2.5877	 3.6287	-1.5467	 1.8775	 2.7190	 4.5965	-0.8416	 1.5438	 2.4492	 3.9932	-0.9054	62.7852	99.9858	
 11314	 0.4520	 2.6487	 3.1008	-2.1966	 1.2067	 2.7187	 3.9254	-1.5120	 0.9145	 2.4611	 3.3757	-1.5466	62.4785	99.9887	
 11315	 1.0203	 2.5014	 3.5219	-1.4811	 2.0237	 2.4908	 4.5144	-0.4671	 1.7011	 2.2190	 3.9202	-0.5179	63.7429	99.9880	
 11316	 0.6791	 2.0017	 2.6809	-1.3227	 1.2628	 2.0812	 3.3440	-0.8185	 0.7262	 1.9768	 2.7031	-1.2507	61.6187	99.9918	
 11317	-0.0428	 2.0571	 2.0145	-2.0998	 0.8887	 2.1590	 3.0477	-1.2703	 0.6244	 2.0387	 2.6631	-1.4143	62.5710	99.9911	
 11318	 0.2068	 2.0588	 2.2657	-1.8519	 1.1900	 2.2019	 3.3920	-1.0119	 1.0068	 2.1018	 3.1086	-1.0950	62.8000	99.9912	
 11319	 1.1738	 2.4604	 3.6343	-1.2865	 2.0611	 2.5641	 4.6252	-0.5030	 1.7221	 2.2878	 4.0101	-0.5657	63.1857	99.9858	
 11320	 0.5463	 2.6608	 3.2072	-2.1145	 1.3879	 2.7523	 4.1403	-1.3644	 1.0807	 2.5168	 3.5976	-1.4361	62.5358	99.9882	
 11321	 0.2958	 2.6438	 2.9397	-2.3480	 1.2855	 2.7030	 3.9885	-1.4175	 1.1566	 2.4057	 3.5624	-1.2491	63.4708	99.9877	
 11322	 1.2762	 2.3444	 3.6207	-1.0682	 1.9824	 2.3518	 4.3342	-0.3694	 1.4783	 2.0842	 3.5626	-0.6059	62.8593	99.9880	
 11323	 0.1449	 1.9331	 2.0780	-1.7882	 0.8627	 2.0546	 2.9174	-1.1919	 0.4455	 1.9641	 2.4097	-1.5186	61.7642	99.9915	
 11324	-0.0203	 2.0410	 2.0208	-2.0613	 0.9407	 2.1398	 3.0805	-1.1991	 0.6346	 2.0112	 2.6459	-1.3766	62.6086	99.9904	
 11325	 0.4430	 2.2297	 2.6728	-1.7867	 1.5196	 2.3886	 3.9082	-0.8690	 1.3964	 2.1917	 3.5881	-0.7953	63.4115	99.9881	
 11326	 0.8659	 2.5272	 3.3932	-1.6612	 1.5869	 2.6319	 4.2188	-1.0451	 1.1735	 2.3934	 3.5670	-1.2200	62.2737	99.9876	
 11327	 0.2159	 2.7437	 2.9597	-2.5277	 1.0269	 2.8253	 3.8522	-1.7984	 0.6597	 2.6099	 3.2697	-1.9502	62.0350	99.9886	
 11328	 0.4170	 2.7164	 3.1335	-2.2993	 1.4377	 2.6937	 4.1314	-1.2560	 1.3415	 2.3717	 3.7133	-1.0302	63.9875	99.9889	
 11329	 1.0382	 2.1429	 3.1812	-1.1046	 1.6704	 2.1251	 3.7955	-0.4547	 1.0875	 1.9711	 3.0587	-0.8836	62.2286	99.9917	
 11330	-0.0868	 1.9717	 1.8850	-2.0584	 0.7334	 2.1158	 2.8492	-1.3823	 0.4202	 2.0386	 2.4589	-1.6183	61.9537	99.9916	
 11331	 0.0847	 2.1039	 2.1887	-2.0191	 0.9851	 2.2173	 3.2023	-1.2322	 0.6852	 2.0867	 2.7720	-1.4015	62.4480	99.9905	
 11332	 0.7860	 2.3612	 3.1472	-1.5752	 1.7468	 2.5260	 4.2727	-0.7792	 1.6005	 2.3040	 3.9046	-0.7035	63.2500	99.9878	
 11333	 0.5436	 2.6149	 3.1586	-2.0713	 1.3214	 2.7501	 4.0715	-1.4287	 0.9458	 2.5025	 3.4484	-1.5567	62.1601	99.9864	
 11334	-0.0633	 2.7686	 2.7054	-2.8318	 0.7225	 2.8439	 3.5663	-2.1214	 0.3514	 2.6253	 2.9768	-2.2739	61.8184	99.9887	
 11335	 0.4278	 2.6342	 3.0621	-2.2064	 1.4721	 2.6006	 4.0727	-1.1284	 1.2669	 2.2816	 3.5486	-1.0148	63.9000	99.9880	
 11336	 0.6261	 2.0291	 2.6553	-1.4030	 1.2291	 2.0735	 3.3026	-0.8444	 0.6611	 1.9599	 2.6212	-1.2988	61.6910	99.9918	
 11337	-0.2448	 2.0691	 1.8245	-2.3139	 0.6730	 2.2185	 2.8915	-1.5456	 0.4184	 2.1160	 2.5345	-1.6976	62.2113	99.9908	
 11338	 0.0740	 2.1861	 2.2601	-2.1121	 1.0508	 2.3204	 3.3712	-1.2696	 0.8429	 2.2046	 3.0476	-1.3617	62.6343	99.9908	
 11339	 0.9880	 2.4821	 3.4702	-1.4941	 1.8836	 2.5961	 4.4797	-0.7124	 1.5722	 2.3205	 3.8928	-0.7484	63.1064	99.9858	
 11340	 0.3309	 2.7091	 3.0400	-2.3782	 1.1332	 2.8263	 3.9595	-1.6931	 0.7952	 2.6358	 3.4311	-1.8406	61.9684	99.9889	
 11341	-0.0444	 2.8242	 2.7799	-2.8686	 0.8303	 2.8711	 3.7014	-2.0408	 0.6109	 2.5692	 3.1802	-1.9583	62.7249	99.9876	
 11342	 0.8390	 2.4667	 3.3058	-1.6277	 1.6833	 2.4622	 4.1455	-0.7789	 1.2934	 2.2303	 3.5238	-0.9370	63.0013	99.9896	
 11343	 0.1431	 2.0354	 2.1786	-1.8923	 0.8069	 2.1222	 2.9291	-1.3153	 0.3558	 2.0332	 2.3891	-1.6774	61.5871	99.9921	
 11344	-0.1559	 2.1223	 1.9666	-2.2782	 0.7999	 2.2320	 3.0319	-1.4321	 0.5533	 2.1303	 2.6837	-1.5770	62.4574	99.9914	
 11345	 0.2006	 2.2175	 2.4182	-2.0169	 1.2749	 2.4052	 3.6801	-1.1304	 1.2187	 2.2525	 3.4713	-1.0338	63.1817	99.9894	
 11346	 1.0464	 2.5466	 3.5930	-1.5002	 1.8285	 2.6768	 4.5053	-0.8482	 1.4685	 2.4598	 3.9284	-0.9913	62.4609	99.9878	
 11347	 0.2833	 2.8283	 3.1117	-2.5450	 1.1530	 2.9396	 4.0927	-1.7866	 0.8692	 2.7143	 3.5836	-1.8451	62.2623	99.9880	
 11348	 0.2662	 2.8034	 3.0697	-2.5371	 1.3252	 2.8157	 4.1409	-1.4905	 1.2096	 2.5275	 3.7372	-1.3179	63.6360	99.9887	
 11349	 1.0329	 2.3169	 3.3499	-1.2840	 1.6956	 2.3303	 4.0259	-0.6347	 1.1356	 2.1124	 3.2482	-0.9768	62.3182	99.9892	
 11350	-0.1271	 2.0804	 1.9534	-2.2076	 0.6722	 2.2054	 2.8776	-1.5332	 0.3262	 2.1388	 2.4651	-1.8125	61.7452	99.9921	
 11351	-0.0769	 2.1401	 2.0633	-2.2169	 0.8734	 2.2384	 3.1118	-1.3650	 0.6346	 2.1234	 2.7581	-1.4888	62.5778	99.9914	
 11352	 0.6145	 2.3619	 2.9765	-1.7474	 1.7269	 2.5266	 4.2535	-0.7997	 1.7022	 2.3544	 4.0567	-0.6521	63.5893	99.9895	
 11353	 1.0931	 2.6779	 3.7711	-1.5848	 1.9187	 2.8580	 4.7767	-0.9393	 1.6341	 2.6161	 4.2503	-0.9820	62.5631	99.9863	
 11354	 0.4566	 2.8582	 3.3149	-2.4016	 1.2739	 2.9620	 4.2359	-1.6881	 1.0553	 2.7035	 3.7589	-1.6482	62.5053	99.9882	
 11355	 0.7959	 2.6625	 3.4585	-1.8666	 1.8285	 2.6768	 4.5053	-0.8482	 1.6444	 2.3642	 4.0088	-0.7198	63.9120	99.9874	
 11356	 0.7078	 2.0928	 2.8007	-1.3850	 1.2941	 2.1635	 3.4576	-0.8694	 0.7755	 2.0292	 2.8048	-1.2536	61.7430	99.9913	
 11357	-0.1891	 2.0877	 1.8987	-2.2767	 0.7587	 2.2070	 2.9657	-1.4484	 0.5051	 2.1012	 2.6064	-1.5960	62.4141	99.9911	
 11358	-0.0715	 2.0990	 2.0276	-2.1704	 0.9063	 2.2330	 3.1392	-1.3267	 0.7231	 2.1433	 2.8665	-1.4202	62.5936	99.9916	
 11359	 0.9979	 2.5175	 3.5155	-1.5196	 2.0389	 2.6393	 4.6782	-0.6004	 1.8811	 2.3167	 4.1979	-0.4356	63.8833	99.9846	
 11360	 0.7106	 2.6705	 3.3813	-1.9599	 1.5447	 2.8218	 4.3665	-1.2771	 1.3474	 2.5997	 3.9473	-1.2523	62.6015	99.9884	
 11361	 0.4512	 2.7663	 3.2176	-2.3152	 1.3718	 2.8186	 4.1904	-1.4467	 1.2529	 2.4640	 3.7170	-1.2110	63.5457	99.9866	
 11362	 1.1792	 2.2863	 3.4656	-1.1071	 1.9013	 2.3281	 4.2294	-0.4268	 1.5259	 2.1017	 3.6277	-0.5759	62.9193	99.9898	
 11363	 0.1709	 1.9782	 2.1492	-1.8073	 0.9178	 2.0879	 3.0057	-1.1701	 0.5232	 1.9999	 2.5232	-1.4767	61.8946	99.9918	
 11364	-0.1855	 2.0160	 1.8306	-2.2015	 0.8122	 2.1001	 2.9123	-1.2878	 0.5865	 1.9821	 2.5686	-1.3956	62.8164	99.9914	
 11365	 0.2850	 2.1942	 2.4793	-1.9092	 1.4126	 2.3745	 3.7871	-0.9619	 1.4192	 2.1831	 3.6024	-0.7638	63.6610	99.9887	
 11366	 1.1029	 2.4475	 3.5505	-1.3445	 1.9020	 2.5692	 4.4712	-0.6672	 1.5842	 2.3278	 3.9121	-0.7436	62.8228	99.9876	
 11367	 0.5239	 2.6769	 3.2009	-2.1530	 1.3818	 2.7613	 4.1431	-1.3795	 1.1373	 2.4838	 3.6212	-1.3465	62.8593	99.9875	
 11368	 0.7214	 2.5884	 3.3098	-1.8670	 1.7360	 2.5701	 4.3062	-0.8341	 1.6547	 2.2246	 3.8794	-0.5699	64.3464	99.9883	
 11369	 1.0023	 2.0623	 3.0647	-1.0600	 1.6092	 2.1008	 3.7100	-0.4915	 1.0989	 1.9668	 3.0658	-0.8679	62.1189	99.9919	
 11370	 0.0111	 2.0450	 2.0562	-2.0339	 0.8765	 2.1769	 3.0534	-1.3005	 0.5985	 2.1015	 2.7001	-1.5031	62.1702	99.9919	
 11371	 0.1763	 2.0701	 2.2465	-1.8937	 1.1411	 2.1597	 3.3008	-1.0185	 0.9502	 2.0226	 2.9729	-1.0725	63.0262	99.9913	
 11372	 0.9862	 2.3185	 3.3048	-1.3323	 2.0329	 2.4203	 4.4532	-0.3874	 1.9179	 2.1258	 4.0438	-0.2079	64.1200	99.9867	
 11373	 0.8048	 2.4168	 3.2217	-1.6119	 1.6703	 2.4670	 4.1373	-0.7968	 1.3241	 2.2601	 3.5843	-0.9361	62.8939	99.9895	
 11374	 0.3200	 2.5254	 2.8455	-2.2053	 1.2029	 2.5391	 3.7420	-1.3361	 0.9953	 2.2183	 3.2136	-1.2230	63.4061	99.9879	
 11375	 1.0311	 2.2863	 3.3174	-1.2552	 1.9549	 2.2212	 4.1761	-0.2662	 1.5548	 1.9846	 3.5395	-0.4298	63.6447	99.9901	
 11376	 0.3989	 1.8784	 2.2774	-1.4794	 1.0532	 2.0178	 3.0710	-0.9646	 0.6605	 1.9483	 2.6090	-1.2878	61.7311	99.9921	
 11377	-0.1873	 1.9853	 1.7981	-2.1726	 0.7778	 2.0793	 2.8571	-1.3014	 0.5961	 1.9430	 2.5392	-1.3469	62.8960	99.9912	
 11378	 0.3469	 2.0540	 2.4010	-1.7071	 1.4295	 2.2074	 3.6368	-0.7779	 1.3603	 2.0576	 3.4180	-0.6973	63.4933	99.9901	
 11379	 1.3121	 2.2920	 3.6042	-0.9799	 2.2279	 2.3483	 4.5762	-0.1203	 1.9709	 2.0232	 3.9942	-0.0523	63.9827	99.9861	
 11380	 0.6926	 2.3643	 3.0570	-1.6717	 1.5296	 2.4453	 3.9748	-0.9157	 1.2163	 2.2061	 3.4225	-0.9898	62.8897	99.9883	
 11381	 0.1764	 2.3360	 2.5124	-2.1596	 1.1426	 2.2999	 3.4425	-1.1573	 0.9129	 1.9776	 2.8906	-1.0648	63.8013	99.9882	
 11382	 0.8532	 1.9140	 2.7673	-1.0607	 1.4166	 1.8702	 3.2868	-0.4536	 0.8377	 1.6516	 2.4894	-0.8139	62.4822	99.9909	
 11383	-0.2870	 1.7484	 1.4615	-2.0354	 0.4995	 1.8603	 2.3598	-1.3608	 0.1252	 1.7478	 1.8731	-1.6226	62.0382	99.9910	
 11384	-0.4567	 1.6468	 1.1902	-2.1035	 0.5699	 1.7002	 2.2701	-1.1302	 0.3975	 1.5984	 1.9960	-1.2009	63.2076	99.9926	
 11385	 0.2670	 1.8880	 2.1550	-1.6210	 1.4181	 2.0105	 3.4285	-0.5924	 1.3302	 1.8150	 3.1454	-0.4848	63.9597	99.9888	
 11386	 1.1639	 2.1590	 3.3230	-0.9951	 2.0949	 2.2298	 4.3247	-0.1349	 1.8373	 1.9199	 3.7573	-0.0826	63.9410	99.9861	
 11387	 0.4250	 2.3224	 2.7475	-1.8973	 1.2053	 2.3505	 3.5558	-1.1452	 0.8219	 2.0236	 2.8456	-1.2017	62.9739	99.9862	
 11388	 0.1144	 2.2103	 2.3247	-2.0958	 1.0845	 2.1001	 3.1846	-1.0156	 0.8834	 1.7466	 2.6301	-0.8632	64.3157	99.9891	
 11389	 0.3693	 1.6390	 2.0084	-1.2698	 0.9126	 1.6541	 2.5667	-0.7415	 0.3734	 1.5838	 1.9573	-1.2104	61.7464	99.9937	
 11390	-0.4540	 1.6928	 1.2388	-2.1467	 0.3557	 1.7860	 2.1417	-1.4302	 0.1084	 1.6479	 1.7564	-1.5395	62.4916	99.9914	
 11391	-0.3445	 1.5663	 1.2219	-1.9108	 0.7413	 1.6771	 2.4184	-0.9359	 0.6468	 1.5697	 2.2166	-0.9229	63.4657	99.9917	
 11392	 0.7042	 1.8986	 2.6029	-1.1944	 1.7959	 1.9983	 3.7942	-0.2024	 1.6952	 1.7666	 3.4619	-0.0714	64.2347	99.9885	
 11393	 1.0310	 2.1533	 3.1845	-1.1223	 1.8241	 2.2561	 4.0802	-0.4319	 1.4904	 1.9793	 3.4697	-0.4889	63.1659	99.9867	
 11394	 0.2401	 2.3594	 2.5996	-2.1192	 1.0569	 2.3114	 3.3683	-1.2545	 0.7376	 1.9725	 2.7103	-1.2349	63.3769	99.9881	
 11395	 0.6117	 2.0501	 2.6619	-1.4383	 1.5328	 1.9279	 3.4607	-0.3950	 1.1442	 1.7136	 2.8579	-0.5694	63.7498	99.9920	
 11396	 0.0972	 1.6535	 1.7508	-1.5562	 0.7588	 1.7511	 2.5099	-0.9923	 0.3276	 1.7132	 2.0409	-1.3856	61.7054	99.9932	
 11397	-0.3373	 1.6888	 1.3516	-2.0260	 0.6571	 1.7149	 2.3720	-1.0578	 0.4884	 1.5524	 2.0410	-1.0640	63.4816	99.9917	
 11398	 0.1906	 1.6503	 1.8410	-1.4596	 1.3134	 1.8078	 3.1211	-0.4944	 1.2508	 1.7445	 2.9954	-0.4937	63.5325	99.9921	
 11399	 1.2528	 2.0793	 3.3322	-0.8265	 2.2303	 2.1597	 4.3900	 0.0706	 2.0288	 1.9011	 3.9300	 0.1277	64.0717	99.9880	
 11400	 0.7922	 2.3354	 3.1277	-1.5431	 1.5931	 2.3950	 3.9881	-0.8019	 1.2019	 2.1525	 3.3545	-0.9507	62.7962	99.9881	
 11401	 0.2859	 2.3425	 2.6284	-2.0565	 1.2627	 2.3092	 3.5719	-1.0465	 1.0875	 1.9711	 3.0587	-0.8836	64.0479	99.9881	
 11402	 0.9610	 1.8898	 2.8509	-0.9289	 1.6973	 1.9007	 3.5979	-0.2034	 1.2676	 1.7322	 3.0000	-0.4646	62.9418	99.9915	
 11403	 0.0245	 1.7429	 1.7675	-1.7183	 0.8032	 1.8286	 2.6317	-1.0254	 0.4914	 1.7225	 2.2140	-1.2311	62.4183	99.9921	
 11404	-0.0671	 1.6437	 1.5768	-1.7108	 1.0296	 1.7248	 2.7545	-0.6952	 0.9184	 1.6331	 2.5516	-0.7147	63.5910	99.9925	
 11405	 0.8263	 1.9865	 2.8129	-1.1602	 2.0078	 2.1011	 4.1088	-0.0933	 1.9812	 1.8836	 3.8649	 0.0977	64.4846	99.9888	
 11406	 1.4683	 2.1640	 3.6323	-0.6957	 2.3083	 2.2449	 4.5532	 0.0634	 1.9812	 1.9958	 3.9770	-0.0146	63.5019	99.9880	
 11407	 0.5957	 2.4392	 3.0350	-1.8436	 1.4339	 2.5141	 3.9480	-1.0802	 1.1868	 2.1995	 3.3864	-1.0127	63.2086	99.9866	
 11408	 0.7402	 2.2451	 2.9854	-1.5049	 1.7048	 2.1459	 3.8507	-0.4411	 1.5025	 1.7622	 3.2648	-0.2597	64.6846	99.9881	
 11409	 0.6332	 1.6198	 2.2531	-0.9866	 1.3386	 1.6711	 3.0097	-0.3324	 0.9154	 1.5752	 2.4907	-0.6598	62.5295	99.9927	
 11410	-0.1245	 1.7275	 1.6031	-1.8520	 0.8820	 1.8129	 2.6948	-0.9309	 0.7576	 1.6816	 2.4393	-0.9241	63.3803	99.9917	
 11411	 0.4411	 1.8002	 2.2414	-1.3591	 1.5917	 1.9128	 3.5045	-0.3211	 1.6025	 1.7778	 3.3803	-0.1753	64.1679	99.9915	
 11412	 1.5113	 2.1011	 3.6126	-0.5898	 2.5523	 2.2151	 4.7674	 0.3372	 2.4967	 1.9262	 4.4230	 0.5705	64.6391	99.9874	
 11413	 1.2331	 2.2743	 3.5074	-1.0412	 2.1170	 2.3825	 4.4996	-0.2655	 1.8523	 2.0973	 3.9497	-0.2450	63.5474	99.9864	
 11414	 0.5310	 2.4006	 2.9317	-1.8695	 1.4263	 2.3828	 3.8092	-0.9565	 1.2308	 2.0354	 3.2663	-0.8046	63.8863	99.9879	
 11415	 1.1001	 2.0027	 3.1029	-0.9025	 1.9757	 1.8917	 3.8674	 0.0840	 1.6543	 1.6520	 3.3064	 0.0023	64.1610	99.9920	
 11416	 0.2965	 1.5955	 1.8921	-1.2990	 1.1298	 1.7348	 2.8646	-0.6050	 0.8528	 1.6046	 2.4575	-0.7518	62.7994	99.9906	
 11417	-0.0976	 1.6550	 1.5575	-1.7526	 1.0296	 1.7248	 2.7545	-0.6952	 1.0075	 1.5524	 2.5600	-0.5448	64.1480	99.9911	
 11418	 0.7293	 1.7955	 2.5249	-1.0662	 1.9244	 1.9240	 3.8485	 0.0004	 1.9686	 1.7525	 3.7212	 0.2161	64.5664	99.9903	
 11419	 1.7151	 2.1197	 3.8350	-0.4046	 2.6839	 2.1933	 4.8772	 0.4905	 2.5401	 1.8627	 4.4029	 0.6774	64.6693	99.9866	
 11420	 0.9529	 2.2839	 3.2369	-1.3309	 1.8172	 2.3659	 4.1831	-0.5487	 1.5325	 2.1170	 3.6495	-0.5845	63.2595	99.9881	
 11421	 0.4843	 2.2692	 2.7536	-1.7849	 1.5350	 2.1952	 3.7302	-0.6602	 1.4073	 1.8392	 3.2466	-0.4319	64.6921	99.9885	
 11422	 1.0821	 1.6965	 2.7787	-0.6143	 1.8389	 1.5936	 3.4325	 0.2453	 1.3900	 1.3911	 2.7812	-0.0011	63.6962	99.9925	
 11423	 0.1161	 1.5761	 1.6923	-1.4600	 1.0572	 1.6275	 2.6847	-0.5703	 0.8347	 1.4815	 2.3163	-0.6467	63.4434	99.9917	
 11424	 0.1035	 1.4947	 1.5983	-1.3912	 1.2637	 1.5244	 2.7882	-0.2607	 1.2328	 1.3970	 2.6299	-0.1641	64.4274	99.9927	
 11425	 1.0103	 1.8012	 2.8116	-0.7909	 2.2564	 1.9221	 4.1785	 0.3343	 2.2969	 1.6706	 3.9676	 0.6263	65.1131	99.9879	
 11426	 1.6586	 2.0859	 3.7445	-0.4273	 2.5753	 2.1530	 4.7283	 0.4223	 2.3191	 1.8748	 4.1940	 0.4443	64.1480	99.9876	
 11427	 0.6513	 2.3248	 2.9762	-1.6735	 1.5763	 2.3342	 3.9104	-0.7579	 1.3055	 2.0132	 3.3188	-0.7078	63.7276	99.9871	
 11428	 0.6890	 2.1702	 2.8592	-1.4812	 1.8036	 2.0156	 3.8192	-0.2120	 1.6911	 1.5733	 3.2644	 0.1178	65.6450	99.9873	
 11429	 0.7858	 1.4305	 2.2164	-0.6447	 1.5055	 1.4553	 2.9608	 0.0502	 1.1871	 1.3020	 2.4891	-0.1149	63.3429	99.9923	
 11430	-0.0222	 1.4786	 1.4565	-1.5008	 0.9968	 1.5023	 2.4991	-0.5055	 0.8902	 1.3130	 2.2033	-0.4228	64.1295	99.9915	
 11431	 0.1735	 1.3594	 1.5330	-1.1859	 1.3793	 1.4549	 2.8342	-0.0757	 1.4099	 1.3246	 2.7346	 0.0853	64.5933	99.9918	
 11432	 1.2994	 1.8118	 3.1113	-0.5124	 2.4675	 1.8978	 4.3653	 0.5697	 2.4800	 1.6019	 4.0819	 0.8781	65.3046	99.9876	
 11433	 1.5293	 2.0085	 3.5378	-0.4792	 2.3787	 2.0848	 4.4635	 0.2939	 2.0957	 1.8406	 3.9364	 0.2551	63.7833	99.9887	
 11434	 0.4520	 2.2498	 2.7019	-1.7979	 1.3897	 2.2087	 3.5983	-0.8190	 1.1863	 1.8513	 3.0377	-0.6650	64.1630	99.9877	
