OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_69_POST_NIRS
Export date:	2022/12/13 02:44:08
Start of measurement:	2022-12-13 01:38:16.028

Datafile sample rate:	10.00	Hz
Datafile duration:	3339.700	s
Datafile total number of samples:	33397

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.06

Device id:	334
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	849	nm
1	2	759	nm
1	3	846	nm
1	4	757	nm
1	5	848	nm
1	6	757	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3339.700
Selected time span (sample numbers):	0	33397


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_69_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_69_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_69_POST_NIRS)
5	Rx1-Tx2 O2Hb (T2A_69_POST_NIRS)
6	Rx1-Tx2 HHb (T2A_69_POST_NIRS)
7	Rx1-Tx2 tHb (T2A_69_POST_NIRS)
8	Rx1-Tx3 O2Hb (T2A_69_POST_NIRS)
9	Rx1-Tx3 HHb (T2A_69_POST_NIRS)
10	Rx1-Tx3 tHb (T2A_69_POST_NIRS)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_69_POST_NIRS)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_69_POST_NIRS)
13	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13
    11	 0.0944	 0.0888	 0.1832	 0.0962	 0.0857	 0.1820	 0.1717	 0.1427	 0.3144	55.8399	99.8841	
    12	 0.2361	 0.1607	 0.3967	 0.2453	 0.1246	 0.3700	 0.3103	 0.1369	 0.4472	56.2110	99.8875	
    13	 0.1648	 0.0554	 0.2201	 0.1265	 0.0116	 0.1382	 0.1219	 0.0185	 0.1405	55.9175	99.8897	
    14	 0.0346	 0.0367	 0.0712	-0.0154	-0.0228	-0.0381	-0.0558	-0.0235	-0.0792	55.7600	99.8911	
    15	-0.0388	 0.0221	-0.0168	-0.0992	-0.0214	-0.1205	-0.1345	-0.0265	-0.1610	55.6423	99.8921	
    16	-0.0703	 0.0334	-0.0370	-0.1329	-0.0024	-0.1352	-0.1448	 0.0018	-0.1430	55.6017	99.8897	
    17	-0.1039	 0.0128	-0.0912	-0.1483	-0.0251	-0.1734	-0.1400	-0.0184	-0.1584	55.7238	99.8888	
    18	-0.1217	-0.0136	-0.1354	-0.1573	-0.0572	-0.2144	-0.1540	-0.0504	-0.2044	55.7735	99.8892	
    19	-0.1133	-0.0084	-0.1218	-0.1210	-0.0348	-0.1557	-0.1164	-0.0267	-0.1431	55.7960	99.8926	
    20	 0.0000	 0.0000	-0.0000	-0.0000	-0.0001	 0.0000	-0.0000	-0.0000	-0.0000	55.8183	99.8970	
    21	 0.0547	-0.0277	 0.0268	 0.0401	-0.0283	 0.0119	 0.0222	-0.0325	-0.0103	55.8049	99.8978	
    22	 0.0610	-0.0545	 0.0063	 0.0239	-0.0648	-0.0409	-0.0044	-0.0724	-0.0768	55.7825	99.8965	
    23	 0.0274	-0.0752	-0.0479	-0.0197	-0.0917	-0.1113	-0.0365	-0.1042	-0.1407	55.8278	99.8949	
    24	 0.0516	-0.0757	-0.0242	 0.0076	-0.1014	-0.0937	-0.0066	-0.1086	-0.1152	55.8865	99.8933	
    25	 0.0820	-0.1030	-0.0211	 0.0332	-0.1386	-0.1053	 0.0086	-0.1572	-0.1485	55.9817	99.8941	
    26	 0.0800	-0.1350	-0.0551	 0.0106	-0.1658	-0.1551	-0.0054	-0.1892	-0.1946	55.9728	99.8930	
    27	 0.0548	-0.1505	-0.0958	 0.0088	-0.1934	-0.1844	-0.0124	-0.2052	-0.2176	56.0316	99.8925	
    28	 0.0537	-0.1664	-0.1128	 0.0152	-0.2027	-0.1873	 0.0112	-0.2136	-0.2023	56.0990	99.8921	
    29	 0.0863	-0.1618	-0.0756	 0.0571	-0.2034	-0.1462	 0.0656	-0.2143	-0.1487	56.2204	99.8912	
    30	 0.1272	-0.1519	-0.0248	 0.1071	-0.1858	-0.0786	 0.1025	-0.2027	-0.1002	56.2247	99.8944	
    31	 0.1262	-0.1679	-0.0418	 0.0990	-0.2041	-0.1050	 0.0955	-0.2187	-0.1232	56.2204	99.8933	
    32	 0.1251	-0.1839	-0.0588	 0.0845	-0.2131	-0.1285	 0.0948	-0.2307	-0.1360	56.2204	99.8923	
    33	 0.1178	-0.1731	-0.0554	 0.0781	-0.2037	-0.1256	 0.0774	-0.2184	-0.1411	56.1619	99.8927	
    34	 0.1104	-0.1622	-0.0519	 0.0781	-0.2037	-0.1256	 0.0837	-0.2145	-0.1308	56.2204	99.8912	
    35	 0.1031	-0.1514	-0.0485	 0.0652	-0.1851	-0.1198	 0.0899	-0.2105	-0.1206	56.2789	99.8918	
    36	 0.1199	-0.1411	-0.0213	 0.0862	-0.1855	-0.0992	 0.0969	-0.1945	-0.0976	56.2247	99.8903	
    37	 0.1356	-0.1467	-0.0112	 0.1071	-0.1858	-0.0786	 0.1206	-0.2029	-0.0823	56.2831	99.8918	
    38	 0.1272	-0.1519	-0.0248	 0.0990	-0.2041	-0.1050	 0.1073	-0.2229	-0.1155	56.3288	99.8912	
    39	 0.1346	-0.1627	-0.0282	 0.1191	-0.2182	-0.0991	 0.1247	-0.2352	-0.1105	56.3872	99.8917	
    40	 0.1661	-0.1740	-0.0080	 0.1400	-0.2186	-0.0785	 0.1602	-0.2477	-0.0875	56.4456	99.8923	
    41	 0.1661	-0.1740	-0.0080	 0.1464	-0.2279	-0.0814	 0.1532	-0.2637	-0.1105	56.4914	99.8936	
    42	 0.1567	-0.1952	-0.0386	 0.1383	-0.2462	-0.1078	 0.1469	-0.2676	-0.1208	56.4414	99.8922	
    43	 0.1409	-0.1895	-0.0487	 0.1383	-0.2462	-0.1078	 0.1532	-0.2637	-0.1105	56.5039	99.8918	
    44	 0.1567	-0.1952	-0.0386	 0.1528	-0.2372	-0.0843	 0.1838	-0.2560	-0.0722	56.5164	99.8920	
    45	 0.1567	-0.1952	-0.0386	 0.1601	-0.2327	-0.0725	 0.1957	-0.2602	-0.0646	56.5746	99.8935	
    46	 0.1724	-0.2008	-0.0285	 0.1738	-0.2376	-0.0637	 0.2082	-0.2523	-0.0441	56.5247	99.8921	
    47	 0.1734	-0.1848	-0.0115	 0.1883	-0.2286	-0.0402	 0.2208	-0.2444	-0.0237	56.5828	99.8926	
    48	 0.1892	-0.1905	-0.0014	 0.1956	-0.2241	-0.0285	 0.2451	-0.2407	 0.0044	56.5911	99.8917	
    49	 0.1892	-0.1905	-0.0014	 0.2028	-0.2196	-0.0167	 0.2514	-0.2368	 0.0146	56.5952	99.8928	
    50	 0.1892	-0.1905	-0.0014	 0.2028	-0.2196	-0.0167	 0.2633	-0.2410	 0.0223	56.6532	99.8923	
    51	 0.1808	-0.1957	-0.0150	 0.2092	-0.2290	-0.0196	 0.2633	-0.2410	 0.0223	56.6573	99.8924	
    52	 0.1892	-0.1905	-0.0014	 0.2165	-0.2245	-0.0079	 0.2758	-0.2331	 0.0427	56.6614	99.8914	
    53	 0.1902	-0.1745	 0.0156	 0.2246	-0.2062	 0.0185	 0.2954	-0.2092	 0.0862	56.6736	99.8906	
    54	 0.2080	-0.1482	 0.0598	 0.2409	-0.1697	 0.0713	 0.3338	-0.1734	 0.1603	56.6898	99.8898	
    55	 0.2416	-0.1275	 0.1140	 0.2836	-0.1566	 0.1271	 0.3840	-0.1419	 0.2421	56.7060	99.8869	
    56	 0.2594	-0.1012	 0.1581	 0.3200	-0.1342	 0.1858	 0.4398	-0.1184	 0.3214	56.8332	99.8861	
    57	 0.2752	-0.1068	 0.1683	 0.3264	-0.1435	 0.1829	 0.4815	-0.1270	 0.3545	56.9519	99.8820	
    58	 0.2396	-0.1595	 0.0800	 0.2729	-0.2162	 0.0568	 0.3922	-0.2064	 0.1858	56.9126	99.8824	
    59	-0.0323	-0.2501	-0.2824	-0.0536	-0.2981	-0.3516	 0.0375	-0.2783	-0.2408	56.4125	99.8804	
    60	-0.1573	-0.1889	-0.3462	-0.1630	-0.2595	-0.4223	-0.0515	-0.2530	-0.3046	56.5164	99.8792	
    61	-0.1069	-0.1579	-0.2649	-0.1040	-0.2099	-0.3138	 0.0482	-0.2020	-0.1538	56.6075	99.8781	
    62	 0.0495	-0.1077	-0.0583	 0.0806	-0.1624	-0.0817	 0.2503	-0.1562	 0.0940	56.8629	99.8787	
    63	 0.1209	-0.1251	-0.0043	 0.1426	-0.1772	-0.0345	 0.3101	-0.1651	 0.1451	56.8668	99.8777	
    64	 0.1282	-0.1359	-0.0078	 0.1627	-0.1914	-0.0286	 0.3519	-0.1737	 0.1782	56.9897	99.8757	
    65	 0.0621	-0.1613	-0.0992	 0.0891	-0.2499	-0.1607	 0.2019	-0.2563	-0.0544	56.9267	99.8812	
    66	-0.0900	-0.2703	-0.3603	-0.1071	-0.3708	-0.4778	 0.0003	-0.3946	-0.3943	56.8709	99.8791	
    67	-0.1928	-0.3642	-0.5571	-0.1597	-0.4297	-0.5893	-0.0256	-0.4224	-0.4480	56.8529	99.8803	
    68	-0.2274	-0.4009	-0.6284	-0.1768	-0.4800	-0.6567	-0.0724	-0.4983	-0.5708	56.9912	99.8857	
    69	-0.4446	-0.5193	-0.9639	-0.4794	-0.6267	-1.1060	-0.4817	-0.6743	-1.1559	56.5248	99.8890	
    70	-0.5821	-0.5272	-1.1094	-0.4969	-0.5712	-1.0680	-0.3580	-0.5269	-0.8849	56.6245	99.8813	
    71	-0.5087	-0.3899	-0.8988	-0.3891	-0.4120	-0.8010	-0.1597	-0.3442	-0.5040	56.7677	99.8757	
    72	-0.2392	-0.0859	-0.3252	 0.0055	-0.0231	-0.0175	 0.3728	 0.0717	 0.4444	57.0724	99.8791	
    73	 0.3399	 0.2706	 0.6105	 0.6697	 0.3198	 0.9896	 0.9774	 0.3819	 1.3593	57.4667	99.8928	
    74	 0.5509	 0.2931	 0.8439	 0.7988	 0.3728	 1.1717	 1.0882	 0.4168	 1.5050	57.2441	99.8937	
    75	 0.4375	 0.2847	 0.7221	 0.7069	 0.3560	 1.0630	 1.0262	 0.3894	 1.4155	57.4039	99.8931	
    76	 0.5026	 0.2941	 0.7966	 0.7706	 0.3687	 1.1394	 1.1215	 0.3680	 1.4895	57.6745	99.8946	
    77	 0.3515	 0.2011	 0.5525	 0.6154	 0.2333	 0.8489	 0.9150	 0.2499	 1.1649	57.5729	99.8924	
    78	 0.2791	 0.2025	 0.4815	 0.5389	 0.2392	 0.7783	 0.8050	 0.2271	 1.0321	57.4918	99.8984	
    79	 0.2466	 0.1978	 0.4443	 0.4543	 0.2268	 0.6813	 0.6439	 0.1608	 0.8047	57.3132	99.9060	
    80	 0.2234	 0.2143	 0.4376	 0.3761	 0.2052	 0.5814	 0.4633	 0.0705	 0.5338	57.2153	99.9140	
    81	 0.0336	 0.0207	 0.0542	 0.1085	-0.0525	 0.0561	 0.0726	-0.1982	-0.1257	56.9091	99.9137	
    82	-0.2917	-0.1489	-0.4406	-0.2433	-0.2029	-0.4461	-0.1978	-0.2753	-0.4731	56.5874	99.8995	
    83	-0.4176	-0.2264	-0.6440	-0.3587	-0.2608	-0.6194	-0.2536	-0.2987	-0.5523	56.5622	99.8933	
    84	-0.3010	-0.2927	-0.5938	-0.3318	-0.3900	-0.7217	-0.3119	-0.4630	-0.7749	56.5669	99.8917	
    85	-0.2515	-0.4004	-0.6520	-0.3777	-0.5640	-0.9416	-0.3431	-0.6801	-1.0232	56.9321	99.8817	
    86	-0.2158	-0.4705	-0.6863	-0.2619	-0.6119	-0.8737	-0.2249	-0.7218	-0.9467	57.1962	99.8888	
    87	-0.2146	-0.5772	-0.7919	-0.2606	-0.7040	-0.9645	-0.2920	-0.8337	-1.1257	57.1016	99.8981	
    88	-0.3049	-0.6021	-0.9070	-0.3397	-0.7394	-1.0790	-0.3715	-0.8488	-1.2203	57.0424	99.8955	
    89	-0.3301	-0.6176	-0.9477	-0.3389	-0.7256	-1.0644	-0.3290	-0.8453	-1.1743	57.1844	99.8979	
    90	-0.3479	-0.6439	-0.9919	-0.3269	-0.7580	-1.0848	-0.3046	-0.8416	-1.1462	57.2080	99.8942	
    91	-0.4130	-0.6533	-1.0663	-0.3632	-0.7804	-1.1436	-0.2872	-0.8539	-1.1411	57.4540	99.8893	
    92	-0.4623	-0.6683	-1.1307	-0.4124	-0.7842	-1.1965	-0.2865	-0.8418	-1.1283	57.4767	99.8844	
    93	-0.4875	-0.6838	-1.1713	-0.4551	-0.7973	-1.2523	-0.3241	-0.8655	-1.1897	57.4654	99.8842	
    94	-0.7749	-0.8914	-1.6664	-0.7903	-1.0170	-1.8071	-0.6743	-1.0623	-1.7366	57.1765	99.8776	
    95	-0.8831	-0.8199	-1.7031	-0.7761	-0.9022	-1.6782	-0.5813	-0.9226	-1.5039	57.3867	99.8815	
    96	-0.6134	-0.7613	-1.3748	-0.4868	-0.8565	-1.3432	-0.2510	-0.8544	-1.1054	57.7174	99.8754	
    97	-0.4938	-0.6570	-1.1509	-0.4243	-0.7518	-1.1760	-0.2655	-0.7938	-1.0592	57.4524	99.8833	
    98	-0.3867	-0.6218	-1.0086	-0.2534	-0.6995	-0.9528	-0.0549	-0.7079	-0.7628	57.6313	99.8824	
    99	-0.4402	-0.7007	-1.1410	-0.2996	-0.7677	-1.0672	-0.1332	-0.8036	-0.9367	57.6597	99.8899	
   100	-0.4561	-0.5724	-1.0286	-0.2058	-0.4979	-0.7037	 0.1367	-0.4366	-0.3000	57.4226	99.8861	
   101	 0.0433	-0.2036	-0.1604	 0.3392	-0.1622	 0.1771	 0.5573	-0.1723	 0.3850	57.6484	99.9043	
   102	 0.1031	-0.1514	-0.0485	 0.4508	-0.0537	 0.3972	 0.7701	-0.0502	 0.7198	57.8412	99.9036	
   103	 0.3518	-0.0444	 0.3073	 0.6863	 0.0251	 0.7115	 1.0091	 0.0071	 1.0162	58.1157	99.9022	
   104	 0.5217	 0.0910	 0.6126	 0.8970	 0.1550	 1.0521	 1.2274	 0.1211	 1.3484	58.3599	99.9056	
   105	 0.5102	 0.0378	 0.5480	 0.8119	 0.0230	 0.8350	 1.0346	-0.0697	 0.9649	58.4136	99.9081	
   106	 0.2510	-0.1064	 0.1446	 0.4811	-0.1278	 0.3534	 0.6922	-0.2384	 0.4538	58.1857	99.9056	
   107	 0.0926	-0.1886	-0.0960	 0.2810	-0.1980	 0.0832	 0.4580	-0.3159	 0.1421	57.8712	99.9074	
   108	 0.1230	-0.0931	 0.0297	 0.3499	-0.1025	 0.2474	 0.5049	-0.2401	 0.2648	57.9351	99.9136	
   109	 0.1796	-0.0889	 0.0906	 0.3392	-0.1622	 0.1771	 0.3849	-0.3271	 0.0578	57.7930	99.9147	
   110	-0.0155	-0.2397	-0.2553	 0.1130	-0.3147	-0.2016	 0.1596	-0.4570	-0.2975	57.5945	99.9101	
   111	-0.2599	-0.4056	-0.6656	-0.0994	-0.4721	-0.5714	 0.0333	-0.5480	-0.5147	57.6276	99.8989	
   112	-0.3196	-0.5804	-0.9001	-0.1589	-0.6413	-0.8001	-0.0494	-0.7161	-0.7654	57.6560	99.9010	
   113	-0.2470	-0.7046	-0.9517	-0.2082	-0.8704	-1.0785	-0.1511	-1.0006	-1.1517	57.9761	99.8927	
   114	-0.2039	-0.7855	-0.9895	-0.1869	-0.9766	-1.1633	-0.0672	-1.1104	-1.1776	58.3671	99.8836	
   115	-0.1514	-0.8452	-0.9967	-0.0839	-1.0059	-1.0897	 0.0289	-1.1197	-1.0908	58.3976	99.8885	
   116	-0.0306	-0.8476	-0.8784	 0.1135	-0.9770	-0.8634	 0.2303	-1.0860	-0.8558	58.6107	99.8961	
   117	 0.1331	-0.8082	-0.6752	 0.3118	-0.9344	-0.6225	 0.4212	-1.0241	-0.6029	58.6972	99.8972	
   118	 0.1898	-0.8040	-0.6143	 0.3755	-0.9217	-0.5461	 0.4999	-1.0211	-0.5211	58.8180	99.8984	
   119	 0.2066	-0.7937	-0.5872	 0.4037	-0.9176	-0.5137	 0.5369	-1.0095	-0.4726	58.8813	99.8970	
   120	 0.2381	-0.8050	-0.5670	 0.4311	-0.9272	-0.4960	 0.5731	-1.0099	-0.4369	58.8875	99.8951	
   121	 0.2297	-0.8101	-0.5806	 0.4238	-0.9317	-0.5078	 0.5849	-1.0141	-0.4292	58.9475	99.8936	
   122	 0.2287	-0.8261	-0.5976	 0.4075	-0.9682	-0.5606	 0.5702	-1.0582	-0.4881	59.0430	99.8913	
   123	 0.1028	-0.9036	-0.8010	 0.2340	-1.0619	-0.8278	 0.3833	-1.1524	-0.7692	58.8948	99.8874	
   124	-0.2237	-0.9665	-1.1903	-0.1254	-1.1110	-1.2363	 0.0253	-1.1800	-1.1548	58.4245	99.8837	
   125	-0.5008	-1.0143	-1.5152	-0.3519	-1.1578	-1.5096	-0.1406	-1.2262	-1.3668	58.6010	99.8822	
   126	-0.4693	-1.0256	-1.4950	-0.1946	-1.1006	-1.2951	 0.0799	-1.0761	-0.9962	58.5496	99.8819	
   127	-0.1977	-0.6896	-0.8874	 0.2034	-0.6566	-0.4531	 0.6419	-0.5720	 0.0699	58.6312	99.8817	
   128	 0.3184	-0.3104	 0.0079	 0.8121	-0.3081	 0.5041	 1.0854	-0.3281	 0.7574	59.0058	99.9099	
   129	 0.5346	-0.2081	 0.3264	 0.9891	-0.1593	 0.8299	 1.2996	-0.1818	 1.1178	58.8823	99.9092	
   130	 0.5829	-0.2090	 0.3738	 1.0173	-0.1552	 0.8622	 1.3735	-0.1586	 1.2149	58.9002	99.9029	
   131	 0.7119	-0.0836	 0.6282	 1.1862	-0.0247	 1.1616	 1.6044	-0.0368	 1.5676	59.2077	99.9022	
   132	 0.7885	-0.0211	 0.7673	 1.2353	-0.0209	 1.2145	 1.5833	-0.0848	 1.4985	59.3694	99.9060	
   133	 0.6122	-0.1296	 0.4825	 0.9827	-0.1500	 0.8328	 1.2779	-0.2420	 1.0359	59.1421	99.9062	
   134	 0.5219	-0.1545	 0.3674	 0.8690	-0.1803	 0.6888	 1.1468	-0.3127	 0.8340	59.1625	99.9098	
   135	 0.4800	-0.1803	 0.2996	 0.8019	-0.2482	 0.5538	 1.0016	-0.4156	 0.5861	59.1597	99.9139	
   136	 0.4087	-0.2856	 0.1230	 0.6168	-0.4152	 0.2017	 0.6995	-0.6170	 0.0825	58.8875	99.9135	
   137	 0.0813	-0.4871	-0.4058	 0.2197	-0.6201	-0.4003	 0.3405	-0.7613	-0.4209	58.4711	99.8991	
   138	-0.1169	-0.6859	-0.8028	 0.0820	-0.8109	-0.7288	 0.3151	-0.8818	-0.5667	58.7387	99.8866	
   139	-0.0810	-0.8786	-0.9597	 0.1110	-1.0184	-0.9073	 0.3193	-1.1113	-0.7920	59.0339	99.8890	
   140	 0.0577	-0.9774	-0.9198	 0.1562	-1.1893	-1.0331	 0.3487	-1.3251	-0.9765	59.4108	99.8810	
   141	 0.1522	-1.0113	-0.8592	 0.3019	-1.2056	-0.9036	 0.4447	-1.3344	-0.8897	59.4225	99.8899	
   142	 0.2897	-1.0034	-0.7138	 0.5074	-1.1585	-0.6509	 0.6767	-1.2931	-0.6164	59.6873	99.8970	
   143	 0.3748	-1.0585	-0.6837	 0.5813	-1.2057	-0.6243	 0.7525	-1.3384	-0.5858	59.7440	99.8965	
   144	 0.3465	-1.1219	-0.7755	 0.5424	-1.2695	-0.7269	 0.7127	-1.3982	-0.6856	59.7358	99.8953	
   145	 0.2720	-1.1524	-0.8805	 0.5052	-1.3056	-0.8003	 0.6986	-1.4303	-0.7316	59.9085	99.8949	
   146	 0.2374	-1.1891	-0.9518	 0.4680	-1.3418	-0.8737	 0.6602	-1.4660	-0.8058	59.9032	99.8948	
   147	 0.1870	-1.2201	-1.0331	 0.4372	-1.3873	-0.9499	 0.6156	-1.5057	-0.8901	59.9519	99.8952	
   148	 0.1273	-1.2722	-1.1451	 0.3428	-1.4455	-1.1026	 0.5026	-1.5767	-1.0742	59.8709	99.8951	
   149	-0.0123	-1.3121	-1.3246	 0.2137	-1.4985	-1.2847	 0.3799	-1.6074	-1.2274	59.8112	99.8914	
   150	-0.1267	-1.3365	-1.4634	 0.0855	-1.5377	-1.4521	 0.2990	-1.6466	-1.3476	59.9171	99.8849	
   151	-0.2348	-1.3877	-1.6226	-0.0372	-1.6000	-1.6371	 0.2244	-1.6818	-1.4574	59.9198	99.8751	
   152	-0.3009	-1.4131	-1.7141	-0.0599	-1.6272	-1.6870	 0.2543	-1.6863	-1.4319	60.1088	99.8707	
   153	-0.2526	-1.4140	-1.6668	 0.0419	-1.5646	-1.5226	 0.4002	-1.5714	-1.1712	59.9483	99.8712	
   154	-0.1804	-1.1701	-1.3506	 0.2390	-1.2045	-0.9654	 0.7140	-1.1768	-0.4628	59.8542	99.8790	
   155	 0.3041	-0.6569	-0.3529	 0.8470	-0.6445	 0.2026	 1.3373	-0.6574	 0.6799	60.1097	99.8963	
   156	 0.7436	-0.3403	 0.4033	 1.3001	-0.3256	 0.9747	 1.6855	-0.3922	 1.2934	60.0679	99.9113	
   157	 0.8706	-0.2468	 0.6237	 1.4109	-0.2309	 1.1801	 1.8362	-0.2975	 1.5388	60.1391	99.9075	
   158	 0.9965	-0.1693	 0.8271	 1.5399	-0.1779	 1.3622	 1.9603	-0.2427	 1.7176	60.2492	99.9058	
   159	 0.9954	-0.1853	 0.8101	 1.5027	-0.2140	 1.2888	 1.8954	-0.3184	 1.5770	60.3237	99.9079	
   160	 0.8958	-0.2313	 0.6644	 1.3583	-0.2898	 1.0686	 1.6841	-0.4163	 1.2678	60.1716	99.9097	
   161	 0.8129	-0.2670	 0.5458	 1.2493	-0.3569	 0.8924	 1.5327	-0.5230	 1.0096	60.2369	99.9125	
   162	 0.7919	-0.3412	 0.4506	 1.1449	-0.4609	 0.6841	 1.3672	-0.6618	 0.7054	60.1270	99.9128	
   163	 0.6136	-0.4817	 0.1318	 0.9235	-0.6504	 0.2732	 1.1412	-0.8039	 0.3373	59.9875	99.9007	
   164	 0.3640	-0.7275	-0.3636	 0.7195	-0.8953	-0.1757	 1.0697	-0.9881	 0.0815	60.3388	99.8860	
   165	 0.3223	-0.9987	-0.6766	 0.6959	-1.1617	-0.4657	 1.0418	-1.2495	-0.2077	60.5943	99.8872	
   166	 0.4558	-1.1774	-0.7218	 0.6868	-1.4191	-0.7322	 0.9588	-1.5222	-0.5634	60.6286	99.8764	
   167	 0.3593	-1.2982	-0.9390	 0.5662	-1.5596	-0.9933	 0.8407	-1.6777	-0.8370	60.7670	99.8739	
   168	 0.2533	-1.3174	-1.0643	 0.4670	-1.5809	-1.1138	 0.7055	-1.7162	-1.0107	60.6944	99.8795	
   169	 0.2365	-1.3278	-1.0914	 0.5034	-1.5586	-1.0551	 0.8163	-1.6814	-0.8651	60.8952	99.8789	
   170	 0.3005	-1.3344	-1.0339	 0.5671	-1.5458	-0.9787	 0.8603	-1.6538	-0.7935	60.7385	99.8808	
   171	 0.2355	-1.3438	-1.1084	 0.5243	-1.5589	-1.0345	 0.8178	-1.6573	-0.8395	60.7408	99.8808	
   172	 0.2187	-1.3541	-1.1355	 0.5307	-1.5682	-1.0374	 0.8477	-1.6617	-0.8140	60.8594	99.8800	
   173	 0.2260	-1.3649	-1.1390	 0.5299	-1.5820	-1.0520	 0.8407	-1.6777	-0.8370	60.8550	99.8799	
   174	 0.1851	-1.3748	-1.1898	 0.4871	-1.5951	-1.1079	 0.8030	-1.7014	-0.8983	60.9042	99.8803	
   175	 0.1757	-1.3959	-1.2203	 0.4918	-1.6319	-1.1401	 0.7898	-1.7213	-0.9316	60.9019	99.8791	
   176	 0.1914	-1.4016	-1.2102	 0.5264	-1.6371	-1.1106	 0.8496	-1.7302	-0.8805	61.0739	99.8788	
   177	 0.2303	-1.4237	-1.1935	 0.5538	-1.6468	-1.0929	 0.8914	-1.7388	-0.8474	61.0782	99.8778	
   178	 0.2376	-1.4345	-1.1969	 0.5738	-1.6609	-1.0870	 0.9088	-1.7511	-0.8423	61.1339	99.8784	
   179	 0.2524	-1.4561	-1.2039	 0.5930	-1.6889	-1.0957	 0.9372	-1.7796	-0.8424	61.2431	99.8773	
   180	 0.2671	-1.4778	-1.2108	 0.6396	-1.7264	-1.0867	 1.0067	-1.8288	-0.8221	61.5721	99.8774	
   181	 0.2808	-1.5154	-1.2347	 0.6289	-1.7860	-1.1571	 0.9961	-1.9052	-0.9091	61.7213	99.8752	
