OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_60_POST_NIRS
Export date:	2022/12/21 05:13:40
Start of measurement:	2022-12-21 04:14:29.368

Datafile sample rate:	10.00	Hz
Datafile duration:	3439.200	s
Datafile total number of samples:	34392

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.00

Device id:	334
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	849	nm
1	2	759	nm
1	3	846	nm
1	4	757	nm
1	5	848	nm
1	6	757	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3439.200
Selected time span (sample numbers):	0	34392


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_60_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_60_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_60_POST_NIRS)
5	Rx1-Tx2 O2Hb (T2A_60_POST_NIRS)
6	Rx1-Tx2 HHb (T2A_60_POST_NIRS)
7	Rx1-Tx2 tHb (T2A_60_POST_NIRS)
8	Rx1-Tx3 O2Hb (T2A_60_POST_NIRS)
9	Rx1-Tx3 HHb (T2A_60_POST_NIRS)
10	Rx1-Tx3 tHb (T2A_60_POST_NIRS)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_60_POST_NIRS)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_60_POST_NIRS)
13	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13
    11	-0.0488	 0.0010	-0.0478	-0.0285	-0.0042	-0.0327	-0.0246	-0.0037	-0.0283	62.2399	99.5729	
    12	 0.0000	-0.0000	-0.0000	 0.0000	-0.0000	-0.0000	-0.0000	 0.0000	 0.0000	62.1819	99.5715	
    13	-0.0159	 0.0057	-0.0102	-0.0073	-0.0045	-0.0119	-0.0127	-0.0079	-0.0206	62.2364	99.5724	
    14	-0.0244	 0.0005	-0.0239	-0.0147	-0.0091	-0.0237	-0.0246	-0.0037	-0.0283	62.1801	99.5715	
    15	-0.0170	-0.0104	-0.0274	-0.0220	-0.0136	-0.0356	-0.0310	-0.0077	-0.0387	62.1221	99.5702	
    16	-0.0488	 0.0010	-0.0478	-0.0358	-0.0087	-0.0445	-0.0429	-0.0035	-0.0464	62.1801	99.5715	
    17	-0.0573	-0.0042	-0.0615	-0.0496	-0.0038	-0.0535	-0.0493	-0.0075	-0.0567	62.1801	99.5734	
    18	-0.0732	 0.0015	-0.0717	-0.0634	 0.0010	-0.0624	-0.0429	-0.0035	-0.0464	62.2399	99.5705	
    19	-0.0244	 0.0005	-0.0239	-0.0073	-0.0045	-0.0119	-0.0000	 0.0000	 0.0000	62.2416	99.5710	
    20	 0.0000	-0.0000	-0.0000	 0.0000	-0.0000	-0.0000	-0.0000	 0.0000	 0.0000	62.1819	99.5715	
    21	-0.0159	 0.0057	-0.0102	-0.0073	-0.0045	-0.0119	-0.0064	-0.0039	-0.0103	62.2382	99.5705	
    22	-0.0244	 0.0005	-0.0239	-0.0211	 0.0003	-0.0208	-0.0064	-0.0039	-0.0103	62.2399	99.5705	
    23	-0.0403	 0.0062	-0.0341	-0.0285	-0.0042	-0.0327	-0.0246	-0.0037	-0.0283	62.2382	99.5705	
    24	-0.0488	 0.0010	-0.0478	-0.0423	 0.0007	-0.0416	-0.0366	 0.0005	-0.0361	62.1819	99.5715	
    25	-0.0647	 0.0067	-0.0580	-0.0423	 0.0007	-0.0416	-0.0302	 0.0045	-0.0257	62.2416	99.5710	
    26	-0.0074	 0.0109	 0.0035	 0.0147	 0.0090	 0.0237	 0.0190	 0.0120	 0.0310	62.2434	99.5734	
    27	 0.0095	 0.0214	 0.0309	 0.0358	 0.0087	 0.0445	 0.0373	 0.0118	 0.0491	62.2996	99.5724	
    28	-0.0064	 0.0271	 0.0207	 0.0147	 0.0090	 0.0237	 0.0254	 0.0160	 0.0413	62.2996	99.5681	
    29	-0.0149	 0.0218	 0.0070	 0.0147	 0.0090	 0.0237	 0.0254	 0.0160	 0.0413	62.3013	99.5705	
    30	-0.0149	 0.0218	 0.0070	 0.0009	 0.0139	 0.0148	 0.0190	 0.0120	 0.0310	62.2996	99.5700	
    31	-0.0233	 0.0166	-0.0067	-0.0203	 0.0143	-0.0060	 0.0007	 0.0122	 0.0130	62.2416	99.5686	
    32	-0.0393	 0.0223	-0.0169	-0.0065	 0.0094	 0.0029	 0.0071	 0.0162	 0.0233	62.3013	99.5705	
    33	 0.0106	 0.0375	 0.0481	 0.0579	 0.0222	 0.0801	 0.0627	 0.0277	 0.0904	62.3608	99.5742	
    34	 0.0434	 0.0422	 0.0857	 0.0790	 0.0219	 0.1009	 0.0866	 0.0193	 0.1058	62.4153	99.5727	
    35	 0.0509	 0.0313	 0.0822	 0.0652	 0.0267	 0.0919	 0.0746	 0.0235	 0.0981	62.3013	99.5723	
    36	 0.0350	 0.0370	 0.0720	 0.0514	 0.0316	 0.0830	 0.0746	 0.0235	 0.0981	62.3591	99.5713	
    37	 0.0350	 0.0370	 0.0720	 0.0514	 0.0316	 0.0830	 0.0627	 0.0277	 0.0904	62.3013	99.5723	
    38	 0.0106	 0.0375	 0.0481	 0.0367	 0.0226	 0.0593	 0.0500	 0.0197	 0.0697	62.3574	99.5713	
    39	 0.0106	 0.0375	 0.0481	 0.0302	 0.0320	 0.0622	 0.0507	 0.0319	 0.0826	62.3030	99.5705	
    40	 0.0593	 0.0365	 0.0959	 0.0799	 0.0358	 0.1157	 0.1056	 0.0312	 0.1368	62.3625	99.5718	
    41	 0.0763	 0.0470	 0.1233	 0.1010	 0.0354	 0.1365	 0.1175	 0.0270	 0.1445	62.4169	99.5727	
    42	 0.0678	 0.0417	 0.1096	 0.0799	 0.0358	 0.1157	 0.0992	 0.0272	 0.1265	62.3591	99.5713	
    43	 0.0519	 0.0475	 0.0994	 0.0799	 0.0358	 0.1157	 0.0992	 0.0272	 0.1265	62.4169	99.5727	
    44	 0.0519	 0.0475	 0.0994	 0.0661	 0.0407	 0.1067	 0.0873	 0.0315	 0.1187	62.3591	99.5713	
    45	 0.0519	 0.0475	 0.0994	 0.0661	 0.0407	 0.1067	 0.0809	 0.0275	 0.1084	62.3574	99.5732	
    46	 0.0360	 0.0532	 0.0892	 0.0523	 0.0455	 0.0978	 0.0690	 0.0317	 0.1007	62.3574	99.5732	
    47	 0.0604	 0.0527	 0.1131	 0.0881	 0.0542	 0.1423	 0.1183	 0.0392	 0.1574	62.4202	99.5750	
    48	 0.1102	 0.0678	 0.1780	 0.1451	 0.0626	 0.2076	 0.1619	 0.0549	 0.2168	62.4219	99.5755	
    49	 0.1272	 0.0783	 0.2054	 0.1459	 0.0765	 0.2224	 0.1683	 0.0589	 0.2271	62.4202	99.5750	
    50	 0.1272	 0.0783	 0.2054	 0.1321	 0.0814	 0.2135	 0.1500	 0.0591	 0.2091	62.3608	99.5755	
    51	 0.1187	 0.0731	 0.1917	 0.1248	 0.0768	 0.2016	 0.1373	 0.0511	 0.1884	62.3591	99.5774	
    52	 0.0858	 0.0683	 0.1541	 0.0963	 0.0727	 0.1690	 0.1183	 0.0392	 0.1574	62.4153	99.5782	
    53	 0.0614	 0.0688	 0.1302	 0.0752	 0.0730	 0.1482	 0.1000	 0.0394	 0.1394	62.4153	99.5782	
    54	 0.0530	 0.0636	 0.1166	 0.0678	 0.0685	 0.1363	 0.0817	 0.0397	 0.1213	62.3574	99.5792	
    55	 0.0773	 0.0631	 0.1405	 0.0972	 0.0866	 0.1838	 0.1309	 0.0472	 0.1781	62.4202	99.5828	
    56	 0.1261	 0.0621	 0.1883	 0.1321	 0.0814	 0.2135	 0.1492	 0.0469	 0.1961	62.3608	99.5815	
    57	 0.1261	 0.0621	 0.1883	 0.1248	 0.0768	 0.2016	 0.1429	 0.0429	 0.1858	62.3591	99.5792	
    58	 0.1102	 0.0678	 0.1780	 0.1110	 0.0817	 0.1927	 0.1429	 0.0429	 0.1858	62.4169	99.5782	
    59	 0.1017	 0.0626	 0.1644	 0.1175	 0.0723	 0.1898	 0.1309	 0.0472	 0.1781	62.3608	99.5797	
    60	 0.0858	 0.0683	 0.1541	 0.0963	 0.0727	 0.1690	 0.1183	 0.0392	 0.1574	62.4153	99.5782	
    61	 0.0773	 0.0631	 0.1405	 0.0687	 0.0824	 0.1511	 0.0944	 0.0476	 0.1420	62.3013	99.5779	
    62	 0.0689	 0.0579	 0.1268	 0.0540	 0.0734	 0.1274	 0.0753	 0.0357	 0.1110	62.2979	99.5774	
    63	 0.0370	 0.0693	 0.1063	 0.0475	 0.0828	 0.1303	 0.0817	 0.0397	 0.1213	62.4153	99.5800	
    64	 0.0943	 0.0735	 0.1678	 0.1045	 0.0911	 0.1956	 0.1309	 0.0472	 0.1781	62.4169	99.5823	
    65	 0.1102	 0.0678	 0.1780	 0.1045	 0.0911	 0.1956	 0.1309	 0.0472	 0.1781	62.3591	99.5810	
    66	 0.0858	 0.0683	 0.1541	 0.0769	 0.1009	 0.1778	 0.1127	 0.0474	 0.1600	62.3591	99.5828	
    67	 0.0784	 0.0793	 0.1576	 0.0704	 0.1103	 0.1807	 0.1007	 0.0516	 0.1523	62.3574	99.5846	
    68	 0.0540	 0.0797	 0.1337	 0.0557	 0.1012	 0.1570	 0.0944	 0.0476	 0.1420	62.4153	99.5818	
    69	 0.0455	 0.0745	 0.1200	 0.0281	 0.1110	 0.1391	 0.0761	 0.0479	 0.1239	62.3574	99.5823	
    70	 0.0211	 0.0750	 0.0961	 0.0135	 0.1019	 0.1154	 0.0515	 0.0441	 0.0956	62.3558	99.5823	
    71	-0.0033	 0.0755	 0.0722	-0.0068	 0.1162	 0.1094	 0.0459	 0.0523	 0.0982	62.3591	99.5846	
    72	 0.0381	 0.0854	 0.1235	 0.0428	 0.1200	 0.1628	 0.0888	 0.0558	 0.1446	62.4169	99.5859	
    73	 0.0540	 0.0797	 0.1337	 0.0363	 0.1294	 0.1658	 0.0768	 0.0601	 0.1369	62.3013	99.5874	
    74	 0.0296	 0.0802	 0.1098	 0.0079	 0.1253	 0.1331	 0.0641	 0.0521	 0.1162	62.3574	99.5841	
    75	 0.0211	 0.0750	 0.0961	 0.0079	 0.1253	 0.1331	 0.0522	 0.0563	 0.1085	62.3013	99.5874	
    76	 0.0052	 0.0807	 0.0859	-0.0133	 0.1256	 0.1123	 0.0395	 0.0483	 0.0878	62.3558	99.5859	
    77	-0.0192	 0.0812	 0.0620	-0.0344	 0.1260	 0.0915	 0.0212	 0.0486	 0.0698	62.3558	99.5859	
    78	-0.0436	 0.0817	 0.0381	-0.0483	 0.1309	 0.0826	 0.0093	 0.0528	 0.0621	62.3574	99.5882	
    79	-0.0107	 0.0864	 0.0757	-0.0124	 0.1395	 0.1271	 0.0522	 0.0563	 0.1085	62.4169	99.5895	
    80	 0.0137	 0.0859	 0.0996	 0.0087	 0.1392	 0.1479	 0.0641	 0.0521	 0.1162	62.4153	99.5913	
    81	-0.0107	 0.0864	 0.0757	-0.0262	 0.1444	 0.1182	 0.0339	 0.0565	 0.0904	62.3574	99.5900	
    82	-0.0192	 0.0812	 0.0620	-0.0465	 0.1587	 0.1122	 0.0395	 0.0483	 0.0878	62.4153	99.5924	
    83	-0.0351	 0.0869	 0.0518	-0.0603	 0.1636	 0.1033	 0.0212	 0.0486	 0.0698	62.4136	99.5943	
    84	-0.0436	 0.0817	 0.0381	-0.0815	 0.1639	 0.0825	 0.0029	 0.0488	 0.0517	62.3558	99.5929	
    85	-0.0679	 0.0822	 0.0142	-0.0888	 0.1594	 0.0706	-0.0090	 0.0530	 0.0440	62.3574	99.5935	
    86	-0.0192	 0.0812	 0.0620	-0.0327	 0.1538	 0.1211	 0.0402	 0.0605	 0.1008	62.3608	99.5922	
    87	-0.0022	 0.0916	 0.0894	-0.0116	 0.1535	 0.1419	 0.0522	 0.0563	 0.1085	62.4153	99.5930	
    88	-0.0107	 0.0864	 0.0757	-0.0262	 0.1444	 0.1182	 0.0459	 0.0523	 0.0982	62.4153	99.5889	
    89	-0.0192	 0.0812	 0.0620	-0.0400	 0.1493	 0.1093	 0.0339	 0.0565	 0.0904	62.3591	99.5899	
    90	-0.0351	 0.0869	 0.0518	-0.0538	 0.1542	 0.1003	 0.0156	 0.0568	 0.0724	62.3574	99.5917	
    91	-0.0436	 0.0817	 0.0381	-0.0750	 0.1545	 0.0795	-0.0027	 0.0570	 0.0543	62.2996	99.5904	
    92	-0.0679	 0.0822	 0.0142	-0.0823	 0.1500	 0.0677	-0.0090	 0.0530	 0.0440	62.3574	99.5917	
    93	-0.0351	 0.0869	 0.0518	-0.0392	 0.1632	 0.1241	 0.0466	 0.0645	 0.1111	62.4202	99.5935	
    94	 0.0137	 0.0859	 0.0996	-0.0033	 0.1719	 0.1686	 0.0768	 0.0601	 0.1369	62.4186	99.5970	
    95	 0.0052	 0.0807	 0.0859	-0.0051	 0.1441	 0.1390	 0.0515	 0.0441	 0.0956	62.4136	99.5949	
    96	-0.0287	 0.0598	 0.0312	-0.0344	 0.1260	 0.0915	 0.0205	 0.0364	 0.0569	62.3574	99.5941	
    97	-0.0531	 0.0603	 0.0073	-0.0621	 0.1357	 0.0737	 0.0205	 0.0364	 0.0569	62.4169	99.5930	
    98	-0.0340	 0.1031	 0.0690	-0.0512	 0.1959	 0.1447	 0.0432	 0.1093	 0.1525	62.2555	99.5910	
    99	-0.0691	 0.1900	 0.1209	-0.1250	 0.2576	 0.1326	-0.0684	 0.1799	 0.1114	61.9587	99.5845	
   100	-0.0999	 0.2175	 0.1176	-0.1479	 0.2301	 0.0822	-0.1375	 0.1482	 0.0108	62.0548	99.5831	
   101	-0.0362	 0.1947	 0.1585	-0.0961	 0.1549	 0.0588	-0.1714	 0.0917	-0.0797	61.9759	99.5804	
   102	-0.0394	 0.1463	 0.1069	-0.1251	 0.0300	-0.0952	-0.2870	-0.0044	-0.2914	61.8865	99.5681	
   103	-0.1337	 0.0727	-0.0610	-0.2452	-0.0841	-0.3293	-0.4623	-0.0794	-0.5417	61.6310	99.5553	
   104	-0.2428	 0.0210	-0.2218	-0.3747	-0.1238	-0.4984	-0.6172	-0.1181	-0.7352	61.3833	99.5580	
   105	-0.3255	 0.0011	-0.3244	-0.4584	-0.1084	-0.5668	-0.6474	-0.1136	-0.7610	61.3943	99.5586	
   106	-0.3096	-0.0046	-0.3142	-0.4437	-0.0994	-0.5431	-0.6347	-0.1056	-0.7404	61.3389	99.5621	
   107	-0.3001	 0.0168	-0.2833	-0.4514	 0.0030	-0.4485	-0.5657	-0.0740	-0.6397	61.4712	99.5789	
   108	-0.2259	 0.0315	-0.1944	-0.3569	 0.0478	-0.3091	-0.4489	-0.0592	-0.5081	61.6577	99.5912	
   109	-0.1941	 0.0200	-0.1740	-0.3043	-0.0135	-0.3177	-0.4567	-0.0876	-0.5443	61.6474	99.5872	
   110	-0.2205	-0.0118	-0.2323	-0.3362	-0.0733	-0.4096	-0.5201	-0.1274	-0.6476	61.5776	99.5812	
   111	-0.2873	-0.0374	-0.3247	-0.3949	-0.1095	-0.5044	-0.5962	-0.1753	-0.7715	61.6248	99.5853	
   112	-0.3721	-0.0896	-0.4616	-0.5042	-0.1634	-0.6676	-0.7287	-0.2468	-0.9754	61.5460	99.5881	
   113	-0.5077	-0.1731	-0.6808	-0.5845	-0.3200	-0.9045	-0.8928	-0.3382	-1.2310	61.4687	99.5806	
   114	-0.6423	-0.2404	-0.8827	-0.6955	-0.4017	-1.0972	-1.0006	-0.4059	-1.4065	61.5226	99.5771	
   115	-0.6847	-0.2665	-0.9512	-0.7551	-0.4518	-1.2069	-1.0901	-0.4739	-1.5640	61.5595	99.5778	
   116	-0.7525	-0.3083	-1.0608	-0.7935	-0.5023	-1.2958	-1.1192	-0.5508	-1.6699	61.8498	99.5844	
   117	-0.7991	-0.3989	-1.1980	-0.8272	-0.5900	-1.4172	-1.1624	-0.6600	-1.8224	62.0177	99.5926	
   118	-0.8934	-0.4725	-1.3659	-0.9088	-0.6536	-1.5624	-1.2280	-0.7364	-1.9644	62.1330	99.5962	
   119	-0.9622	-0.5304	-1.4926	-1.0193	-0.6146	-1.6339	-1.2604	-0.7685	-2.0290	62.1386	99.6114	
   120	-0.9527	-0.5090	-1.4617	-1.0887	-0.4833	-1.5721	-1.2414	-0.7566	-1.9980	62.1991	99.6313	
   121	-0.8839	-0.4511	-1.3350	-1.0568	-0.4235	-1.4802	-1.1724	-0.7249	-1.8974	62.3179	99.6263	
   122	-0.8192	-0.4578	-1.2770	-1.0732	-0.4604	-1.5335	-1.1888	-0.7939	-1.9826	62.4141	99.6146	
   123	-0.9135	-0.5314	-1.4448	-1.1971	-0.5233	-1.7204	-1.2966	-0.8616	-2.1582	62.3464	99.6099	
   124	-0.9633	-0.5465	-1.5098	-1.2402	-0.5365	-1.7768	-1.3283	-0.8815	-2.2098	62.4053	99.6107	
   125	-0.9304	-0.5418	-1.4722	-1.2174	-0.5090	-1.7264	-1.2783	-0.8618	-2.1401	62.4124	99.6109	
   126	-0.8488	-0.5380	-1.3868	-1.0819	-0.5996	-1.6815	-1.2305	-0.8787	-2.1092	62.4661	99.5999	
   127	-0.8509	-0.5703	-1.4212	-1.0349	-0.6375	-1.6724	-1.1630	-0.8715	-2.0344	62.5420	99.5936	
   128	-0.8381	-0.6245	-1.4626	-0.9990	-0.6289	-1.6279	-1.1279	-0.8963	-2.0242	62.5487	99.6164	
   129	-1.1137	-0.7321	-1.8458	-1.2213	-0.6855	-1.9068	-1.3517	-0.9666	-2.3184	62.4298	99.6362	
   130	-1.2970	-0.7985	-2.0955	-1.3858	-0.7199	-2.1057	-1.4834	-1.0259	-2.5093	62.4884	99.6441	
   131	-1.4232	-0.8606	-2.2838	-1.4933	-0.7459	-2.2392	-1.5644	-1.0533	-2.6177	62.4350	99.6492	
   132	-1.4899	-0.8862	-2.3762	-1.5723	-0.7678	-2.3401	-1.6278	-1.0932	-2.7210	62.4884	99.6490	
   133	-1.5143	-0.8858	-2.4001	-1.5990	-0.7441	-2.3432	-1.6327	-1.0728	-2.7055	62.4350	99.6501	
   134	-1.4455	-0.8279	-2.2733	-1.5019	-0.6575	-2.1594	-1.4819	-1.0015	-2.4835	62.6318	99.6546	
   135	-1.2187	-0.7192	-1.9379	-1.3430	-0.5998	-1.9428	-1.3503	-0.9422	-2.2925	62.6221	99.6401	
   136	-1.0406	-0.6096	-1.6503	-1.2062	-0.5557	-1.7618	-1.2376	-0.8949	-2.1325	62.7308	99.6257	
   137	-0.8901	-0.5480	-1.4381	-1.1254	-0.5059	-1.6314	-1.1559	-0.8553	-2.0112	62.6659	99.6152	
   138	-0.8562	-0.5271	-1.3833	-1.1025	-0.4785	-1.5810	-1.1178	-0.8314	-1.9492	62.6691	99.6132	
   139	-0.8721	-0.5214	-1.3935	-1.1090	-0.4691	-1.5781	-1.1171	-0.8192	-1.9363	62.6723	99.6137	
   140	-0.8711	-0.5053	-1.3764	-1.1275	-0.4269	-1.5545	-1.1220	-0.7988	-1.9208	62.6139	99.6179	
   141	-0.8955	-0.5048	-1.4003	-1.1552	-0.4172	-1.5723	-1.1276	-0.7906	-1.9182	62.6171	99.6159	
   142	-0.9029	-0.4939	-1.3968	-1.1534	-0.3893	-1.5427	-1.1015	-0.7625	-1.8639	62.6253	99.6167	
   143	-0.7958	-0.4744	-1.2703	-1.0386	-0.3588	-1.3973	-1.0022	-0.7353	-1.7375	62.6302	99.6234	
   144	-0.7609	-0.4374	-1.1983	-0.9734	-0.3320	-1.3054	-0.9339	-0.7158	-1.6498	62.8110	99.6273	
   145	-0.7195	-0.4275	-1.1470	-0.9376	-0.3233	-1.2609	-0.8966	-0.7041	-1.6007	62.8125	99.6255	
   146	-0.7280	-0.4327	-1.1607	-0.9311	-0.3327	-1.2638	-0.9086	-0.6999	-1.6085	62.7545	99.6272	
   147	-0.7439	-0.4270	-1.1709	-0.9587	-0.3229	-1.2817	-0.9213	-0.7079	-1.6291	62.8110	99.6273	
   148	-0.7853	-0.4369	-1.2222	-0.9946	-0.3316	-1.3262	-0.9642	-0.7114	-1.6755	62.7513	99.6283	
   149	-0.8181	-0.4417	-1.2598	-1.0368	-0.3309	-1.3678	-0.9888	-0.7151	-1.7039	62.7513	99.6259	
   150	-0.8256	-0.4307	-1.2563	-1.0148	-0.3173	-1.3322	-0.9571	-0.6952	-1.6523	62.8171	99.6282	
   151	-0.7683	-0.4265	-1.1948	-0.9652	-0.3135	-1.2787	-0.9205	-0.6957	-1.6162	62.8156	99.6299	
   152	-0.7768	-0.4317	-1.2085	-0.9807	-0.3365	-1.3173	-0.9452	-0.6994	-1.6446	62.7545	99.6232	
   153	-0.8266	-0.4469	-1.2735	-1.0377	-0.3448	-1.3826	-0.9951	-0.7191	-1.7142	62.7513	99.6243	
   154	-0.8923	-0.4563	-1.3487	-1.0956	-0.3671	-1.4626	-1.0698	-0.7425	-1.8123	62.7450	99.6258	
   155	-0.9591	-0.4820	-1.4411	-1.1746	-0.3890	-1.5635	-1.1451	-0.7782	-1.9233	62.7387	99.6265	
   156	-1.0344	-0.5128	-1.5471	-1.2406	-0.4297	-1.6703	-1.2141	-0.8098	-2.0239	62.7356	99.6245	
   157	-1.1171	-0.5327	-1.6497	-1.2985	-0.4519	-1.7504	-1.2585	-0.8377	-2.0962	62.8539	99.6266	
   158	-1.0788	-0.5712	-1.6500	-1.2285	-0.4624	-1.6909	-1.1734	-0.8429	-2.0163	62.9242	99.6330	
   159	-1.0406	-0.6096	-1.6503	-1.1733	-0.4819	-1.6552	-1.1447	-0.8717	-2.0164	62.9242	99.6448	
   160	-1.3384	-0.8085	-2.1468	-1.4423	-0.6074	-2.0497	-1.3913	-1.0149	-2.4062	62.8048	99.6606	
   161	-1.6733	-0.9526	-2.6259	-1.6396	-0.7156	-2.3551	-1.5554	-1.1063	-2.6617	62.9955	99.6772	
   162	-1.7411	-0.9944	-2.7355	-1.7268	-0.7559	-2.4827	-1.6427	-1.1377	-2.7804	62.8736	99.6729	
   163	-1.8069	-1.0038	-2.8107	-1.7708	-0.7831	-2.5539	-1.6919	-1.1452	-2.8372	62.8736	99.6699	
   164	-1.7814	-0.9882	-2.7696	-1.7332	-0.7465	-2.4798	-1.6356	-1.1216	-2.7572	62.9390	99.6749	
   165	-1.6543	-0.9099	-2.5642	-1.6085	-0.6697	-2.2781	-1.4842	-1.0381	-2.5223	63.0084	99.6697	
   166	-1.3925	-0.7643	-2.1568	-1.4202	-0.5939	-2.0141	-1.3222	-0.9833	-2.3055	63.1706	99.6559	
   167	-1.2918	-0.7178	-2.0096	-1.3486	-0.5765	-1.9251	-1.2659	-0.9596	-2.2255	63.1665	99.6479	
   168	-1.2166	-0.6870	-1.9035	-1.3404	-0.5581	-1.8984	-1.2596	-0.9556	-2.2152	63.0987	99.6391	
   169	-1.2410	-0.6865	-1.9274	-1.3615	-0.5577	-1.9192	-1.2715	-0.9514	-2.2229	63.1001	99.6374	
   170	-1.2664	-0.7021	-1.9685	-1.3900	-0.5619	-1.9519	-1.3032	-0.9713	-2.2745	63.0973	99.6424	
   171	-1.3353	-0.7600	-2.0953	-1.4552	-0.5886	-2.0438	-1.3793	-1.0191	-2.3984	63.0348	99.6538	
   172	-1.4031	-0.8018	-2.2048	-1.4708	-0.6116	-2.0823	-1.3920	-1.0271	-2.4191	63.0434	99.6612	
   173	-1.4052	-0.8341	-2.2392	-1.4790	-0.6300	-2.1090	-1.3935	-1.0515	-2.4449	63.0434	99.6627	
   174	-1.4455	-0.8279	-2.2733	-1.4790	-0.6300	-2.1090	-1.3927	-1.0393	-2.4320	63.1071	99.6649	
   175	-1.4200	-0.8122	-2.2322	-1.4569	-0.6165	-2.0734	-1.3674	-1.0234	-2.3907	63.1085	99.6633	
   176	-1.4105	-0.7908	-2.2014	-1.4496	-0.6120	-2.0616	-1.3674	-1.0234	-2.3907	63.1638	99.6621	
   177	-1.4105	-0.7908	-2.2014	-1.4772	-0.6022	-2.0794	-1.3793	-1.0191	-2.3984	63.1043	99.6585	
   178	-1.4434	-0.7956	-2.2390	-1.4984	-0.6018	-2.1002	-1.3913	-1.0149	-2.4062	63.1071	99.6589	
   179	-1.3332	-0.7277	-2.0609	-1.3386	-0.5302	-1.8689	-1.2215	-0.9317	-2.1532	63.2391	99.6635	
   180	-1.2081	-0.6817	-1.8898	-1.2514	-0.4899	-1.7413	-1.1271	-0.8841	-2.0113	63.1828	99.6550	
   181	-1.1562	-0.6343	-1.7905	-1.2432	-0.4714	-1.7147	-1.1264	-0.8719	-1.9983	63.1747	99.6461	
