OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_41_POST_NIRS_2
Export date:	2022/12/21 00:01:00
Start of measurement:	2022-12-20 23:05:53.001

Datafile sample rate:	10.00	Hz
Datafile duration:	3289.700	s
Datafile total number of samples:	32897

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.58

Device id:	334
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	849	nm
1	2	759	nm
1	3	846	nm
1	4	757	nm
1	5	848	nm
1	6	757	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3289.700
Selected time span (sample numbers):	0	32897


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_41_POST_NIRS_2)
3	Rx1-Tx1 HHb (T2A_41_POST_NIRS_2)
4	Rx1-Tx1 tHb (T2A_41_POST_NIRS_2)
5	Rx1-Tx2 O2Hb (T2A_41_POST_NIRS_2)
6	Rx1-Tx2 HHb (T2A_41_POST_NIRS_2)
7	Rx1-Tx2 tHb (T2A_41_POST_NIRS_2)
8	Rx1-Tx3 O2Hb (T2A_41_POST_NIRS_2)
9	Rx1-Tx3 HHb (T2A_41_POST_NIRS_2)
10	Rx1-Tx3 tHb (T2A_41_POST_NIRS_2)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_41_POST_NIRS_2)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_41_POST_NIRS_2)
13	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13
    47	-0.9457	-0.8508	-1.7965	-1.3279	-0.9645	-2.2929	-1.8195	-0.9295	-2.7487	65.7111	99.9787	
    48	-1.1052	-0.9066	-2.0117	-1.4795	-1.0213	-2.5012	-1.9314	-1.0319	-2.9629	65.8998	99.9788	
    49	-1.1225	-0.9455	-2.0680	-1.5917	-1.0660	-2.6581	-2.1404	-0.9921	-3.1321	65.3331	99.9773	
    50	-1.3758	-0.9601	-2.3359	-1.6688	-1.0647	-2.7339	-2.1404	-0.9921	-3.1321	65.6483	99.9796	
    51	-1.2743	-0.9965	-2.2708	-1.6436	-1.0735	-2.7177	-2.1097	-1.0370	-3.1463	65.6170	99.9790	
    52	-1.3632	-0.9948	-2.3580	-1.6967	-0.9964	-2.6936	-2.0870	-0.9372	-3.0238	65.4916	99.9786	
    53	-1.4540	-1.1354	-2.5894	-1.8775	-1.3153	-3.1933	-2.5281	-1.3320	-3.8597	65.6495	99.9822	
    54	-1.5893	-1.1622	-2.7515	-2.0585	-1.3292	-3.3882	-2.6659	-1.3117	-3.9772	65.4584	99.9796	
    55	-1.7130	-1.2383	-2.9513	-2.1798	-1.4161	-3.5964	-2.9098	-1.3901	-4.2995	65.2337	99.9826	
    56	-2.1575	-1.4555	-3.6130	-2.5372	-1.5752	-4.1130	-3.0867	-1.5547	-4.6409	65.5221	99.9809	
    57	-2.3082	-1.6048	-3.9130	-2.6110	-1.8281	-4.4396	-3.2577	-1.7156	-4.9729	65.5539	99.9812	
    58	-2.4078	-1.6519	-4.0597	-2.6897	-1.8522	-4.5424	-3.3122	-1.6964	-5.0082	65.4264	99.9804	
    59	-2.4107	-1.5831	-3.9938	-2.6975	-1.7716	-4.4696	-3.3139	-1.6333	-4.9469	65.3945	99.9808	
    60	-2.3797	-1.6770	-4.0567	-2.7255	-1.9109	-4.6370	-3.4067	-1.7879	-5.1942	65.4256	99.9807	
    61	-2.5266	-1.7675	-4.2940	-2.8795	-2.0058	-4.8857	-3.5353	-1.8900	-5.4249	65.4896	99.9800	
    62	-2.6513	-1.7453	-4.3966	-2.9015	-1.9461	-4.8480	-3.5190	-1.8050	-5.3236	65.4900	99.9814	
    63	-2.6108	-1.6921	-4.3028	-2.8640	-1.8620	-4.7265	-3.4391	-1.6799	-5.1186	65.3312	99.9797	
    64	-2.4061	-1.3965	-3.8025	-2.5974	-1.4048	-4.0026	-3.0274	-1.2180	-4.2450	65.1144	99.9801	
    65	-2.0891	-1.2013	-3.2905	-2.2978	-1.2446	-3.5429	-2.8072	-1.1652	-3.9721	65.3652	99.9834	
    66	-2.0330	-1.2516	-3.2846	-2.2222	-1.2713	-3.4941	-2.7596	-1.1139	-3.8732	65.1141	99.9833	
    67	-1.9576	-1.2335	-3.1911	-2.2065	-1.2250	-3.4320	-2.7358	-1.0883	-3.8237	65.0194	99.9827	
    68	-1.8541	-1.2404	-3.0946	-2.1152	-1.2054	-3.3210	-2.5378	-1.1242	-3.6616	65.3346	99.9812	
    69	-1.4154	-0.9986	-2.4141	-1.7302	-1.0170	-2.7477	-2.1751	-1.0139	-3.1886	65.6169	99.9813	
    70	-0.8346	-0.7400	-1.5746	-1.3219	-0.7655	-2.0879	-2.0058	-0.7899	-2.7953	65.0482	99.9839	
    71	-0.9410	-0.6642	-1.6052	-1.3466	-0.6465	-1.9936	-1.8939	-0.6875	-2.5810	65.2716	99.9831	
    72	-0.9817	-0.6044	-1.5861	-1.2781	-0.5799	-1.8585	-1.7524	-0.5559	-2.3079	65.3359	99.9825	
    73	-1.1529	-0.4978	-1.6507	-1.4375	-0.5560	-1.9940	-1.7535	-0.4817	-2.2348	65.5851	99.9761	
    74	-1.1684	-0.5073	-1.6757	-1.4895	-0.5636	-2.0536	-1.6882	-0.5048	-2.1925	65.7710	99.9721	
    75	-1.0824	-0.4402	-1.5227	-1.4068	-0.4760	-1.8833	-1.6410	-0.3682	-2.0088	65.4921	99.9722	
    76	-0.9780	-0.4325	-1.4105	-1.3017	-0.5456	-1.8478	-1.6337	-0.5240	-2.1573	65.8343	99.9759	
    77	-1.0107	-0.5940	-1.6047	-1.3844	-0.6332	-2.0181	-1.8058	-0.6108	-2.4162	65.4604	99.9786	
    78	-1.0426	-0.6277	-1.6703	-1.4364	-0.6408	-2.0776	-1.8939	-0.6875	-2.5810	65.4914	99.9809	
    79	-1.0271	-0.6182	-1.6454	-1.3761	-0.6036	-1.9803	-1.9297	-0.6352	-2.5644	65.2719	99.9841	
    80	-0.9516	-0.7131	-1.6647	-1.4057	-0.7683	-2.1746	-2.0949	-0.7925	-2.8870	65.1112	99.9843	
    81	-1.1343	-0.7831	-1.9174	-1.4719	-0.7969	-2.2693	-2.2148	-0.7501	-2.9645	64.8600	99.9870	
    82	-0.7785	-0.7902	-1.5687	-1.3668	-0.8664	-2.2338	-2.2533	-1.0203	-3.2733	65.0732	99.9874	
    83	-1.0173	-0.8100	-1.8273	-1.6335	-0.6035	-2.2376	-2.1335	-0.6029	-2.7360	64.3595	99.9796	
    84	-1.2756	-0.6722	-1.9478	-1.7775	-0.4359	-2.2139	-2.3982	-0.2880	-2.6858	63.6102	99.9829	
    85	-1.6808	-0.5118	-2.1926	-1.9384	-0.4374	-2.3763	-2.2794	-0.2561	-2.5352	64.6547	99.9776	
    86	-1.7631	-0.4070	-2.1701	-2.1655	-0.4675	-2.6335	-2.3624	-0.3404	-2.7024	65.0869	99.9679	
    87	-1.9536	-0.3688	-2.3224	-2.4879	-0.5806	-3.0690	-2.6366	-0.4592	-3.0954	65.2718	99.9578	
    88	-2.1460	-0.3600	-2.5061	-2.6784	-0.5393	-3.2181	-2.7751	-0.4500	-3.2247	65.2719	99.9581	
    89	-2.0977	-0.3020	-2.3998	-2.5410	-0.5035	-3.0450	-2.7019	-0.4361	-3.1376	65.4287	99.9636	
    90	-2.1132	-0.3116	-2.4248	-2.6248	-0.5063	-3.1316	-2.7564	-0.4169	-3.1729	65.2718	99.9597	
    91	-1.9837	-0.2601	-2.2438	-2.4020	-0.4423	-2.8448	-2.4702	-0.3761	-2.8459	65.6165	99.9614	
    92	-1.8687	-0.2034	-2.0721	-2.3260	-0.3589	-2.6854	-2.3982	-0.2880	-2.6858	65.4606	99.9610	
    93	-1.9267	-0.1826	-2.1093	-2.3796	-0.3918	-2.7719	-2.5356	-0.3530	-2.8882	65.5228	99.9639	
    94	-1.9953	-0.2107	-2.2061	-2.4634	-0.3947	-2.8586	-2.6248	-0.3555	-2.9799	65.3974	99.9644	
