OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_37_POST_NIRS
Export date:	2022/12/16 04:27:43
Start of measurement:	2022-12-16 03:26:55.666

Datafile sample rate:	10.00	Hz
Datafile duration:	3382.500	s
Datafile total number of samples:	33825

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.56

Device id:	334
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	849	nm
1	2	759	nm
1	3	846	nm
1	4	757	nm
1	5	848	nm
1	6	757	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3382.500
Selected time span (sample numbers):	0	33825


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_37_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_37_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_37_POST_NIRS)
5	Rx1-Tx2 O2Hb (T2A_37_POST_NIRS)
6	Rx1-Tx2 HHb (T2A_37_POST_NIRS)
7	Rx1-Tx2 tHb (T2A_37_POST_NIRS)
8	Rx1-Tx3 O2Hb (T2A_37_POST_NIRS)
9	Rx1-Tx3 HHb (T2A_37_POST_NIRS)
10	Rx1-Tx3 tHb (T2A_37_POST_NIRS)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_37_POST_NIRS)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_37_POST_NIRS)
13	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13
    24	 0.0000	 0.0000	-0.0000	-0.0202	-0.0124	-0.0326	-0.0167	 0.0002	-0.0165	56.5074	99.9919	
    25	 0.0000	 0.0000	-0.0000	-0.0067	-0.0041	-0.0109	 0.0276	-0.0041	 0.0236	56.6474	99.9919	
    26	 0.0378	 0.0091	 0.0469	 0.0394	 0.0121	 0.0516	 0.0720	-0.0083	 0.0637	56.7333	99.9926	
    27	 0.0669	-0.0013	 0.0655	 0.0521	 0.0076	 0.0597	 0.0720	-0.0083	 0.0637	56.6443	99.9926	
    28	 0.0524	 0.0039	 0.0562	 0.0454	 0.0035	 0.0489	 0.0553	-0.0081	 0.0472	56.6412	99.9927	
    29	 0.0592	-0.0061	 0.0530	 0.0387	-0.0006	 0.0380	 0.0604	-0.0156	 0.0448	56.6412	99.9924	
    30	 0.0446	-0.0009	 0.0437	 0.0379	-0.0134	 0.0245	 0.0495	-0.0118	 0.0377	56.6412	99.9922	
    31	 0.0514	-0.0108	 0.0405	 0.0379	-0.0134	 0.0245	 0.0655	-0.0231	 0.0424	56.6857	99.9922	
    32	 0.0369	-0.0056	 0.0312	 0.0059	-0.0086	-0.0027	 0.0597	-0.0268	 0.0330	56.7271	99.9914	
    33	 0.0446	-0.0009	 0.0437	 0.0513	-0.0051	 0.0462	 0.0990	-0.0236	 0.0754	56.8222	99.9922	
    34	 0.1038	-0.0070	 0.0967	 0.0967	-0.0016	 0.0951	 0.1273	-0.0165	 0.1108	56.7364	99.9924	
    35	 0.1048	 0.0078	 0.1125	 0.1160	-0.0019	 0.1141	 0.1382	-0.0204	 0.1179	56.8191	99.9927	
    36	 0.1116	-0.0022	 0.1093	 0.0967	-0.0016	 0.0951	 0.1485	-0.0354	 0.1131	56.8605	99.9922	
    37	 0.1038	-0.0070	 0.0967	 0.1026	-0.0102	 0.0924	 0.1273	-0.0165	 0.1108	56.7364	99.9923	
    38	 0.1038	-0.0070	 0.0967	 0.0959	-0.0143	 0.0815	 0.1266	-0.0276	 0.0990	56.7747	99.9922	
    39	 0.0960	-0.0117	 0.0842	 0.0765	-0.0140	 0.0625	 0.1150	-0.0349	 0.0801	56.7716	99.9921	
    40	 0.0815	-0.0065	 0.0749	 0.0631	-0.0223	 0.0408	 0.1202	-0.0424	 0.0777	56.8575	99.9914	
    41	 0.0960	-0.0117	 0.0842	 0.0833	-0.0099	 0.0734	 0.1427	-0.0390	 0.1037	56.8635	99.9920	
    42	 0.1261	-0.0074	 0.1186	 0.1219	-0.0105	 0.1114	 0.1703	-0.0431	 0.1273	56.9049	99.9923	
    43	 0.1261	-0.0074	 0.1186	 0.1279	-0.0191	 0.1087	 0.1645	-0.0467	 0.1178	56.9019	99.9924	
    44	 0.1329	-0.0174	 0.1154	 0.1152	-0.0147	 0.1006	 0.1587	-0.0504	 0.1084	56.8575	99.9924	
    45	 0.1397	-0.0274	 0.1122	 0.1211	-0.0233	 0.0979	 0.1587	-0.0504	 0.1084	56.8161	99.9923	
    46	 0.1252	-0.0222	 0.1029	 0.1144	-0.0274	 0.0870	 0.1587	-0.0504	 0.1084	56.8605	99.9921	
    47	 0.1174	-0.0269	 0.0904	 0.1069	-0.0443	 0.0626	 0.1471	-0.0577	 0.0895	56.8575	99.9917	
    48	 0.0951	-0.0265	 0.0685	 0.0876	-0.0439	 0.0436	 0.1465	-0.0688	 0.0777	56.9433	99.9916	
    49	 0.1242	-0.0369	 0.0872	 0.1196	-0.0487	 0.0708	 0.1748	-0.0617	 0.1131	56.9079	99.9916	
    50	 0.1475	-0.0226	 0.1247	 0.1464	-0.0322	 0.1142	 0.1864	-0.0545	 0.1319	56.9049	99.9922	
    51	 0.1620	-0.0278	 0.1341	 0.1405	-0.0236	 0.1169	 0.1697	-0.0542	 0.1154	56.8130	99.9925	
    52	 0.1416	 0.0021	 0.1437	 0.1346	-0.0150	 0.1196	 0.1659	-0.0244	 0.1415	56.8191	99.9919	
    53	 0.1407	-0.0126	 0.1279	 0.1279	-0.0191	 0.1087	 0.1813	-0.0469	 0.1343	56.9049	99.9919	
    54	 0.0631	-0.0604	 0.0027	 0.0651	-0.0946	-0.0295	 0.1045	-0.1166	-0.0121	56.9727	99.9919	
    55	-0.0144	-0.1081	-0.1226	-0.0668	-0.1391	-0.2059	-0.0442	-0.1779	-0.2222	56.8087	99.9918	
    56	-0.0920	-0.1558	-0.2479	-0.1801	-0.1966	-0.3768	-0.2200	-0.2240	-0.4440	56.5116	99.9921	
    57	-0.2063	-0.1979	-0.4043	-0.2994	-0.2456	-0.5450	-0.3906	-0.2776	-0.6682	56.3473	99.9932	
    58	-0.2684	-0.2361	-0.5046	-0.3657	-0.2742	-0.6399	-0.5271	-0.3205	-0.8476	56.1395	99.9949	
    59	-0.3459	-0.2838	-0.6298	-0.4842	-0.3105	-0.7946	-0.7073	-0.3479	-1.0552	55.7538	99.9955	
    60	-0.4060	-0.2925	-0.6986	-0.5296	-0.3139	-0.8435	-0.7305	-0.3625	-1.0930	55.8454	99.9956	
    61	-0.4594	-0.3111	-0.7706	-0.6204	-0.3209	-0.9413	-0.8869	-0.3642	-1.2511	55.4604	99.9962	
    62	-0.5437	-0.3489	-0.8927	-0.7119	-0.3406	-1.0526	-1.0476	-0.3473	-1.3949	55.0056	99.9969	
    63	-0.5427	-0.3341	-0.8769	-0.7044	-0.3237	-1.0282	-0.9852	-0.3295	-1.3146	55.1630	99.9961	
    64	-0.4196	-0.2725	-0.6922	-0.5189	-0.2461	-0.7650	-0.6634	-0.2667	-0.9300	55.7740	99.9951	
    65	-0.2296	-0.2122	-0.4419	-0.2701	-0.1909	-0.4610	-0.3306	-0.2077	-0.5383	56.2737	99.9942	
    66	-0.1162	-0.1849	-0.3012	-0.1264	-0.1635	-0.2900	-0.1903	-0.1947	-0.3850	56.4599	99.9949	
    67	-0.0861	-0.1806	-0.2668	-0.0929	-0.1429	-0.2357	-0.1375	-0.1507	-0.2882	56.3990	99.9944	
    68	-0.0764	-0.1463	-0.2228	-0.0384	-0.0971	-0.1354	 0.0151	-0.1192	-0.1041	56.7869	99.9936	
    69	 0.0612	-0.0899	-0.0288	 0.1760	-0.0752	 0.1008	 0.2783	-0.1040	 0.1743	57.3319	99.9934	
    70	 0.1941	-0.1073	 0.0867	 0.2518	-0.1020	 0.1498	 0.3278	-0.1158	 0.2120	57.1911	99.9925	
    71	 0.2485	-0.1873	 0.0611	 0.2691	-0.2382	 0.0308	 0.3234	-0.2794	 0.0441	57.4401	99.9919	
    72	 0.1187	-0.3522	-0.2337	 0.0475	-0.3747	-0.3271	 0.0542	-0.3949	-0.3407	56.9246	99.9915	
    73	 0.0373	-0.4590	-0.4218	 0.0013	-0.3909	-0.3896	-0.0519	-0.3973	-0.4492	56.5111	99.9945	
    74	 0.1003	-0.4061	-0.3059	 0.1415	-0.3168	-0.1753	 0.0808	-0.3246	-0.2438	56.6350	99.9959	
    75	 0.0945	-0.3813	-0.2870	 0.1087	-0.3247	-0.2160	 0.0293	-0.3463	-0.3170	56.6485	99.9957	
    76	 0.1187	-0.3522	-0.2337	-0.0215	-0.3438	-0.3653	-0.0325	-0.3529	-0.3854	56.5274	99.9909	
    77	 0.0595	-0.3461	-0.2867	-0.1182	-0.3421	-0.4604	 0.0344	-0.3538	-0.3194	56.8595	99.9858	
    78	 0.0140	-0.3600	-0.3461	-0.1258	-0.3590	-0.4848	 0.0440	-0.3799	-0.3360	57.0378	99.9864	
    79	 0.0178	-0.3009	-0.2833	-0.0855	-0.3342	-0.4197	 0.0890	-0.3731	-0.2840	57.2928	99.9868	
    80	-0.0200	-0.3100	-0.3302	-0.1443	-0.3459	-0.4902	 0.0040	-0.3943	-0.3902	57.1864	99.9873	
    81	-0.0656	-0.3239	-0.3896	-0.1652	-0.3711	-0.5363	-0.0977	-0.4153	-0.5129	57.0346	99.9896	
    82	-0.0957	-0.3282	-0.4240	-0.2544	-0.3526	-0.6070	-0.1799	-0.3919	-0.5718	56.7687	99.9886	
    83	-0.1189	-0.3426	-0.4616	-0.2813	-0.3691	-0.6504	-0.1973	-0.4028	-0.6002	56.7687	99.9881	
    84	-0.1354	-0.3669	-0.5024	-0.3283	-0.3981	-0.7264	-0.2632	-0.4764	-0.7395	56.8185	99.9891	
    85	-0.1878	-0.3708	-0.5586	-0.3476	-0.3977	-0.7454	-0.2451	-0.4543	-0.6994	56.8881	99.9883	
    86	-0.1121	-0.3526	-0.4648	-0.2552	-0.3653	-0.6206	-0.1414	-0.3998	-0.5412	56.8737	99.9880	
    87	-0.0365	-0.3344	-0.3710	-0.1443	-0.3459	-0.4902	-0.0332	-0.3640	-0.3972	56.9397	99.9884	
    88	-0.0123	-0.3053	-0.3177	-0.0981	-0.3297	-0.4278	 0.0197	-0.3201	-0.3004	56.9577	99.9875	
    89	 0.0100	-0.3057	-0.2958	-0.0653	-0.3218	-0.3871	 0.0712	-0.2984	-0.2272	56.9757	99.9870	
    90	 0.0178	-0.3009	-0.2833	-0.0586	-0.3177	-0.3763	 0.0937	-0.2950	-0.2013	57.0231	99.9865	
    91	 0.0323	-0.3062	-0.2739	-0.0586	-0.3177	-0.3763	 0.1047	-0.2989	-0.1942	57.0231	99.9861	
    92	 0.0178	-0.3009	-0.2833	 0.0002	-0.3059	-0.3057	 0.1517	-0.2586	-0.1068	57.0527	99.9874	
    93	 0.0149	-0.3452	-0.3304	 0.1431	-0.2913	-0.1482	 0.2695	-0.2489	 0.0206	57.2287	99.9922	
    94	 0.0092	-0.4338	-0.4248	 0.3105	-0.2984	 0.0121	 0.4528	-0.2624	 0.1903	57.5496	99.9957	
    95	 0.0316	-0.5476	-0.5161	 0.4277	-0.3854	 0.0423	 0.5607	-0.3233	 0.2373	57.7067	99.9968	
    96	 0.0927	-0.5242	-0.4316	 0.3219	-0.4261	-0.1042	 0.3410	-0.4507	-0.1097	57.5048	99.9971	
    97	-0.0168	-0.6058	-0.6227	 0.1035	-0.5116	-0.4081	 0.1273	-0.4777	-0.3504	57.0144	99.9949	
    98	-0.1039	-0.8012	-0.9052	 0.1689	-0.7039	-0.5350	 0.5144	-0.5348	-0.0203	57.9223	99.9871	
    99	-0.1019	-0.8850	-0.9870	 0.2680	-0.6673	-0.3993	 0.7734	-0.4042	 0.3692	57.9233	99.9846	
   100	 0.1064	-0.6576	-0.5513	 0.4750	-0.4541	 0.0209	 0.9037	-0.2794	 0.6243	58.0251	99.9890	
   101	-0.1235	-0.6431	-0.7667	 0.2824	-0.4381	-0.1558	 0.5382	-0.3268	 0.2114	57.7117	99.9949	
   102	-0.4154	-0.6668	-1.0823	-0.0808	-0.4660	-0.5468	-0.0386	-0.4532	-0.4918	57.1201	99.9981	
   103	-0.4766	-0.5769	-1.0536	-0.6419	-0.6647	-1.3066	-0.9927	-0.7311	-1.7238	55.7983	99.9969	
   104	-0.9206	-0.6518	-1.5726	-1.4176	-0.7876	-2.2052	-1.8299	-0.8281	-2.6581	54.4291	99.9922	
   105	-0.9953	-0.6553	-1.6507	-1.4705	-0.8079	-2.2784	-1.8449	-0.8912	-2.7361	54.7794	99.9925	
   106	-0.8246	-0.6636	-1.4883	-1.3257	-0.8656	-2.1913	-1.6186	-0.9313	-2.5499	55.2080	99.9883	
   107	-0.6152	-0.6481	-1.2633	-0.9601	-0.7995	-1.7596	-0.9404	-0.8805	-1.8209	56.6060	99.9843	
   108	-0.4173	-0.6964	-1.1137	-0.6743	-0.7704	-1.4447	-0.6206	-0.8511	-1.4717	56.8584	99.9872	
   109	-0.2796	-0.6400	-0.9197	-0.4484	-0.6680	-1.1164	-0.4002	-0.7127	-1.1129	56.8420	99.9892	
   110	-0.0527	-0.5854	-0.6382	-0.1543	-0.6092	-0.7635	-0.0893	-0.6460	-0.7353	57.1510	99.9899	
   111	-0.2549	-1.1777	-1.4326	-0.3429	-1.2518	-1.5948	-0.3100	-1.3424	-1.6524	57.8667	99.9914	
   112	-1.1298	-1.9290	-3.0589	-1.3678	-2.0546	-3.4223	-1.6419	-2.1472	-3.7891	56.7919	99.9949	
   113	-2.1382	-2.2095	-4.3478	-2.4752	-2.3205	-4.7957	-2.7671	-2.3931	-5.1602	55.7932	99.9938	
   114	-2.2497	-2.2073	-4.4571	-2.8013	-2.3745	-5.1758	-3.2582	-2.4871	-5.7454	54.9012	99.9938	
   115	-2.5425	-2.2458	-4.7884	-3.2845	-2.4640	-5.7485	-3.8657	-2.5686	-6.4343	53.8602	99.9922	
   116	-2.9605	-2.2620	-5.2227	-3.7748	-2.4600	-6.2348	-4.3365	-2.5105	-6.8469	53.0602	99.9893	
   117	-3.0597	-1.9545	-5.0143	-3.8097	-2.0898	-5.8995	-4.4623	-2.1927	-6.6550	52.5562	99.9952	
   118	-3.3566	-1.8254	-5.1821	-4.0868	-1.9789	-6.0656	-4.7497	-2.1481	-6.8978	52.5421	99.9965	
   119	-3.5860	-2.2643	-5.8505	-4.3867	-2.5431	-6.9298	-4.8361	-2.6528	-7.4888	53.4994	99.9864	
   120	-3.0068	-2.5174	-5.5243	-3.6746	-2.7166	-6.3913	-4.0721	-2.7519	-6.8240	54.2202	99.9873	
   121	-2.1091	-2.2199	-4.3291	-2.7997	-2.3490	-5.1487	-3.2880	-2.3343	-5.6223	53.8466	99.9893	
   122	-1.3560	-1.7421	-3.0982	-1.9534	-1.7175	-3.6709	-2.3441	-1.5803	-3.9244	53.5668	99.9883	
   123	-0.3538	-1.0968	-1.4508	-0.5366	-0.9427	-1.4793	-0.4643	-0.8494	-1.3137	56.0549	99.9884	
   124	 0.1097	-1.0667	-0.9571	-0.0409	-1.0657	-1.1066	-0.2927	-1.1492	-1.4419	56.7422	99.9966	
   125	-1.3532	-1.5845	-2.9378	-1.8838	-1.4298	-3.3135	-2.4744	-1.2438	-3.7182	52.3453	99.9954	
   126	-2.1023	-1.1950	-3.2974	-2.5870	-1.1162	-3.7032	-3.0044	-0.9655	-3.9698	52.4914	99.9923	
   127	-1.9996	-1.1034	-3.1031	-2.4082	-1.0427	-3.4509	-2.8706	-0.9672	-3.8378	52.9348	99.9957	
   128	-1.8431	-1.4466	-3.2898	-2.3117	-1.4608	-3.7724	-2.7784	-1.3813	-4.1597	53.4342	99.9935	
   129	-1.4502	-1.5875	-3.0378	-1.8112	-1.5075	-3.3186	-2.1951	-1.4222	-3.6173	54.0897	99.9949	
   130	-1.1031	-1.5156	-2.6188	-1.6197	-1.4385	-3.0581	-2.1324	-1.3077	-3.4401	53.2645	99.9939	
   131	-1.5142	-0.6202	-2.1345	-1.8153	-0.3347	-2.1500	-2.0103	-0.2121	-2.2224	53.0493	99.9944	
   132	-0.8754	-0.2979	-1.1734	-1.0022	-0.5439	-1.5461	-1.4289	-0.7478	-2.1767	56.2382	99.9985	
   133	-1.0481	-1.2407	-2.2889	-1.4323	-1.6413	-3.0736	-1.8089	-1.5871	-3.3961	55.9644	99.9833	
   134	-1.3353	-2.1122	-3.4475	-1.7278	-3.6843	-5.4121	-3.4079	-3.5787	-6.9866	56.9733	99.9689	
   135	-4.2788	-4.9167	-9.1956	-4.8088	-5.6802	-10.4889	-5.6596	-5.0151	-10.6748	53.8932	99.9384	
   136	-4.0966	-4.7479	-8.8446	-4.3377	-5.4757	-9.8134	-5.1563	-4.9026	-10.0589	55.1737	99.9586	
   137	-4.0016	-4.7744	-8.7761	-4.3543	-5.5349	-9.8892	-5.1967	-5.1103	-10.3071	55.5772	99.9646	
   138	-4.2993	-4.7734	-9.0728	-4.7419	-5.3329	-10.0747	-5.3748	-4.8254	-10.2002	54.5615	99.9581	
   139	-4.1411	-3.9387	-8.0799	-4.4803	-4.1434	-8.6237	-4.7526	-3.8552	-8.6078	54.8442	99.9782	
   140	-3.5213	-2.9901	-6.5115	-3.9741	-3.1704	-7.1446	-4.3278	-3.1057	-7.4335	54.6082	99.9882	
   141	-2.8704	-2.1357	-5.0063	-3.4297	-2.3086	-5.7383	-3.7683	-2.2500	-6.0183	54.0393	99.9854	
   142	-2.4921	-1.2365	-3.7287	-2.8805	-1.3704	-4.2509	-2.9408	-1.4833	-4.4241	55.4031	99.9878	
   143	-2.0545	-1.4916	-3.5462	-2.0319	-1.6312	-3.6631	-1.7153	-1.6999	-3.4152	58.1199	99.9844	
   144	-0.5796	-1.3634	-1.9430	-0.2892	-1.2188	-1.5080	-0.0006	-1.1158	-1.1163	58.0424	99.9918	
   145	 0.0855	-1.0958	-1.0104	 0.1009	-0.9662	-0.8653	-0.0990	-0.8988	-0.9978	56.3475	99.9970	
   146	 0.2008	-1.0389	-0.8382	 0.0891	-0.9490	-0.8599	-0.1806	-0.8643	-1.0449	55.9003	99.9959	
   147	 0.1776	-1.0532	-0.8758	 0.1017	-0.9534	-0.8517	 0.0167	-0.9226	-0.9059	56.6851	99.9942	
   148	 0.0274	-1.1882	-1.1610	-0.1029	-1.1284	-1.2313	-0.3580	-1.0293	-1.3873	55.9505	99.9948	
   149	-0.9557	-0.5033	-1.4591	-0.8896	-0.2909	-1.1804	-0.9689	-0.2441	-1.2130	55.3281	99.9971	
   150	-0.7066	-0.3358	-1.0425	-0.7125	-0.6593	-1.3718	-1.0715	-0.8342	-1.9057	57.1348	99.9977	
   151	-1.2072	-1.1685	-2.3758	-1.4737	-1.5811	-3.0548	-1.9677	-1.5367	-3.5044	55.8583	99.9895	
   152	-1.1858	-3.2536	-4.4395	-2.6696	-4.9133	-7.5829	-4.4105	-4.8415	-9.2520	54.8640	99.9287	
   153	-4.8242	-5.5219	-10.3462	-5.0465	-6.6959	-11.7424	-6.1396	-5.4776	-11.6171	53.6591	99.8690	
   154	-3.7706	-4.8874	-8.6582	-3.8186	-6.2577	-10.0764	-5.1644	-5.0364	-10.2007	54.4640	99.8747	
   155	-3.0145	-4.5921	-7.6067	-3.0827	-6.0492	-9.1319	-4.7135	-5.0533	-9.7668	55.0842	99.9075	
   156	-3.1411	-5.0528	-8.1940	-3.5252	-6.7258	-10.2510	-5.4335	-5.7954	-11.2288	54.6036	99.8929	
   157	-4.3758	-5.8413	-10.2172	-4.9411	-7.2797	-12.2208	-6.4824	-6.1649	-12.6474	53.1626	99.8615	
   158	-4.8641	-5.3338	-10.1980	-5.2590	-6.0677	-11.3267	-6.0196	-5.1555	-11.1752	53.4360	99.9178	
   159	-4.1393	-3.7958	-7.9352	-4.5359	-4.1042	-8.6401	-4.9932	-3.8670	-8.8602	54.5436	99.9816	
   160	-3.7299	-2.8775	-6.6075	-4.2879	-3.1312	-7.4191	-4.6730	-3.0008	-7.6738	53.9231	99.9817	
   161	-3.5882	-2.0672	-5.6554	-3.7793	-2.1200	-5.8994	-3.7872	-2.1010	-5.8882	55.2636	99.9890	
   162	-3.0600	-1.7278	-4.7879	-2.8756	-1.8081	-4.6837	-2.6879	-1.9143	-4.6022	57.6124	99.9937	
   163	-2.2913	-2.2754	-4.5669	-1.7902	-2.2046	-3.9948	-1.4231	-2.1277	-3.5508	58.8007	99.9934	
   164	-1.7374	-2.4590	-4.1965	-1.4919	-2.3881	-3.8800	-1.7210	-2.3470	-4.0680	57.1161	99.9993	
   165	-2.2909	-2.7288	-5.0198	-2.2827	-2.5447	-4.8274	-2.5258	-2.3701	-4.8959	55.2885	99.9972	
   166	-2.3238	-2.7775	-5.1014	-2.3802	-2.5558	-4.9360	-2.5630	-2.3399	-4.9029	55.0015	99.9953	
   167	-2.4334	-2.7457	-5.1792	-2.4839	-2.4606	-4.9445	-2.6597	-2.1862	-4.8459	54.4773	99.9951	
   168	-2.5279	-2.3643	-4.8923	-2.3072	-2.0089	-4.3162	-2.3103	-1.6662	-3.9765	54.8751	99.9954	
   169	-2.5783	-1.4171	-3.9954	-2.2294	-1.1775	-3.4069	-2.3637	-0.9812	-3.3449	54.9441	99.9991	
   170	-1.8725	-1.2094	-3.0820	-1.5388	-1.4866	-3.0253	-1.9739	-1.4548	-3.4287	56.8761	99.9989	
   171	-1.8658	-2.0276	-3.8936	-1.9992	-2.5537	-4.5530	-2.5369	-2.6452	-5.1821	57.3934	99.9944	
   172	-2.9455	-3.7556	-6.7012	-3.0643	-4.8259	-7.8902	-4.1598	-4.2013	-8.3611	55.8327	99.9485	
   173	-3.3924	-4.9098	-8.3023	-3.4269	-6.7020	-10.1289	-5.0575	-5.4841	-10.5416	55.6685	99.8441	
   174	-3.7438	-5.5089	-9.2529	-3.4273	-7.5347	-10.9621	-5.4871	-5.6682	-11.1554	53.9711	99.7636	
   175	-2.9965	-5.1198	-8.1164	-2.4979	-7.1213	-9.6192	-4.6065	-5.2221	-9.8286	54.4462	99.7792	
   176	-2.8054	-5.1581	-7.9636	-2.3614	-7.4168	-9.7782	-4.8188	-5.6880	-10.5068	55.0685	99.7854	
   177	-3.6146	-5.8122	-9.4268	-3.5054	-8.0603	-11.5657	-5.9546	-6.2945	-12.2491	53.6759	99.7573	
   178	-4.3631	-5.9894	-10.3526	-4.4570	-7.8997	-12.3568	-6.4548	-6.1690	-12.6238	52.7694	99.7683	
   179	-4.6103	-5.0924	-9.7028	-4.8862	-5.8870	-10.7733	-5.8331	-4.9311	-10.7642	53.2612	99.9252	
   180	-4.2984	-3.7237	-8.0222	-4.8277	-4.1248	-8.9524	-5.5465	-3.8822	-9.4287	53.3943	99.9831	
   181	-3.8980	-2.5982	-6.4962	-4.2557	-2.7196	-6.9753	-4.3780	-2.6438	-7.0218	54.6914	99.9848	
