OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_66_POST_NIRS
Export date:	2022/12/21 10:01:53
Start of measurement:	2022-12-21 09:07:33.843

Datafile sample rate:	10.00	Hz
Datafile duration:	3224.500	s
Datafile total number of samples:	32245

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	5.76

Device id:	334
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	849	nm
1	2	759	nm
1	3	846	nm
1	4	757	nm
1	5	848	nm
1	6	757	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3224.500
Selected time span (sample numbers):	0	32245


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_66_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_66_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_66_POST_NIRS)
5	Rx1-Tx2 O2Hb (T2A_66_POST_NIRS)
6	Rx1-Tx2 HHb (T2A_66_POST_NIRS)
7	Rx1-Tx2 tHb (T2A_66_POST_NIRS)
8	Rx1-Tx3 O2Hb (T2A_66_POST_NIRS)
9	Rx1-Tx3 HHb (T2A_66_POST_NIRS)
10	Rx1-Tx3 tHb (T2A_66_POST_NIRS)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_66_POST_NIRS)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_66_POST_NIRS)
13	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13
    14	 0.0364	 0.0385	 0.0749	 0.0764	 0.0471	 0.1239	 0.0925	 0.0582	 0.1511	61.7050	99.9883	
    15	 0.0695	 0.0266	 0.0962	 0.0764	 0.0471	 0.1239	 0.1158	 0.0240	 0.1402	61.7762	99.9881	
    16	 0.0441	 0.0271	 0.0713	 0.0621	 0.0522	 0.1146	 0.0960	 0.0115	 0.1080	61.8118	99.9888	
    17	 0.0265	 0.0163	 0.0428	 0.0382	 0.0236	 0.0621	 0.0821	-0.0095	 0.0730	61.8475	99.9881	
    18	 0.0177	 0.0108	 0.0285	 0.0441	-0.0007	 0.0436	 0.0821	-0.0095	 0.0730	61.8487	99.9877	
    19	 0.0166	-0.0060	 0.0106	 0.0441	-0.0007	 0.0436	 0.0374	-0.0131	 0.0246	61.7333	99.9890	
    20	-0.0000	-0.0000	-0.0000	-0.0000	 0.0000	 0.0003	 0.0000	 0.0000	 0.0005	61.6571	99.9881	
    21	-0.0099	-0.0223	-0.0322	-0.0086	-0.0192	-0.0274	 0.0036	-0.0466	-0.0426	61.7666	99.9884	
    22	-0.0265	-0.0163	-0.0428	-0.0229	-0.0141	-0.0367	-0.0213	-0.0378	-0.0587	61.7285	99.9886	
    23	-0.0088	-0.0055	-0.0143	 0.0288	-0.0101	 0.0189	 0.0175	-0.0256	-0.0077	61.7690	99.9892	
    24	 0.0596	 0.0044	 0.0640	 0.1160	-0.0261	 0.0902	 0.1194	-0.0227	 0.0971	61.8855	99.9884	
    25	 0.1027	 0.0148	 0.1174	 0.1340	 0.0268	 0.1611	 0.1582	-0.0105	 0.1482	61.8867	99.9890	
    26	 0.1126	 0.0370	 0.1496	 0.1569	 0.0409	 0.1982	 0.1781	 0.0020	 0.1805	61.9246	99.9891	
    27	 0.1137	 0.0538	 0.1675	 0.1367	 0.0703	 0.2073	 0.1994	 0.0398	 0.2397	61.8924	99.9879	
    28	 0.1137	 0.0538	 0.1675	 0.1740	 0.0794	 0.2537	 0.2169	 0.0142	 0.2315	62.0028	99.9897	
    29	 0.1204	 0.0256	 0.1460	 0.1628	 0.0166	 0.1797	 0.1334	-0.0017	 0.1321	61.8083	99.9896	
    30	 0.0575	-0.0292	 0.0282	 0.0777	-0.0497	 0.0284	 0.0817	-0.1196	-0.0375	62.0228	99.9893	
    31	-0.0054	-0.0841	-0.0896	-0.0005	-0.1258	-0.1260	-0.0216	-0.1479	-0.1692	61.8692	99.9884	
    32	-0.0330	-0.1172	-0.1503	-0.0446	-0.1250	-0.1693	-0.0041	-0.1736	-0.1773	61.9477	99.9879	
    33	 0.0200	-0.0846	-0.0647	 0.0512	-0.1218	-0.0703	 0.0794	-0.1577	-0.0779	62.0630	99.9881	
    34	 0.0973	-0.0693	 0.0279	 0.0980	-0.0790	 0.0192	 0.1191	-0.1328	-0.0133	61.9881	99.9885	
    35	 0.0796	-0.0802	-0.0006	 0.0741	-0.1077	-0.0333	 0.0779	-0.1831	-0.1048	62.0553	99.9889	
    36	 0.0266	-0.1128	-0.0862	 0.0332	-0.1747	-0.1413	-0.0181	-0.1946	-0.2123	61.9015	99.9887	
    37	 0.0167	-0.1351	-0.1184	 0.0044	-0.1646	-0.1599	-0.0006	-0.2202	-0.2204	61.9779	99.9886	
    38	 0.0012	-0.1123	-0.1111	 0.0130	-0.1454	-0.1321	 0.0192	-0.2078	-0.1881	62.0553	99.9888	
    39	-0.0220	-0.0782	-0.1002	-0.0158	-0.1352	-0.1507	 0.0192	-0.2078	-0.1881	62.1662	99.9880	
    40	-0.0231	-0.0950	-0.1181	-0.0446	-0.1250	-0.1693	-0.0181	-0.1946	-0.2123	62.0160	99.9881	
    41	-0.0319	-0.1004	-0.1324	-0.0446	-0.1250	-0.1693	-0.0379	-0.2070	-0.2445	62.0138	99.9889	
    42	-0.0397	-0.0890	-0.1287	-0.0158	-0.1352	-0.1507	-0.0181	-0.1946	-0.2123	62.0541	99.9890	
    43	 0.0210	-0.0678	-0.0468	 0.0656	-0.1269	-0.0610	 0.0406	-0.1699	-0.1289	62.0564	99.9893	
    44	 0.0630	-0.0743	-0.0112	 0.0656	-0.1269	-0.0610	 0.0032	-0.1567	-0.1531	61.8645	99.9892	
    45	 0.0464	-0.0683	-0.0219	 0.0656	-0.1269	-0.0610	 0.0406	-0.1699	-0.1289	62.0171	99.9889	
    46	 0.0630	-0.0743	-0.0112	 0.0656	-0.1269	-0.0610	 0.0406	-0.1699	-0.1289	61.9790	99.9887	
    47	 0.0365	-0.0906	-0.0540	 0.0561	-0.1606	-0.1042	-0.0006	-0.2202	-0.2204	62.0474	99.9897	
    48	 0.0012	-0.1123	-0.1111	-0.0041	-0.1838	-0.1876	 0.0029	-0.2669	-0.2635	62.1968	99.9884	
    49	-0.0165	-0.1232	-0.1396	-0.0185	-0.1787	-0.1969	-0.0453	-0.2239	-0.2688	61.9744	99.9887	
    50	-0.0065	-0.1009	-0.1075	-0.0158	-0.1352	-0.1507	-0.0379	-0.2070	-0.2445	61.9744	99.9892	
    51	-0.0065	-0.1009	-0.1075	 0.0130	-0.1454	-0.1321	-0.0554	-0.1814	-0.2364	61.8633	99.9898	
    52	 0.0365	-0.0906	-0.0540	 0.0512	-0.1218	-0.0703	 0.0208	-0.1824	-0.1612	61.9790	99.9896	
    53	 0.0542	-0.0797	-0.0255	 0.0858	-0.1563	-0.0702	 0.0192	-0.2078	-0.1881	62.0486	99.9898	
    54	 0.0277	-0.0960	-0.0683	 0.0476	-0.1798	-0.1320	-0.0379	-0.2070	-0.2445	61.9339	99.9894	
    55	 0.0277	-0.0960	-0.0683	 0.0273	-0.1504	-0.1228	-0.0181	-0.1946	-0.2123	61.9374	99.9891	
    56	 0.0277	-0.0960	-0.0683	 0.0130	-0.1454	-0.1321	-0.0628	-0.1982	-0.2606	61.8574	99.9897	
    57	 0.0100	-0.1069	-0.0968	 0.0332	-0.1747	-0.1413	-0.0453	-0.2239	-0.2688	61.9710	99.9900	
    58	-0.0065	-0.1009	-0.1075	 0.0044	-0.1646	-0.1599	-0.1075	-0.2019	-0.3090	61.8179	99.9903	
    59	-0.0319	-0.1004	-0.1324	-0.0185	-0.1787	-0.1969	-0.0842	-0.2361	-0.3198	62.0058	99.9896	
    60	-0.0253	-0.1286	-0.1539	-0.0051	-0.1983	-0.2030	-0.0842	-0.2361	-0.3198	61.9328	99.9897	
    61	 0.0432	-0.1188	-0.0756	 0.0476	-0.1798	-0.1320	-0.0204	-0.2327	-0.2527	61.9710	99.9896	
    62	 0.0277	-0.0960	-0.0683	 0.0273	-0.1504	-0.1228	-0.0453	-0.2239	-0.2688	61.9687	99.9901	
    63	 0.0432	-0.1188	-0.0756	 0.0332	-0.1747	-0.1413	-0.0628	-0.1982	-0.2606	61.7832	99.9895	
    64	 0.0266	-0.1128	-0.0862	 0.0332	-0.1747	-0.1413	-0.0453	-0.2239	-0.2688	61.9328	99.9898	
    65	 0.0012	-0.1123	-0.1111	 0.0332	-0.1747	-0.1413	-0.0826	-0.2107	-0.2929	61.8574	99.9907	
    66	 0.0012	-0.1123	-0.1111	 0.0044	-0.1646	-0.1599	-0.1448	-0.1887	-0.3331	61.6657	99.9908	
    67	-0.0165	-0.1232	-0.1396	-0.0051	-0.1983	-0.2030	-0.1413	-0.2353	-0.3762	61.8131	99.9906	
    68	-0.0253	-0.1286	-0.1539	-0.0338	-0.1881	-0.2216	-0.1215	-0.2229	-0.3440	61.8179	99.9896	
    69	-0.0330	-0.1172	-0.1503	-0.0185	-0.1787	-0.1969	-0.1448	-0.1887	-0.3331	61.7065	99.9902	
    70	-0.0584	-0.1167	-0.1752	-0.0675	-0.1392	-0.2064	-0.1215	-0.2229	-0.3440	61.8945	99.9902	
    71	-0.0165	-0.1232	-0.1396	-0.0244	-0.1544	-0.1785	-0.0593	-0.2449	-0.3037	62.0081	99.9899	
    72	 0.0001	-0.1291	-0.1290	-0.0041	-0.1838	-0.1876	-0.0666	-0.2617	-0.3280	62.0047	99.9900	
    73	-0.0264	-0.1454	-0.1718	-0.0338	-0.1881	-0.2216	-0.1238	-0.2610	-0.3844	61.8898	99.9905	
    74	-0.0518	-0.1449	-0.1967	-0.0424	-0.2073	-0.2494	-0.1487	-0.2522	-0.4005	61.8527	99.9903	
    75	-0.0529	-0.1618	-0.2146	-0.0855	-0.1921	-0.2773	-0.1627	-0.2732	-0.4354	61.8503	99.9902	
    76	-0.0860	-0.1499	-0.2359	-0.0941	-0.2113	-0.3051	-0.1825	-0.2856	-0.4677	61.9235	99.9903	
    77	-0.0794	-0.1781	-0.2574	-0.1094	-0.2207	-0.3298	-0.2447	-0.2637	-0.5079	61.6583	99.9906	
    78	-0.1213	-0.1716	-0.2929	-0.1238	-0.2156	-0.3391	-0.2521	-0.2805	-0.5322	61.7711	99.9912	
    79	-0.1291	-0.1602	-0.2893	-0.1525	-0.2055	-0.3577	-0.2521	-0.2805	-0.5322	61.8084	99.9905	
    80	-0.1545	-0.1597	-0.3142	-0.1611	-0.2247	-0.3854	-0.2287	-0.3147	-0.5430	61.9967	99.9901	
    81	-0.1114	-0.1494	-0.2608	-0.1372	-0.1960	-0.3330	-0.2074	-0.2769	-0.4838	61.8863	99.9900	
    82	-0.0849	-0.1330	-0.2180	-0.0855	-0.1921	-0.2773	-0.2000	-0.2600	-0.4596	61.8479	99.9908	
    83	-0.0849	-0.1330	-0.2180	-0.0855	-0.1921	-0.2773	-0.1860	-0.2390	-0.4246	61.8143	99.9902	
    84	-0.0728	-0.0772	-0.1500	-0.0293	-0.1156	-0.1446	-0.1799	-0.1374	-0.3169	61.6335	99.9916	
    85	-0.0552	-0.0663	-0.1215	 0.0117	-0.0486	-0.0366	-0.1445	-0.0786	-0.2227	61.5299	99.9928	
    86	-0.1391	-0.0534	-0.1925	-0.0086	-0.0192	-0.0274	-0.1585	-0.0996	-0.2577	61.7188	99.9942	
    87	-0.1822	-0.0637	-0.2459	-0.0229	-0.0141	-0.0367	-0.1819	-0.0654	-0.2468	61.6127	99.9944	
    88	-0.2076	-0.0632	-0.2708	-0.0400	-0.0525	-0.0923	-0.2405	-0.0900	-0.3302	61.6052	99.9947	
    89	-0.2186	-0.1023	-0.3209	-0.0724	-0.1004	-0.1725	-0.2817	-0.1403	-0.4217	61.5990	99.9945	
    90	-0.1921	-0.0860	-0.2781	-0.0985	-0.0467	-0.1449	-0.2794	-0.1023	-0.3813	61.4877	99.9940	
    91	-0.1447	-0.0084	-0.1531	 0.0036	 0.0580	 0.0620	-0.1617	 0.0572	-0.1041	61.3606	99.9940	
    92	-0.0223	 0.1800	 0.1577	 0.2249	 0.3059	 0.5312	 0.1086	 0.3248	 0.4338	61.3607	99.9947	
    93	 0.1674	 0.4905	 0.6579	 0.4890	 0.6499	 1.1392	 0.4225	 0.6808	 1.1037	61.3595	99.9949	
    94	-0.0347	 0.5114	 0.4767	 0.2323	 0.6590	 0.8917	 0.1159	 0.5492	 0.6655	61.4705	99.9958	
    95	-0.5302	 0.0611	-0.4692	-0.3884	 0.1372	-0.2508	-0.7025	 0.0472	-0.6548	61.0213	99.9965	
    96	-0.7180	 0.0424	-0.6756	-0.6451	 0.1464	-0.4983	-0.8642	 0.1044	-0.7594	60.7652	99.9948	
    97	-0.5703	 0.3594	-0.2109	-0.5725	 0.4839	-0.0883	-0.7604	 0.5605	-0.1995	60.1216	99.9922	
    98	-0.4140	 0.9400	 0.5260	-0.2386	 1.1219	 0.8836	-0.3803	 1.2757	 0.8958	59.8738	99.9932	
    99	-0.2000	 1.2332	 1.0331	 0.0677	 1.4361	 1.5041	-0.0828	 1.5726	 1.4903	59.9448	99.9948	
   100	 0.1602	 1.0351	 1.1954	 0.2987	 1.1321	 1.4311	 0.1169	 1.1973	 1.3146	60.4511	99.9936	
   101	 0.2698	 0.7635	 1.0334	 0.4635	 0.8293	 1.2931	 0.1432	 0.8962	 1.0398	60.6138	99.9958	
   102	-0.3634	 0.0185	-0.3450	-0.4788	-0.0161	-0.4946	-1.0624	-0.0202	-1.0821	60.1096	99.9962	
   103	-1.9577	-0.6401	-2.5977	-2.0278	-0.4544	-2.4820	-2.2163	-0.2933	-2.5093	59.5073	99.9910	
   104	-2.7163	-0.8326	-3.5488	-2.8160	-0.4798	-3.2955	-2.8640	-0.2850	-3.1486	58.8752	99.9897	
   105	-2.7505	-0.8375	-3.5880	-2.7177	-0.9073	-3.6248	-3.2548	-0.6527	-3.9071	59.1561	99.9935	
   106	-3.8280	-1.3717	-5.1996	-3.8448	-0.9463	-4.7909	-3.6505	-0.6815	-4.3316	58.9253	99.9859	
   107	-3.7141	-1.4469	-5.1610	-3.6489	-1.1045	-4.7531	-3.7735	-0.9298	-4.7030	59.0384	99.9936	
   108	-4.1248	-1.6351	-5.7600	-4.0995	-1.2566	-5.3557	-4.1762	-1.0729	-5.2487	58.8277	99.9927	
   109	-4.4418	-1.6849	-6.1267	-4.3985	-1.4548	-5.8530	-4.4613	-1.3742	-5.8351	59.5027	99.9926	
   110	-4.6481	-1.8604	-6.5086	-4.5276	-1.5203	-6.0476	-4.4602	-1.2514	-5.7112	59.0784	99.9898	
   111	-4.2927	-1.6093	-5.9021	-3.9610	-1.1573	-5.1179	-3.7904	-0.6839	-4.4740	58.8496	99.9886	
   112	-2.5826	-0.8633	-3.4459	-2.2774	-0.5664	-2.8435	-2.4527	-0.2098	-2.6621	59.2551	99.9942	
   113	-2.3705	-0.8619	-3.2325	-2.2639	-0.5859	-2.8496	-2.5064	-0.2557	-2.7617	58.9420	99.9929	
   114	-2.6266	-1.0196	-3.6462	-2.6071	-0.7834	-3.3902	-2.8677	-0.5560	-3.4233	59.1031	99.9932	
   115	-3.0198	-1.0679	-4.0876	-2.9087	-0.7880	-3.6964	-3.0391	-0.5538	-3.5925	59.2484	99.9927	
   116	-3.1797	-1.3116	-4.4913	-3.0607	-0.8677	-3.9281	-3.0234	-0.7150	-3.7380	59.4669	99.9928	
   117	-3.9758	-1.5595	-5.5353	-3.7749	-1.2379	-5.0124	-3.7342	-1.0151	-4.7489	59.5410	99.9919	
   118	-4.1745	-1.6173	-5.7918	-3.9453	-1.2592	-5.2041	-3.9095	-1.0763	-4.9854	59.5334	99.9933	
   119	-4.2187	-1.6445	-5.8632	-3.9575	-1.3364	-5.2935	-3.9098	-1.1865	-5.0959	59.8667	99.9934	
   120	-4.2032	-1.6673	-5.8705	-3.9575	-1.3364	-5.2935	-3.8950	-1.1528	-5.0474	59.7234	99.9928	
   121	-4.0895	-1.6134	-5.7029	-3.8158	-1.3049	-5.1204	-3.8348	-1.1027	-4.9371	59.6444	99.9939	
   122	-4.0663	-1.6475	-5.7138	-3.8702	-1.3524	-5.2223	-3.9172	-1.2033	-5.1201	59.6520	99.9939	
   123	-4.1690	-1.6623	-5.8313	-3.9543	-1.4042	-5.3582	-4.0404	-1.2441	-5.2840	59.6387	99.9943	
   124	-4.2230	-1.7118	-5.9348	-4.0537	-1.4654	-5.5188	-4.1161	-1.3405	-5.4562	59.7375	99.9937	
   125	-4.3234	-1.8220	-6.1455	-4.2592	-1.5781	-5.8370	-4.3376	-1.4309	-5.7681	59.4400	99.9924	
   126	-4.5586	-1.9183	-6.4769	-4.2574	-1.5491	-5.8062	-4.0726	-1.2521	-5.3244	59.6407	99.9901	
   127	-4.3963	-1.8991	-6.2954	-4.0115	-1.4952	-5.5064	-3.8775	-1.1784	-5.0555	59.6257	99.9924	
   128	-4.3953	-1.7532	-6.1485	-3.9593	-1.3654	-5.3244	-3.8640	-1.0600	-4.9236	59.6295	99.9936	
   129	-3.8531	-1.6293	-5.4825	-3.3095	-1.2022	-4.5114	-3.1830	-0.9374	-4.1201	60.1301	99.9951	
   130	-3.9735	-1.6550	-5.6285	-3.5609	-1.3431	-4.9037	-3.6202	-1.1267	-4.7465	59.8956	99.9958	
   131	-4.3267	-1.8725	-6.1992	-4.1100	-1.5419	-5.6516	-4.1161	-1.3405	-5.4562	59.5423	99.9933	
   132	-4.4307	-1.6459	-6.0766	-4.0194	-1.1515	-5.1706	-3.7305	-0.7440	-4.4741	59.2864	99.9895	
   133	-2.8491	-0.5268	-3.3759	-2.0604	 0.0832	-1.9768	-1.5020	 0.4853	-1.0163	60.3590	99.9912	
   134	-1.0761	 0.2740	-0.8020	-0.4007	 0.6455	 0.2452	-0.5565	 0.8840	 0.3279	60.1984	99.9983	
   135	-1.1290	 0.2414	-0.8876	-0.7478	 0.5014	-0.2461	-0.6912	 0.6528	-0.0380	60.5929	99.9936	
   136	-1.3233	 0.1218	-1.2015	-1.0406	 0.4047	-0.6355	-0.8495	 0.6633	-0.1857	60.2760	99.9884	
   137	-0.6199	 0.2481	-0.3718	-0.4552	 0.3610	-0.0940	-0.4637	 0.5270	 0.0637	60.6627	99.9896	
   138	-0.7783	-0.3662	-1.1445	-0.7626	-0.2048	-0.9671	-0.9415	-0.0175	-0.9586	60.1501	99.9910	
   139	-0.9823	-0.7662	-1.7485	-0.7403	-0.5536	-1.2936	-0.9965	-0.2963	-1.2924	60.2812	99.9948	
   140	-1.0691	-1.1910	-2.2601	-0.8786	-1.0013	-1.8796	-1.3215	-0.7327	-2.0538	60.0717	99.9964	
   141	-1.3824	-1.5777	-2.9601	-1.1827	-1.3978	-2.5802	-1.5658	-1.0938	-2.6592	60.2483	99.9952	
   142	-1.4562	-1.8007	-3.2569	-1.3028	-1.5555	-2.8580	-1.6454	-1.2538	-2.8987	60.1701	99.9949	
   143	-1.6514	-2.0662	-3.7177	-1.5494	-1.9723	-3.5214	-2.0753	-1.7438	-3.8187	60.4237	99.9963	
   144	-2.1768	-2.4542	-4.6310	-2.1705	-2.3828	-4.5530	-2.6958	-2.2314	-4.9268	60.5138	99.9962	
   145	-2.7508	-2.8076	-5.5584	-2.8653	-2.7969	-5.6619	-3.4811	-2.7127	-6.1933	60.3854	99.9965	
   146	-3.3768	-3.0477	-6.4245	-3.6459	-3.0547	-6.7003	-4.3508	-3.0149	-7.3654	59.8583	99.9965	
   147	-4.0903	-3.0671	-7.1574	-4.4480	-3.1863	-7.6340	-5.1045	-3.1831	-8.2872	59.8322	99.9945	
   148	-4.9051	-3.3427	-8.2478	-5.3743	-3.4222	-8.7962	-5.8817	-3.4273	-9.3086	59.5499	99.9911	
   149	-5.4293	-3.8430	-9.2723	-5.6649	-3.8383	-9.5030	-6.1738	-3.8429	-10.0162	59.8893	99.9953	
   150	-5.0988	-4.1078	-9.2065	-5.2352	-4.0198	-9.2547	-5.6667	-4.0739	-9.7402	60.5784	99.9961	
   151	-4.4683	-3.9295	-8.3978	-4.6170	-3.8899	-8.5066	-5.0172	-3.9467	-8.9635	61.0074	99.9952	
   152	-3.6217	-3.2954	-6.9171	-3.7247	-3.2566	-6.9809	-4.0155	-3.3539	-7.3690	61.4720	99.9944	
   153	-3.0279	-2.8975	-5.9254	-3.0956	-2.9527	-6.0479	-3.4711	-3.0729	-6.5435	61.7585	99.9954	
   154	-2.9816	-2.8367	-5.8183	-3.0461	-2.8664	-5.9122	-3.4533	-2.9884	-6.4412	61.6032	99.9959	
   155	-3.0335	-2.8525	-5.8860	-3.1036	-2.8461	-5.9494	-3.5454	-2.9364	-6.4814	61.2887	99.9963	
   156	-3.0843	-2.8515	-5.9358	-3.1593	-2.7967	-5.9558	-3.5820	-2.9105	-6.4920	61.2134	99.9963	
   157	-3.0877	-2.7728	-5.8605	-3.1251	-2.7199	-5.8447	-3.5393	-2.8348	-6.3736	61.2611	99.9965	
   158	-3.0403	-2.6952	-5.7354	-2.9799	-2.6304	-5.6100	-3.3185	-2.7571	-6.0753	61.6015	99.9966	
   159	-3.2233	-3.0339	-6.2572	-3.3442	-3.0501	-6.3940	-3.8602	-3.0975	-6.9573	60.9840	99.9963	
   160	-3.7369	-2.9787	-6.7157	-3.6247	-2.8324	-6.4568	-4.0427	-2.8579	-6.9002	60.8055	99.9975	
   161	-3.2745	-2.6456	-5.9201	-3.3058	-2.5523	-5.8578	-3.8735	-2.3730	-6.2461	59.7122	99.9964	
   162	-3.6455	-2.7448	-6.3903	-3.7311	-2.5354	-6.2662	-4.0520	-2.2775	-6.3291	59.4086	99.9923	
   163	-3.5474	-2.5391	-6.0865	-3.7562	-2.4673	-6.2232	-4.1858	-2.1783	-6.3638	59.1223	99.9897	
   164	-3.4017	-2.3849	-5.7866	-3.6829	-2.3524	-6.0349	-4.0281	-2.0914	-6.1191	59.3232	99.9864	
   165	-3.3883	-2.5704	-5.9587	-3.6142	-2.5471	-6.1610	-4.0777	-2.2814	-6.3587	59.3416	99.9898	
   166	-3.4046	-2.8226	-6.2272	-3.4740	-2.6559	-6.1296	-3.9408	-2.3298	-6.2702	59.2397	99.9932	
   167	-3.2742	-2.9038	-6.1780	-3.1845	-2.7286	-5.9127	-3.6752	-2.4560	-6.1308	59.8062	99.9963	
   168	-3.3026	-3.2119	-6.5146	-3.2579	-3.0806	-6.3382	-3.7846	-2.7935	-6.5777	59.9291	99.9957	
   169	-3.3941	-3.4458	-6.8399	-3.3655	-3.2723	-6.6375	-3.8782	-2.9744	-6.8522	59.8847	99.9956	
   170	-3.4094	-3.5522	-6.9616	-3.3489	-3.3597	-6.7083	-3.8427	-3.1231	-6.9654	60.1952	99.9966	
   171	-3.5407	-3.7460	-7.2867	-3.5549	-3.5982	-7.1528	-4.1227	-3.4457	-7.5680	60.3340	99.9972	
   172	-3.9622	-4.1024	-8.0647	-4.0839	-4.0634	-8.1470	-4.7770	-3.9668	-8.7433	60.3577	99.9975	
   173	-4.5782	-4.4493	-9.0276	-4.7742	-4.4050	-9.1789	-5.4446	-4.2886	-9.7327	60.0697	99.9967	
   174	-5.0651	-4.6361	-9.7012	-5.3385	-4.6132	-9.9514	-6.0540	-4.4883	-10.5418	59.6875	99.9963	
   175	-5.5035	-4.7283	-10.2318	-5.8408	-4.7693	-10.6097	-6.5849	-4.6509	-11.2353	59.5070	99.9956	
   176	-5.7510	-4.6223	-10.3734	-6.1379	-4.7013	-10.8389	-6.8096	-4.5844	-11.3936	59.4554	99.9934	
   177	-5.8859	-4.4793	-10.3652	-6.2952	-4.6309	-10.9258	-6.9356	-4.5659	-11.5010	59.6833	99.9925	
   178	-6.2360	-4.5172	-10.7532	-6.5789	-4.5826	-11.1612	-7.1382	-4.4489	-11.5867	59.3495	99.9920	
   179	-6.3488	-4.4252	-10.7739	-6.5828	-4.2922	-10.8747	-7.0525	-4.1874	-11.2394	59.1343	99.9948	
   180	-6.0152	-4.3813	-10.3966	-6.1606	-4.2413	-10.4015	-6.7411	-4.1871	-10.9278	59.3859	99.9973	
   181	-5.1507	-4.1236	-9.2742	-5.2231	-3.9426	-9.1653	-5.7126	-3.9928	-9.7051	60.2688	99.9972	
